1.150000000000000000e+01
1.320000000000000107e+01
1.470000000000000107e+01
1.530000000000000071e+01
1.580000000000000071e+01
1.580000000000000071e+01
1.619999999999999929e+01
1.669999999999999929e+01
1.740000000000000213e+01
1.980000000000000071e+01
2.180000000000000071e+01
2.210000000000000142e+01
4.730000000000000426e+01
4.970000000000000284e+01
5.220000000000000284e+01
5.239999999999999858e+01
5.250000000000000000e+01
5.260000000000000142e+01
5.350000000000000000e+01
5.539999999999999858e+01
5.550000000000000000e+01
5.839999999999999858e+01
5.920000000000000284e+01
5.930000000000000426e+01
1.036000000000000085e+02
1.059000000000000057e+02
1.085000000000000000e+02
1.087000000000000028e+02
1.087999999999999972e+02
1.091000000000000085e+02
1.097999999999999972e+02
1.122999999999999972e+02
1.126000000000000085e+02
1.142000000000000028e+02
1.146000000000000085e+02
1.151000000000000085e+02
1.718000000000000114e+02
1.740999999999999943e+02
1.749000000000000057e+02
1.758000000000000114e+02
1.758000000000000114e+02
1.759000000000000057e+02
1.763000000000000114e+02
1.790000000000000000e+02
1.797000000000000171e+02
1.803000000000000114e+02
1.812000000000000171e+02
1.814000000000000057e+02
2.414000000000000057e+02
2.434000000000000057e+02
2.434000000000000057e+02
2.447000000000000171e+02
2.449000000000000057e+02
2.450000000000000000e+02
2.450000000000000000e+02
2.478000000000000114e+02
2.480000000000000000e+02
2.485999999999999943e+02
2.500000000000000000e+02
2.500999999999999943e+02
3.116000000000000227e+02
3.121000000000000227e+02
3.130000000000000000e+02
3.135000000000000000e+02
3.136000000000000227e+02
3.138000000000000114e+02
3.141999999999999886e+02
3.161000000000000227e+02
3.161999999999999886e+02
3.173000000000000114e+02
3.184000000000000341e+02
3.186999999999999886e+02
3.801999999999999886e+02
3.811000000000000227e+02
3.811999999999999886e+02
3.811999999999999886e+02
3.826999999999999886e+02
3.829000000000000341e+02
3.833000000000000114e+02
3.844000000000000341e+02
3.848000000000000114e+02
3.859000000000000341e+02
3.863000000000000114e+02
3.871999999999999886e+02
4.486999999999999886e+02
4.494000000000000341e+02
4.498000000000000114e+02
4.506999999999999886e+02
4.511000000000000227e+02
4.523000000000000114e+02
4.528000000000000114e+02
4.528000000000000114e+02
4.533000000000000114e+02
4.541000000000000227e+02
4.548000000000000114e+02
4.559000000000000341e+02
5.167999999999999545e+02
5.180000000000000000e+02
5.182999999999999545e+02
5.197999999999999545e+02
5.200000000000000000e+02
5.207999999999999545e+02
5.210000000000000000e+02
5.211000000000000227e+02
5.230000000000000000e+02
5.231000000000000227e+02
5.233999999999999773e+02
5.245000000000000000e+02
5.852000000000000455e+02
5.863999999999999773e+02
5.882000000000000455e+02
5.887000000000000455e+02
5.890000000000000000e+02
5.891000000000000227e+02
5.891000000000000227e+02
5.903000000000000682e+02
5.918999999999999773e+02
5.921000000000000227e+02
5.923999999999999773e+02
5.933000000000000682e+02
6.550000000000000000e+02
6.552000000000000455e+02
6.573999999999999773e+02
6.578000000000000682e+02
6.580000000000000000e+02
6.581000000000000227e+02
6.587000000000000455e+02
6.591000000000000227e+02
6.608999999999999773e+02
6.610000000000000000e+02
6.613000000000000682e+02
6.623000000000000682e+02
7.225000000000000000e+02
7.250000000000000000e+02
7.258000000000000682e+02
7.261000000000000227e+02
7.268999999999999773e+02
7.273000000000000682e+02
7.281000000000000227e+02
7.282000000000000455e+02
7.297000000000000455e+02
7.301000000000000227e+02
7.303000000000000682e+02
7.313000000000000682e+02
7.906000000000000227e+02
7.938999999999999773e+02
7.940000000000000000e+02
7.952000000000000455e+02
7.955000000000000000e+02
7.963999999999999773e+02
7.968999999999999773e+02
7.975000000000000000e+02
7.985000000000000000e+02
7.988000000000000682e+02
7.993000000000000682e+02
8.002000000000000455e+02
8.597000000000000455e+02
8.620000000000000000e+02
8.637000000000000455e+02
8.641000000000000227e+02
8.645000000000000000e+02
8.655000000000000000e+02
8.656000000000000227e+02
8.667000000000000455e+02
8.673999999999999773e+02
8.678999999999999773e+02
8.681000000000000227e+02
8.690000000000000000e+02
9.298000000000000682e+02
9.298999999999999773e+02
9.330000000000000000e+02
9.333000000000000682e+02
9.335000000000000000e+02
9.338000000000000682e+02
9.348000000000000682e+02
9.356000000000000227e+02
9.363999999999999773e+02
9.368000000000000682e+02
9.370000000000000000e+02
9.380000000000000000e+02
9.975000000000000000e+02
9.992000000000000455e+02
1.001700000000000045e+03
1.002399999999999977e+03
1.002600000000000023e+03
1.002700000000000045e+03
1.003800000000000068e+03
1.004300000000000068e+03
1.005200000000000045e+03
1.005399999999999977e+03
1.005700000000000045e+03
1.007000000000000000e+03
1.065700000000000045e+03
1.067200000000000045e+03
1.070200000000000045e+03
1.071299999999999955e+03
1.071400000000000091e+03
1.071400000000000091e+03
1.072200000000000045e+03
1.073200000000000045e+03
1.073599999999999909e+03
1.074200000000000045e+03
1.074299999999999955e+03
1.075900000000000091e+03
1.135200000000000045e+03
1.135700000000000045e+03
1.138500000000000000e+03
1.140200000000000045e+03
1.140900000000000091e+03
1.141000000000000000e+03
1.141299999999999955e+03
1.142200000000000045e+03
1.142500000000000000e+03
1.143000000000000000e+03
1.143200000000000045e+03
1.145000000000000000e+03
1.204500000000000000e+03
1.205200000000000045e+03
1.208100000000000136e+03
1.209100000000000136e+03
1.210400000000000091e+03
1.210500000000000000e+03
1.210600000000000136e+03
1.210799999999999955e+03
1.211500000000000000e+03
1.211700000000000045e+03
1.212100000000000136e+03
1.213799999999999955e+03
1.273000000000000000e+03
1.274000000000000000e+03
1.277100000000000136e+03
1.277700000000000045e+03
1.278799999999999955e+03
1.279200000000000045e+03
1.279700000000000045e+03
1.279799999999999955e+03
1.279900000000000091e+03
1.280400000000000091e+03
1.280700000000000045e+03
1.282600000000000136e+03
1.341100000000000136e+03
1.343799999999999955e+03
1.346200000000000045e+03
1.346400000000000091e+03
1.348000000000000000e+03
1.348100000000000136e+03
1.348700000000000045e+03
1.348799999999999955e+03
1.349000000000000000e+03
1.349100000000000136e+03
1.349900000000000091e+03
1.351200000000000045e+03
1.408799999999999955e+03
1.413900000000000091e+03
1.414900000000000091e+03
1.416000000000000000e+03
1.416799999999999955e+03
1.416900000000000091e+03
1.417200000000000045e+03
1.417500000000000000e+03
1.417799999999999955e+03
1.417900000000000091e+03
1.418600000000000136e+03
1.420200000000000045e+03
1.476400000000000091e+03
1.482500000000000000e+03
1.483299999999999955e+03
1.484900000000000091e+03
1.485000000000000000e+03
1.485799999999999955e+03
1.485799999999999955e+03
1.486200000000000045e+03
1.486500000000000000e+03
1.486600000000000136e+03
1.487200000000000045e+03
1.488700000000000045e+03
1.544700000000000045e+03
1.551000000000000000e+03
1.552200000000000045e+03
1.553600000000000136e+03
1.553700000000000045e+03
1.554400000000000091e+03
1.554400000000000091e+03
1.554900000000000091e+03
1.555200000000000045e+03
1.555400000000000091e+03
1.555500000000000000e+03
1.557299999999999955e+03
1.613400000000000091e+03
1.619900000000000091e+03
1.621900000000000091e+03
1.621900000000000091e+03
1.622600000000000136e+03
1.622600000000000136e+03
1.623100000000000136e+03
1.623200000000000045e+03
1.623799999999999955e+03
1.624000000000000000e+03
1.624299999999999955e+03
1.625900000000000091e+03
1.682600000000000136e+03
1.688400000000000091e+03
1.690400000000000091e+03
1.690500000000000000e+03
1.691200000000000045e+03
1.691500000000000000e+03
1.691500000000000000e+03
1.692100000000000136e+03
1.692200000000000045e+03
1.692600000000000136e+03
1.692799999999999955e+03
1.694600000000000136e+03
1.750799999999999955e+03
1.757700000000000045e+03
1.758100000000000136e+03
1.758500000000000000e+03
1.759500000000000000e+03
1.759700000000000045e+03
1.760500000000000000e+03
1.760900000000000091e+03
1.760900000000000091e+03
1.761200000000000045e+03
1.761400000000000091e+03
1.763200000000000045e+03
1.819799999999999955e+03
1.826700000000000045e+03
1.826700000000000045e+03
1.827400000000000091e+03
1.828400000000000091e+03
1.828700000000000045e+03
1.829600000000000136e+03
1.829799999999999955e+03
1.830000000000000000e+03
1.830100000000000136e+03
1.830500000000000000e+03
1.832000000000000000e+03
1.889500000000000000e+03
1.894700000000000045e+03
1.895600000000000136e+03
1.896200000000000045e+03
1.896600000000000136e+03
1.896600000000000136e+03
1.898299999999999955e+03
1.898600000000000136e+03
1.899100000000000136e+03
1.899100000000000136e+03
1.899299999999999955e+03
1.900900000000000091e+03
1.959200000000000045e+03
1.962900000000000091e+03
1.964799999999999955e+03
1.965200000000000045e+03
1.965200000000000045e+03
1.965299999999999955e+03
1.967400000000000091e+03
1.967600000000000136e+03
1.967700000000000045e+03
1.968000000000000000e+03
1.968100000000000136e+03
1.969600000000000136e+03
2.029100000000000136e+03
2.030700000000000045e+03
2.033200000000000045e+03
2.033299999999999955e+03
2.033500000000000000e+03
2.033799999999999955e+03
2.036000000000000000e+03
2.036299999999999955e+03
2.036400000000000091e+03
2.036700000000000045e+03
2.036799999999999955e+03
2.038299999999999955e+03
2.098300000000000182e+03
2.099099999999999909e+03
2.101099999999999909e+03
2.101699999999999818e+03
2.102400000000000091e+03
2.102800000000000182e+03
2.104500000000000000e+03
2.105000000000000000e+03
2.105300000000000182e+03
2.105699999999999818e+03
2.105800000000000182e+03
2.106699999999999818e+03
2.165699999999999818e+03
2.167800000000000182e+03
2.168699999999999818e+03
2.170199999999999818e+03
2.171099999999999909e+03
2.172099999999999909e+03
2.173300000000000182e+03
2.173400000000000091e+03
2.174000000000000000e+03
2.174199999999999818e+03
2.174500000000000000e+03
2.175400000000000091e+03
2.231200000000000273e+03
2.235400000000000091e+03
2.236800000000000182e+03
2.239099999999999909e+03
2.239300000000000182e+03
2.240500000000000000e+03
2.240800000000000182e+03
2.241700000000000273e+03
2.242000000000000000e+03
2.242500000000000000e+03
2.242700000000000273e+03
2.243599999999999909e+03
2.295599999999999909e+03
2.301400000000000091e+03
2.304599999999999909e+03
2.307099999999999909e+03
2.308599999999999909e+03
2.308599999999999909e+03
2.308900000000000091e+03
2.310099999999999909e+03
2.310200000000000273e+03
2.310700000000000273e+03
2.311099999999999909e+03
2.311900000000000091e+03
2.357800000000000182e+03
2.368000000000000000e+03
2.371400000000000091e+03
2.374700000000000273e+03
2.377200000000000273e+03
2.377400000000000091e+03
2.378099999999999909e+03
2.378099999999999909e+03
2.378900000000000091e+03
2.378900000000000091e+03
2.379200000000000273e+03
2.380400000000000091e+03
2.419400000000000091e+03
2.434400000000000091e+03
2.439200000000000273e+03
2.442400000000000091e+03
2.445000000000000000e+03
2.446000000000000000e+03
2.446800000000000182e+03
2.447099999999999909e+03
2.447099999999999909e+03
2.447400000000000091e+03
2.447500000000000000e+03
2.449000000000000000e+03
2.469099999999999909e+03
2.502099999999999909e+03
2.507900000000000091e+03
2.510599999999999909e+03
2.513500000000000000e+03
2.514599999999999909e+03
2.515400000000000091e+03
2.515599999999999909e+03
2.515800000000000182e+03
2.515900000000000091e+03
2.516200000000000273e+03
2.517599999999999909e+03
2.524200000000000273e+03
2.569599999999999909e+03
2.577099999999999909e+03
2.579599999999999909e+03
2.581800000000000182e+03
2.582500000000000000e+03
2.583700000000000273e+03
2.584099999999999909e+03
2.584200000000000273e+03
2.584900000000000091e+03
2.584900000000000091e+03
2.586300000000000182e+03
2.589099999999999909e+03
2.635099999999999909e+03
2.646200000000000273e+03
2.647599999999999909e+03
2.650400000000000091e+03
2.651000000000000000e+03
2.652000000000000000e+03
2.652800000000000182e+03
2.652800000000000182e+03
2.653400000000000091e+03
2.653400000000000091e+03
2.654700000000000273e+03
2.656300000000000182e+03
2.699400000000000091e+03
2.715200000000000273e+03
2.716400000000000091e+03
2.719000000000000000e+03
2.719099999999999909e+03
2.720500000000000000e+03
2.720900000000000091e+03
2.721700000000000273e+03
2.721700000000000273e+03
2.722000000000000000e+03
2.723500000000000000e+03
2.724200000000000273e+03
2.756800000000000182e+03
2.784599999999999909e+03
2.785099999999999909e+03
2.787200000000000273e+03
2.787700000000000273e+03
2.788500000000000000e+03
2.789599999999999909e+03
2.790000000000000000e+03
2.790400000000000091e+03
2.790500000000000000e+03
2.791900000000000091e+03
2.792099999999999909e+03
2.803700000000000273e+03
2.853599999999999909e+03
2.853599999999999909e+03
2.855900000000000091e+03
2.856300000000000182e+03
2.857700000000000273e+03
2.858300000000000182e+03
2.858900000000000091e+03
2.859400000000000091e+03
2.859500000000000000e+03
2.860800000000000182e+03
2.860900000000000091e+03
2.864900000000000091e+03
2.921900000000000091e+03
2.922500000000000000e+03
2.924300000000000182e+03
2.924400000000000091e+03
2.926599999999999909e+03
2.927599999999999909e+03
2.927800000000000182e+03
2.928099999999999909e+03
2.928500000000000000e+03
2.929400000000000091e+03
2.929599999999999909e+03
2.931700000000000273e+03
2.990700000000000273e+03
2.991300000000000182e+03
2.992900000000000091e+03
2.993000000000000000e+03
2.996200000000000273e+03
2.996200000000000273e+03
2.997099999999999909e+03
2.997400000000000091e+03
2.997400000000000091e+03
2.998099999999999909e+03
2.998500000000000000e+03
2.999900000000000091e+03
3.058800000000000182e+03
3.060000000000000000e+03
3.061500000000000000e+03
3.061800000000000182e+03
3.064800000000000182e+03
3.065300000000000182e+03
3.065300000000000182e+03
3.066200000000000273e+03
3.066300000000000182e+03
3.066900000000000091e+03
3.067099999999999909e+03
3.068200000000000273e+03
3.127500000000000000e+03
3.128400000000000091e+03
3.130000000000000000e+03
3.130400000000000091e+03
3.134200000000000273e+03
3.134300000000000182e+03
3.134800000000000182e+03
3.134900000000000091e+03
3.134900000000000091e+03
3.135500000000000000e+03
3.135900000000000091e+03
3.136500000000000000e+03
3.195200000000000273e+03
3.197099999999999909e+03
3.198700000000000273e+03
3.198800000000000182e+03
3.202500000000000000e+03
3.202599999999999909e+03
3.203300000000000182e+03
3.203400000000000091e+03
3.203599999999999909e+03
3.204099999999999909e+03
3.204200000000000273e+03
3.204500000000000000e+03
3.263200000000000273e+03
3.264300000000000182e+03
3.266900000000000091e+03
3.266900000000000091e+03
3.271200000000000273e+03
3.271500000000000000e+03
3.271900000000000091e+03
3.272099999999999909e+03
3.272200000000000273e+03
3.272599999999999909e+03
3.272800000000000182e+03
3.273400000000000091e+03
3.331400000000000091e+03
3.332900000000000091e+03
3.335099999999999909e+03
3.335300000000000182e+03
3.339400000000000091e+03
3.339700000000000273e+03
3.340300000000000182e+03
3.340700000000000273e+03
3.340700000000000273e+03
3.340900000000000091e+03
3.340900000000000091e+03
3.341400000000000091e+03
3.399300000000000182e+03
3.400800000000000182e+03
3.402700000000000273e+03
3.402900000000000091e+03
3.407599999999999909e+03
3.407800000000000182e+03
3.408200000000000273e+03
3.408599999999999909e+03
3.409000000000000000e+03
3.409000000000000000e+03
3.409099999999999909e+03
3.409400000000000091e+03
3.468500000000000000e+03
3.469900000000000091e+03
3.470400000000000091e+03
3.471099999999999909e+03
3.475300000000000182e+03
3.475599999999999909e+03
3.476700000000000273e+03
3.476800000000000182e+03
3.477000000000000000e+03
3.477200000000000273e+03
3.477300000000000182e+03
3.477700000000000273e+03
3.537599999999999909e+03
3.538300000000000182e+03
3.539599999999999909e+03
3.539700000000000273e+03
3.542900000000000091e+03
3.543800000000000182e+03
3.544700000000000273e+03
3.545400000000000091e+03
3.545700000000000273e+03
3.545800000000000182e+03
3.545800000000000182e+03
3.545900000000000091e+03
3.607099999999999909e+03
3.607900000000000091e+03
3.608000000000000000e+03
3.609599999999999909e+03
3.611000000000000000e+03
3.612099999999999909e+03
3.612400000000000091e+03
3.613700000000000273e+03
3.613800000000000182e+03
3.614099999999999909e+03
3.614099999999999909e+03
3.614700000000000273e+03
3.675200000000000273e+03
3.676000000000000000e+03
3.677200000000000273e+03
3.678200000000000273e+03
3.679099999999999909e+03
3.680099999999999909e+03
3.680700000000000273e+03
3.681900000000000091e+03
3.682500000000000000e+03
3.682500000000000000e+03
3.682599999999999909e+03
3.682900000000000091e+03
3.743099999999999909e+03
3.744099999999999909e+03
3.745300000000000182e+03
3.746500000000000000e+03
3.746900000000000091e+03
3.747800000000000182e+03
3.748500000000000000e+03
3.749900000000000091e+03
3.750200000000000273e+03
3.750700000000000273e+03
3.750800000000000182e+03
3.750900000000000091e+03
3.812000000000000000e+03
3.812000000000000000e+03
3.812700000000000273e+03
3.814200000000000273e+03
3.815500000000000000e+03
3.815800000000000182e+03
3.816500000000000000e+03
3.818400000000000091e+03
3.818400000000000091e+03
3.818700000000000273e+03
3.818700000000000273e+03
3.818800000000000182e+03
3.879500000000000000e+03
3.880200000000000273e+03
3.881599999999999909e+03
3.883500000000000000e+03
3.883700000000000273e+03
3.884200000000000273e+03
3.885000000000000000e+03
3.886800000000000182e+03
3.886800000000000182e+03
3.887000000000000000e+03
3.887300000000000182e+03
3.887500000000000000e+03
3.947900000000000091e+03
3.948599999999999909e+03
3.950599999999999909e+03
3.951700000000000273e+03
3.952000000000000000e+03
3.952300000000000182e+03
3.953400000000000091e+03
3.955099999999999909e+03
3.955300000000000182e+03
3.955700000000000273e+03
3.955700000000000273e+03
3.955800000000000182e+03
4.015099999999999909e+03
4.017400000000000091e+03
4.019300000000000182e+03
4.019500000000000000e+03
4.020099999999999909e+03
4.021300000000000182e+03
4.021800000000000182e+03
4.023500000000000000e+03
4.023599999999999909e+03
4.023599999999999909e+03
4.023800000000000182e+03
4.024099999999999909e+03
4.083000000000000000e+03
4.086400000000000091e+03
4.086800000000000182e+03
4.087500000000000000e+03
4.088000000000000000e+03
4.089900000000000091e+03
4.091200000000000273e+03
4.091700000000000273e+03
4.092000000000000000e+03
4.092099999999999909e+03
4.092300000000000182e+03
4.092400000000000091e+03
4.151600000000000364e+03
4.154100000000000364e+03
4.154100000000000364e+03
4.155500000000000000e+03
4.155699999999999818e+03
4.158199999999999818e+03
4.159100000000000364e+03
4.159300000000000182e+03
4.160300000000000182e+03
4.160500000000000000e+03
4.160800000000000182e+03
4.160800000000000182e+03
4.220699999999999818e+03
4.222399999999999636e+03
4.223600000000000364e+03
4.224000000000000000e+03
4.224100000000000364e+03
4.226500000000000000e+03
4.227500000000000000e+03
4.227600000000000364e+03
4.228300000000000182e+03
4.228600000000000364e+03
4.228899999999999636e+03
4.229600000000000364e+03
4.288899999999999636e+03
4.290600000000000364e+03
4.292199999999999818e+03
4.292399999999999636e+03
4.293199999999999818e+03
4.294300000000000182e+03
4.296100000000000364e+03
4.296600000000000364e+03
4.296600000000000364e+03
4.296699999999999818e+03
4.297199999999999818e+03
4.298100000000000364e+03
4.357399999999999636e+03
4.358699999999999818e+03
4.360399999999999636e+03
4.361199999999999818e+03
4.361199999999999818e+03
4.362699999999999818e+03
4.364600000000000364e+03
4.364699999999999818e+03
4.364699999999999818e+03
4.364899999999999636e+03
4.365000000000000000e+03
4.366199999999999818e+03
4.426400000000000546e+03
4.428199999999999818e+03
4.430000000000000000e+03
4.430000000000000000e+03
4.430199999999999818e+03
4.432100000000000364e+03
4.432699999999999818e+03
4.432800000000000182e+03
4.433300000000000182e+03
4.433300000000000182e+03
4.433600000000000364e+03
4.434900000000000546e+03
4.495400000000000546e+03
4.498199999999999818e+03
4.498900000000000546e+03
4.499199999999999818e+03
4.499600000000000364e+03
4.500300000000000182e+03
4.500699999999999818e+03
4.500900000000000546e+03
4.502000000000000000e+03
4.502000000000000000e+03
4.502300000000000182e+03
4.503100000000000364e+03
4.564900000000000546e+03
4.568199999999999818e+03
4.568300000000000182e+03
4.568500000000000000e+03
4.568600000000000364e+03
4.568800000000000182e+03
4.568900000000000546e+03
4.569000000000000000e+03
4.570600000000000364e+03
4.570699999999999818e+03
4.570800000000000182e+03
4.572100000000000364e+03
4.633500000000000000e+03
4.635900000000000546e+03
4.637300000000000182e+03
4.637400000000000546e+03
4.637600000000000364e+03
4.637699999999999818e+03
4.637800000000000182e+03
4.637900000000000546e+03
4.639000000000000000e+03
4.639100000000000364e+03
4.639699999999999818e+03
4.640900000000000546e+03
4.702600000000000364e+03
4.704900000000000546e+03
4.705800000000000182e+03
4.706000000000000000e+03
4.706100000000000364e+03
4.706500000000000000e+03
4.707100000000000364e+03
4.707199999999999818e+03
4.707300000000000182e+03
4.707900000000000546e+03
4.708199999999999818e+03
4.709500000000000000e+03
4.771900000000000546e+03
4.774400000000000546e+03
4.774600000000000364e+03
4.775000000000000000e+03
4.775100000000000364e+03
4.775800000000000182e+03
4.776000000000000000e+03
4.776100000000000364e+03
4.776199999999999818e+03
4.776800000000000182e+03
4.776800000000000182e+03
4.778100000000000364e+03
4.841000000000000000e+03
4.843100000000000364e+03
4.843500000000000000e+03
4.843699999999999818e+03
4.844699999999999818e+03
4.844699999999999818e+03
4.844800000000000182e+03
4.845300000000000182e+03
4.845600000000000364e+03
4.845800000000000182e+03
4.846100000000000364e+03
4.847199999999999818e+03
4.910000000000000000e+03
4.912100000000000364e+03
4.912199999999999818e+03
4.912300000000000182e+03
4.913500000000000000e+03
4.913800000000000182e+03
4.914300000000000182e+03
4.914500000000000000e+03
4.914500000000000000e+03
4.914800000000000182e+03
4.914800000000000182e+03
4.915800000000000182e+03
4.978900000000000546e+03
4.980400000000000546e+03
4.980500000000000000e+03
4.980699999999999818e+03
4.982000000000000000e+03
4.983199999999999818e+03
4.983400000000000546e+03
4.983400000000000546e+03
4.983800000000000182e+03
4.984100000000000364e+03
4.984199999999999818e+03
4.984699999999999818e+03
1.200000000000000000e+01
1.300000000000000000e+01
1.639999999999999858e+01
1.769999999999999929e+01
1.830000000000000071e+01
1.960000000000000142e+01
2.040000000000000213e+01
2.090000000000000213e+01
2.110000000000000142e+01
2.119999999999999929e+01
2.210000000000000142e+01
2.210000000000000142e+01
2.280000000000000071e+01
4.830000000000000426e+01
4.900000000000000000e+01
5.380000000000000426e+01
5.439999999999999858e+01
5.680000000000000426e+01
5.720000000000000284e+01
5.750000000000000000e+01
5.750000000000000000e+01
5.770000000000000284e+01
5.830000000000000426e+01
5.860000000000000142e+01
5.889999999999999858e+01
5.920000000000000284e+01
1.046000000000000085e+02
1.051000000000000085e+02
1.090000000000000000e+02
1.110000000000000000e+02
1.122000000000000028e+02
1.127999999999999972e+02
1.131000000000000085e+02
1.131000000000000085e+02
1.132000000000000028e+02
1.132999999999999972e+02
1.136000000000000085e+02
1.137000000000000028e+02
1.140000000000000000e+02
1.724000000000000057e+02
1.727000000000000171e+02
1.750000000000000000e+02
1.775999999999999943e+02
1.780000000000000000e+02
1.782000000000000171e+02
1.787000000000000171e+02
1.789000000000000057e+02
1.792000000000000171e+02
1.795999999999999943e+02
1.799000000000000057e+02
1.800999999999999943e+02
1.802000000000000171e+02
2.405000000000000000e+02
2.425000000000000000e+02
2.438000000000000114e+02
2.440000000000000000e+02
2.463000000000000114e+02
2.470000000000000000e+02
2.470999999999999943e+02
2.470999999999999943e+02
2.474000000000000057e+02
2.483000000000000114e+02
2.483000000000000114e+02
2.485999999999999943e+02
2.485999999999999943e+02
3.095000000000000000e+02
3.115000000000000000e+02
3.116000000000000227e+02
3.119000000000000341e+02
3.149000000000000341e+02
3.154000000000000341e+02
3.156999999999999886e+02
3.158000000000000114e+02
3.160000000000000000e+02
3.168000000000000114e+02
3.169000000000000341e+02
3.171000000000000227e+02
3.174000000000000341e+02
3.776000000000000227e+02
3.786000000000000227e+02
3.795000000000000000e+02
3.815000000000000000e+02
3.826000000000000227e+02
3.838000000000000114e+02
3.838000000000000114e+02
3.844000000000000341e+02
3.845000000000000000e+02
3.849000000000000341e+02
3.850000000000000000e+02
3.853000000000000114e+02
3.858000000000000114e+02
4.451999999999999886e+02
4.456999999999999886e+02
4.471000000000000227e+02
4.496000000000000227e+02
4.509000000000000341e+02
4.514000000000000341e+02
4.516000000000000227e+02
4.530000000000000000e+02
4.536000000000000227e+02
4.539000000000000341e+02
4.540000000000000000e+02
4.540000000000000000e+02
4.540000000000000000e+02
5.126000000000000227e+02
5.126000000000000227e+02
5.145000000000000000e+02
5.180000000000000000e+02
5.183999999999999773e+02
5.186000000000000227e+02
5.211000000000000227e+02
5.212000000000000455e+02
5.222999999999999545e+02
5.222999999999999545e+02
5.225000000000000000e+02
5.226000000000000227e+02
5.232999999999999545e+02
5.805000000000000000e+02
5.818999999999999773e+02
5.828999999999999773e+02
5.865000000000000000e+02
5.876000000000000227e+02
5.880000000000000000e+02
5.897000000000000455e+02
5.905000000000000000e+02
5.907000000000000455e+02
5.912000000000000455e+02
5.913999999999999773e+02
5.917000000000000455e+02
5.923000000000000682e+02
6.490000000000000000e+02
6.516000000000000227e+02
6.527000000000000455e+02
6.550000000000000000e+02
6.566000000000000227e+02
6.576000000000000227e+02
6.583000000000000682e+02
6.592000000000000455e+02
6.593000000000000682e+02
6.603000000000000682e+02
6.606000000000000227e+02
6.608000000000000682e+02
6.611000000000000227e+02
7.178000000000000682e+02
7.210000000000000000e+02
7.232000000000000455e+02
7.238000000000000682e+02
7.255000000000000000e+02
7.268999999999999773e+02
7.273999999999999773e+02
7.278999999999999773e+02
7.282000000000000455e+02
7.290000000000000000e+02
7.298000000000000682e+02
7.301000000000000227e+02
7.301000000000000227e+02
7.862000000000000455e+02
7.906000000000000227e+02
7.921000000000000227e+02
7.933000000000000682e+02
7.943999999999999773e+02
7.956000000000000227e+02
7.966000000000000227e+02
7.967000000000000455e+02
7.973999999999999773e+02
7.978000000000000682e+02
7.986000000000000227e+02
7.990000000000000000e+02
7.993000000000000682e+02
8.548999999999999773e+02
