1.150000000000000000e+01
8.593999999999999773e+02
8.598000000000000682e+02
8.626000000000000227e+02
8.627000000000000455e+02
8.650000000000000000e+02
8.653000000000000682e+02
8.657000000000000455e+02
8.662000000000000455e+02
8.671000000000000227e+02
8.677000000000000455e+02
8.678000000000000682e+02
8.678999999999999773e+02
9.236000000000000227e+02
9.278000000000000682e+02
9.283000000000000682e+02
9.317000000000000455e+02
9.325000000000000000e+02
9.343000000000000682e+02
9.343999999999999773e+02
9.347000000000000455e+02
9.348000000000000682e+02
9.362000000000000455e+02
9.362000000000000455e+02
9.366000000000000227e+02
9.371000000000000227e+02
9.928999999999999773e+02
9.968000000000000682e+02
9.973999999999999773e+02
1.000100000000000023e+03
1.002500000000000000e+03
1.003399999999999977e+03
1.003500000000000000e+03
1.004100000000000023e+03
1.004100000000000023e+03
1.004899999999999977e+03
1.005500000000000000e+03
1.005500000000000000e+03
1.006000000000000000e+03
1.061500000000000000e+03
1.065400000000000091e+03
1.065500000000000000e+03
1.069299999999999955e+03
1.071900000000000091e+03
1.072200000000000045e+03
1.072299999999999955e+03
1.072900000000000091e+03
1.073299999999999955e+03
1.073799999999999955e+03
1.074400000000000091e+03
1.074400000000000091e+03
1.074900000000000091e+03
1.130400000000000091e+03
1.133700000000000045e+03
1.135200000000000045e+03
1.137000000000000000e+03
1.140600000000000136e+03
1.140700000000000045e+03
1.141600000000000136e+03
1.142000000000000000e+03
1.142200000000000045e+03
1.142500000000000000e+03
1.143000000000000000e+03
1.143600000000000136e+03
1.143799999999999955e+03
1.199400000000000091e+03
1.202700000000000045e+03
1.203700000000000045e+03
1.205500000000000000e+03
1.209299999999999955e+03
1.209600000000000136e+03
1.210600000000000136e+03
1.210700000000000045e+03
1.211000000000000000e+03
1.211200000000000045e+03
1.211299999999999955e+03
1.212200000000000045e+03
1.212500000000000000e+03
1.268600000000000136e+03
1.270600000000000136e+03
1.273700000000000045e+03
1.274700000000000045e+03
1.278200000000000045e+03
1.278600000000000136e+03
1.278900000000000091e+03
1.279799999999999955e+03
1.279900000000000091e+03
1.279900000000000091e+03
1.279900000000000091e+03
1.281200000000000045e+03
1.281299999999999955e+03
1.337400000000000091e+03
1.339000000000000000e+03
1.343299999999999955e+03
1.343700000000000045e+03
1.347000000000000000e+03
1.347299999999999955e+03
1.347500000000000000e+03
1.348299999999999955e+03
1.348700000000000045e+03
1.349000000000000000e+03
1.349200000000000045e+03
1.349900000000000091e+03
1.349900000000000091e+03
1.406000000000000000e+03
1.407500000000000000e+03
1.412000000000000000e+03
1.413600000000000136e+03
1.415900000000000091e+03
1.416000000000000000e+03
1.416200000000000045e+03
1.417200000000000045e+03
1.417400000000000091e+03
1.417799999999999955e+03
1.417799999999999955e+03
1.418600000000000136e+03
1.418799999999999955e+03
1.474600000000000136e+03
1.475500000000000000e+03
1.479600000000000136e+03
1.483100000000000136e+03
1.483400000000000091e+03
1.484000000000000000e+03
1.484700000000000045e+03
1.485200000000000045e+03
1.485600000000000136e+03
1.486000000000000000e+03
1.486799999999999955e+03
1.486799999999999955e+03
1.487299999999999955e+03
1.543500000000000000e+03
1.543700000000000045e+03
1.548400000000000091e+03
1.551900000000000091e+03
1.552000000000000000e+03
1.553100000000000136e+03
1.553500000000000000e+03
1.553700000000000045e+03
1.554000000000000000e+03
1.554700000000000045e+03
1.555200000000000045e+03
1.555500000000000000e+03
1.555900000000000091e+03
1.613299999999999955e+03
1.613500000000000000e+03
1.616500000000000000e+03
1.620500000000000000e+03
1.620799999999999955e+03
1.621200000000000045e+03
1.622200000000000045e+03
1.622299999999999955e+03
1.622799999999999955e+03
1.623299999999999955e+03
1.623900000000000091e+03
1.624100000000000136e+03
1.624600000000000136e+03
1.682500000000000000e+03
1.682500000000000000e+03
1.685000000000000000e+03
1.689200000000000045e+03
1.689500000000000000e+03
1.690100000000000136e+03
1.690200000000000045e+03
1.690900000000000091e+03
1.691100000000000136e+03
1.691700000000000045e+03
1.692600000000000136e+03
1.692700000000000045e+03
1.693100000000000136e+03
1.751000000000000000e+03
1.752299999999999955e+03
1.754000000000000000e+03
1.757500000000000000e+03
1.758100000000000136e+03
1.758500000000000000e+03
1.759400000000000091e+03
1.759600000000000136e+03
1.759700000000000045e+03
1.760299999999999955e+03
1.761200000000000045e+03
1.761299999999999955e+03
1.761799999999999955e+03
1.820500000000000000e+03
1.822500000000000000e+03
1.824799999999999955e+03
1.825799999999999955e+03
1.826500000000000000e+03
1.826700000000000045e+03
1.828100000000000136e+03
1.828500000000000000e+03
1.828500000000000000e+03
1.829700000000000045e+03
1.830000000000000000e+03
1.830299999999999955e+03
1.830799999999999955e+03
1.889700000000000045e+03
1.891700000000000045e+03
1.894799999999999955e+03
1.894799999999999955e+03
1.895000000000000000e+03
1.896000000000000000e+03
1.897400000000000091e+03
1.897600000000000136e+03
1.898400000000000091e+03
1.898600000000000136e+03
1.899100000000000136e+03
1.899600000000000136e+03
1.900000000000000000e+03
1.958299999999999955e+03
1.960900000000000091e+03
1.963400000000000091e+03
1.963600000000000136e+03
1.964600000000000136e+03
1.965100000000000136e+03
1.966100000000000136e+03
1.966700000000000045e+03
1.967200000000000045e+03
1.967299999999999955e+03
1.968000000000000000e+03
1.968299999999999955e+03
1.968500000000000000e+03
2.026000000000000000e+03
2.030000000000000000e+03
2.031799999999999955e+03
2.032600000000000136e+03
2.033799999999999955e+03
2.034299999999999955e+03
2.034400000000000091e+03
2.035500000000000000e+03
2.035700000000000045e+03
2.036200000000000045e+03
2.036900000000000091e+03
2.037100000000000136e+03
2.037600000000000136e+03
2.094500000000000000e+03
2.098599999999999909e+03
2.100000000000000000e+03
2.101400000000000091e+03
2.102300000000000182e+03
2.102400000000000091e+03
2.103099999999999909e+03
2.104099999999999909e+03
2.104500000000000000e+03
2.105099999999999909e+03
2.105300000000000182e+03
2.105400000000000091e+03
2.106300000000000182e+03
2.162300000000000182e+03
2.167300000000000182e+03
2.167300000000000182e+03
2.169800000000000182e+03
2.170800000000000182e+03
2.171300000000000182e+03
2.171800000000000182e+03
2.172599999999999909e+03
2.173099999999999909e+03
2.173599999999999909e+03
2.174000000000000000e+03
2.174099999999999909e+03
2.174599999999999909e+03
2.229700000000000273e+03
2.235000000000000000e+03
2.235700000000000273e+03
2.238400000000000091e+03
2.238800000000000182e+03
2.238900000000000091e+03
2.240099999999999909e+03
2.241099999999999909e+03
2.241400000000000091e+03
2.241900000000000091e+03
2.242099999999999909e+03
2.242200000000000273e+03
2.243000000000000000e+03
2.298200000000000273e+03
2.304200000000000273e+03
2.304800000000000182e+03
2.306900000000000091e+03
2.307599999999999909e+03
2.307700000000000273e+03
2.308400000000000091e+03
2.309800000000000182e+03
2.310500000000000000e+03
2.310500000000000000e+03
2.310700000000000273e+03
2.310800000000000182e+03
2.311400000000000091e+03
2.367700000000000273e+03
2.372400000000000091e+03
2.374400000000000091e+03
2.375099999999999909e+03
2.375300000000000182e+03
2.376200000000000273e+03
2.376400000000000091e+03
2.378200000000000273e+03
2.378599999999999909e+03
2.378900000000000091e+03
2.379200000000000273e+03
2.379400000000000091e+03
2.379900000000000091e+03
2.436900000000000091e+03
2.440500000000000000e+03
2.442500000000000000e+03
2.443500000000000000e+03
2.444000000000000000e+03
2.444500000000000000e+03
2.444800000000000182e+03
2.446400000000000091e+03
2.446900000000000091e+03
2.447200000000000273e+03
2.447400000000000091e+03
2.447800000000000182e+03
2.448000000000000000e+03
2.506000000000000000e+03
2.509300000000000182e+03
2.511099999999999909e+03
2.511500000000000000e+03
2.512599999999999909e+03
2.512900000000000091e+03
2.514500000000000000e+03
2.514900000000000091e+03
2.515300000000000182e+03
2.515800000000000182e+03
2.516000000000000000e+03
2.516400000000000091e+03
2.516400000000000091e+03
2.574900000000000091e+03
2.577599999999999909e+03
2.579200000000000273e+03
2.579500000000000000e+03
2.581300000000000182e+03
2.582099999999999909e+03
2.583500000000000000e+03
2.583900000000000091e+03
2.584000000000000000e+03
2.584200000000000273e+03
2.584599999999999909e+03
2.585099999999999909e+03
2.585300000000000182e+03
2.644300000000000182e+03
2.646000000000000000e+03
2.647500000000000000e+03
2.648099999999999909e+03
2.650000000000000000e+03
2.650099999999999909e+03
2.652200000000000273e+03
2.652400000000000091e+03
2.652599999999999909e+03
2.652800000000000182e+03
2.653000000000000000e+03
2.653500000000000000e+03
2.654000000000000000e+03
2.713900000000000091e+03
2.714300000000000182e+03
2.715500000000000000e+03
2.717400000000000091e+03
2.718000000000000000e+03
2.718900000000000091e+03
2.720200000000000273e+03
2.721099999999999909e+03
2.721200000000000273e+03
2.721300000000000182e+03
2.721400000000000091e+03
2.721800000000000182e+03
2.722900000000000091e+03
2.782700000000000273e+03
2.782800000000000182e+03
2.784099999999999909e+03
2.786300000000000182e+03
2.786900000000000091e+03
2.788300000000000182e+03
2.788400000000000091e+03
2.789700000000000273e+03
2.789800000000000182e+03
2.790000000000000000e+03
2.790000000000000000e+03
2.790200000000000273e+03
2.791500000000000000e+03
2.852200000000000273e+03
2.853200000000000273e+03
2.854599999999999909e+03
2.855200000000000273e+03
2.855500000000000000e+03
2.857500000000000000e+03
2.857700000000000273e+03
2.858200000000000273e+03
2.858400000000000091e+03
2.858599999999999909e+03
2.859200000000000273e+03
2.859300000000000182e+03
2.860500000000000000e+03
2.921800000000000182e+03
2.922099999999999909e+03
2.923500000000000000e+03
2.923900000000000091e+03
2.924900000000000091e+03
2.926099999999999909e+03
2.926500000000000000e+03
2.927200000000000273e+03
2.927599999999999909e+03
2.927700000000000273e+03
2.927800000000000182e+03
2.928099999999999909e+03
2.929500000000000000e+03
2.991099999999999909e+03
2.992099999999999909e+03
2.992700000000000273e+03
2.993000000000000000e+03
2.994200000000000273e+03
2.994500000000000000e+03
2.995599999999999909e+03
2.996200000000000273e+03
2.996200000000000273e+03
2.996400000000000091e+03
2.996500000000000000e+03
2.997500000000000000e+03
2.998200000000000273e+03
3.060000000000000000e+03
3.060400000000000091e+03
3.061700000000000273e+03
3.062400000000000091e+03
3.063099999999999909e+03
3.063300000000000182e+03
3.063700000000000273e+03
3.064599999999999909e+03
3.064599999999999909e+03
3.065099999999999909e+03
3.065400000000000091e+03
3.066099999999999909e+03
3.067000000000000000e+03
3.129000000000000000e+03
3.129400000000000091e+03
3.131300000000000182e+03
3.131800000000000182e+03
3.131900000000000091e+03
3.132000000000000000e+03
3.132300000000000182e+03
3.133300000000000182e+03
3.133400000000000091e+03
3.134000000000000000e+03
3.134500000000000000e+03
3.134800000000000182e+03
3.135700000000000273e+03
3.196700000000000273e+03
3.198700000000000273e+03
3.200200000000000273e+03
3.200200000000000273e+03
3.200700000000000273e+03
3.200700000000000273e+03
3.201400000000000091e+03
3.201700000000000273e+03
3.201700000000000273e+03
3.202000000000000000e+03
3.202900000000000091e+03
3.203500000000000000e+03
3.204200000000000273e+03
3.264800000000000182e+03
3.267900000000000091e+03
3.268200000000000273e+03
3.268800000000000182e+03
3.269400000000000091e+03
3.269500000000000000e+03
3.269599999999999909e+03
3.269599999999999909e+03
3.269599999999999909e+03
3.270400000000000091e+03
3.271800000000000182e+03
3.272000000000000000e+03
3.272599999999999909e+03
3.332099999999999909e+03
3.336400000000000091e+03
3.336800000000000182e+03
3.336800000000000182e+03
3.337700000000000273e+03
3.338000000000000000e+03
3.338200000000000273e+03
3.338300000000000182e+03
3.338400000000000091e+03
3.338500000000000000e+03
3.340300000000000182e+03
3.340500000000000000e+03
3.341300000000000182e+03
3.399099999999999909e+03
3.403900000000000091e+03
3.404099999999999909e+03
3.405500000000000000e+03
3.405700000000000273e+03
3.406300000000000182e+03
3.406400000000000091e+03
3.406500000000000000e+03
3.406500000000000000e+03
3.406599999999999909e+03
3.408300000000000182e+03
3.408900000000000091e+03
3.409500000000000000e+03
3.466500000000000000e+03
3.471300000000000182e+03
3.472000000000000000e+03
3.473900000000000091e+03
3.474500000000000000e+03
3.474800000000000182e+03
3.474800000000000182e+03
3.475000000000000000e+03
3.475099999999999909e+03
3.475300000000000182e+03
3.476400000000000091e+03
3.477500000000000000e+03
3.477700000000000273e+03
3.533599999999999909e+03
3.538200000000000273e+03
3.540800000000000182e+03
3.542000000000000000e+03
3.542500000000000000e+03
3.542900000000000091e+03
3.543099999999999909e+03
3.543300000000000182e+03
3.543400000000000091e+03
3.544300000000000182e+03
3.544300000000000182e+03
3.546099999999999909e+03
3.546099999999999909e+03
3.601599999999999909e+03
3.605700000000000273e+03
3.609500000000000000e+03
3.609900000000000091e+03
3.611300000000000182e+03
3.611800000000000182e+03
3.611900000000000091e+03
3.612300000000000182e+03
3.612599999999999909e+03
3.612900000000000091e+03
3.613200000000000273e+03
3.614500000000000000e+03
3.614900000000000091e+03
3.669500000000000000e+03
3.674099999999999909e+03
3.677500000000000000e+03
3.679200000000000273e+03
3.679700000000000273e+03
3.680000000000000000e+03
3.680599999999999909e+03
3.680700000000000273e+03
3.681500000000000000e+03
3.681500000000000000e+03
3.681500000000000000e+03
3.682900000000000091e+03
3.683099999999999909e+03
3.736400000000000091e+03
3.741599999999999909e+03
3.744800000000000182e+03
3.747300000000000182e+03
3.747700000000000273e+03
3.747800000000000182e+03
3.748400000000000091e+03
3.748900000000000091e+03
3.749900000000000091e+03
3.750099999999999909e+03
3.750099999999999909e+03
3.751200000000000273e+03
3.751599999999999909e+03
3.802700000000000273e+03
3.808800000000000182e+03
3.812300000000000182e+03
3.815099999999999909e+03
3.815400000000000091e+03
3.816300000000000182e+03
3.816599999999999909e+03
3.817200000000000273e+03
3.817900000000000091e+03
3.818200000000000273e+03
3.818599999999999909e+03
3.819400000000000091e+03
3.819599999999999909e+03
3.870099999999999909e+03
3.879200000000000273e+03
3.881000000000000000e+03
3.883099999999999909e+03
3.883500000000000000e+03
3.885099999999999909e+03
3.885700000000000273e+03
3.885900000000000091e+03
3.886099999999999909e+03
3.886400000000000091e+03
3.886599999999999909e+03
3.887599999999999909e+03
3.888000000000000000e+03
3.936599999999999909e+03
3.949000000000000000e+03
3.949200000000000273e+03
3.951900000000000091e+03
3.952700000000000273e+03
3.954300000000000182e+03
3.954700000000000273e+03
3.954700000000000273e+03
3.954800000000000182e+03
3.954800000000000182e+03
3.954900000000000091e+03
3.956099999999999909e+03
3.956500000000000000e+03
4.001700000000000273e+03
4.016900000000000091e+03
4.019200000000000273e+03
4.020500000000000000e+03
4.020700000000000273e+03
4.022599999999999909e+03
4.022800000000000182e+03
4.023099999999999909e+03
4.023200000000000273e+03
4.023300000000000182e+03
4.023599999999999909e+03
4.024500000000000000e+03
4.024800000000000182e+03
4.063400000000000091e+03
4.084500000000000000e+03
4.088500000000000000e+03
4.088700000000000273e+03
4.088700000000000273e+03
4.090599999999999909e+03
4.091200000000000273e+03
4.091400000000000091e+03
4.091800000000000182e+03
4.092000000000000000e+03
4.092099999999999909e+03
4.092599999999999909e+03
4.092800000000000182e+03
4.114399999999999636e+03
4.152899999999999636e+03
4.156199999999999818e+03
4.156699999999999818e+03
4.156899999999999636e+03
4.158399999999999636e+03
4.158399999999999636e+03
4.160000000000000000e+03
4.160199999999999818e+03
4.160399999999999636e+03
4.160500000000000000e+03
4.160600000000000364e+03
4.161000000000000000e+03
4.166699999999999818e+03
4.219800000000000182e+03
4.224399999999999636e+03
4.224800000000000182e+03
4.224899999999999636e+03
4.225699999999999818e+03
4.226300000000000182e+03
4.228300000000000182e+03
4.228399999999999636e+03
4.228699999999999818e+03
4.228699999999999818e+03
4.229300000000000182e+03
4.229399999999999636e+03
4.232000000000000000e+03
4.288199999999999818e+03
4.292500000000000000e+03
4.292600000000000364e+03
4.292899999999999636e+03
4.293399999999999636e+03
4.294199999999999818e+03
4.296000000000000000e+03
4.296300000000000182e+03
4.296699999999999818e+03
4.296800000000000182e+03
4.297500000000000000e+03
4.297899999999999636e+03
4.299100000000000364e+03
4.355800000000000182e+03
4.360000000000000000e+03
4.360600000000000364e+03
4.360800000000000182e+03
4.360899999999999636e+03
4.361600000000000364e+03
4.363500000000000000e+03
4.364500000000000000e+03
4.364500000000000000e+03
4.364899999999999636e+03
4.365500000000000000e+03
4.365899999999999636e+03
4.366300000000000182e+03
4.425400000000000546e+03
4.426699999999999818e+03
4.428600000000000364e+03
4.429100000000000364e+03
4.429199999999999818e+03
4.429500000000000000e+03
4.431199999999999818e+03
4.432500000000000000e+03
4.432900000000000546e+03
4.433600000000000364e+03
4.434000000000000000e+03
4.434400000000000546e+03
4.434500000000000000e+03
4.494000000000000000e+03
4.495400000000000546e+03
4.496100000000000364e+03
4.496600000000000364e+03
4.497699999999999818e+03
4.498000000000000000e+03
4.499100000000000364e+03
4.500900000000000546e+03
4.501199999999999818e+03
4.501699999999999818e+03
4.501800000000000182e+03
4.502800000000000182e+03
4.503000000000000000e+03
4.562300000000000182e+03
4.564000000000000000e+03
4.565400000000000546e+03
4.565699999999999818e+03
4.566600000000000364e+03
4.567300000000000182e+03
4.567400000000000546e+03
4.569199999999999818e+03
4.569400000000000546e+03
4.570699999999999818e+03
4.570699999999999818e+03
4.571199999999999818e+03
4.572000000000000000e+03
4.630199999999999818e+03
4.631500000000000000e+03
4.634000000000000000e+03
4.635000000000000000e+03
4.635199999999999818e+03
4.635300000000000182e+03
4.637000000000000000e+03
4.638100000000000364e+03
4.638100000000000364e+03
4.639199999999999818e+03
4.639300000000000182e+03
4.639500000000000000e+03
4.640600000000000364e+03
4.697699999999999818e+03
4.700400000000000546e+03
4.702300000000000182e+03
4.703300000000000182e+03
4.704100000000000364e+03
4.704100000000000364e+03
4.705699999999999818e+03
4.706100000000000364e+03
4.707000000000000000e+03
4.707300000000000182e+03
4.707900000000000546e+03
4.708100000000000364e+03
4.709199999999999818e+03
4.767199999999999818e+03
4.769900000000000546e+03
4.771300000000000182e+03
4.772000000000000000e+03
4.773199999999999818e+03
4.773400000000000546e+03
4.774100000000000364e+03
4.774600000000000364e+03
4.776100000000000364e+03
4.776500000000000000e+03
4.776600000000000364e+03
4.776900000000000546e+03
4.777900000000000546e+03
4.836900000000000546e+03
4.839400000000000546e+03
4.840600000000000364e+03
4.841000000000000000e+03
4.841199999999999818e+03
4.842199999999999818e+03
4.843000000000000000e+03
4.843300000000000182e+03
4.845500000000000000e+03
4.845500000000000000e+03
4.845699999999999818e+03
4.845900000000000546e+03
4.846800000000000182e+03
4.906199999999999818e+03
4.909000000000000000e+03
4.909600000000000364e+03
4.909800000000000182e+03
4.909900000000000546e+03
4.911100000000000364e+03
4.911699999999999818e+03
4.912000000000000000e+03
4.914300000000000182e+03
4.914500000000000000e+03
4.914699999999999818e+03
4.915000000000000000e+03
4.915400000000000546e+03
4.974500000000000000e+03
4.978000000000000000e+03
4.978300000000000182e+03
4.978300000000000182e+03
4.978900000000000546e+03
4.979300000000000182e+03
4.979800000000000182e+03
4.980500000000000000e+03
4.983400000000000546e+03
4.983500000000000000e+03
4.983800000000000182e+03
4.983900000000000546e+03
4.984000000000000000e+03
1.080000000000000071e+01
1.480000000000000071e+01
1.490000000000000036e+01
1.590000000000000036e+01
1.590000000000000036e+01
1.830000000000000071e+01
1.840000000000000213e+01
2.010000000000000142e+01
2.019999999999999929e+01
2.019999999999999929e+01
2.119999999999999929e+01
2.180000000000000071e+01
2.290000000000000213e+01
4.610000000000000142e+01
5.170000000000000284e+01
5.210000000000000142e+01
5.250000000000000000e+01
5.339999999999999858e+01
5.580000000000000426e+01
5.589999999999999858e+01
5.610000000000000142e+01
5.789999999999999858e+01
5.800000000000000000e+01
5.889999999999999858e+01
5.889999999999999858e+01
6.020000000000000284e+01
1.012999999999999972e+02
1.082999999999999972e+02
1.082999999999999972e+02
1.091000000000000085e+02
1.092000000000000028e+02
1.110000000000000000e+02
1.114000000000000057e+02
1.119000000000000057e+02
1.132000000000000028e+02
1.137000000000000028e+02
1.142000000000000028e+02
1.147999999999999972e+02
1.152000000000000028e+02
1.679000000000000057e+02
1.753000000000000114e+02
1.755999999999999943e+02
1.759000000000000057e+02
1.762000000000000171e+02
1.772000000000000171e+02
1.777000000000000171e+02
1.777000000000000171e+02
1.797000000000000171e+02
1.800999999999999943e+02
1.805999999999999943e+02
1.810000000000000000e+02
1.810000000000000000e+02
2.370999999999999943e+02
2.434000000000000057e+02
2.440999999999999943e+02
2.450000000000000000e+02
2.453000000000000114e+02
2.455000000000000000e+02
2.458000000000000114e+02
2.459000000000000057e+02
2.480000000000000000e+02
2.484000000000000057e+02
2.485000000000000000e+02
2.488000000000000114e+02
2.495000000000000000e+02
3.066999999999999886e+02
3.125000000000000000e+02
3.125000000000000000e+02
3.136000000000000227e+02
3.136999999999999886e+02
3.138000000000000114e+02
3.146000000000000227e+02
3.151000000000000227e+02
3.166999999999999886e+02
3.168000000000000114e+02
3.169000000000000341e+02
3.171999999999999886e+02
3.181999999999999886e+02
3.756999999999999886e+02
3.801999999999999886e+02
3.811000000000000227e+02
3.815000000000000000e+02
3.816000000000000227e+02
3.825000000000000000e+02
3.836999999999999886e+02
3.841999999999999886e+02
3.850000000000000000e+02
3.851999999999999886e+02
3.855000000000000000e+02
3.856999999999999886e+02
3.864000000000000341e+02
4.446999999999999886e+02
4.480000000000000000e+02
4.494000000000000341e+02
4.496999999999999886e+02
4.506999999999999886e+02
4.514000000000000341e+02
4.528000000000000114e+02
4.529000000000000341e+02
4.533000000000000114e+02
4.534000000000000341e+02
4.538000000000000114e+02
4.538000000000000114e+02
4.548000000000000114e+02
5.135000000000000000e+02
5.160000000000000000e+02
5.165000000000000000e+02
5.178999999999999773e+02
5.188999999999999773e+02
5.208999999999999773e+02
5.212999999999999545e+02
5.216000000000000227e+02
5.216000000000000227e+02
5.217000000000000455e+02
5.217999999999999545e+02
5.217999999999999545e+02
5.237000000000000455e+02
5.818999999999999773e+02
5.853999999999999773e+02
5.855000000000000000e+02
5.868999999999999773e+02
5.893000000000000682e+02
5.898999999999999773e+02
5.902000000000000455e+02
5.903000000000000682e+02
5.905000000000000000e+02
5.907000000000000455e+02
5.911000000000000227e+02
5.912000000000000455e+02
5.923999999999999773e+02
6.501000000000000227e+02
6.553000000000000682e+02
6.556000000000000227e+02
6.558000000000000682e+02
6.583000000000000682e+02
6.590000000000000000e+02
6.591000000000000227e+02
6.593999999999999773e+02
6.596000000000000227e+02
6.596000000000000227e+02
6.597000000000000455e+02
6.598999999999999773e+02
6.613999999999999773e+02
7.177000000000000455e+02
7.243000000000000682e+02
7.246000000000000227e+02
7.258000000000000682e+02
7.268000000000000682e+02
7.280000000000000000e+02
7.283000000000000682e+02
7.283000000000000682e+02
7.286000000000000227e+02
7.286000000000000227e+02
7.288000000000000682e+02
7.293999999999999773e+02
7.303999999999999773e+02
7.838999999999999773e+02
7.928999999999999773e+02
7.947000000000000455e+02
7.950000000000000000e+02
7.951000000000000227e+02
7.965000000000000000e+02
7.968000000000000682e+02
7.975000000000000000e+02
7.976000000000000227e+02
7.978000000000000682e+02
7.981000000000000227e+02
7.981000000000000227e+02
7.991000000000000227e+02
8.500000000000000000e+02
8.618000000000000682e+02
8.631000000000000227e+02
8.633999999999999773e+02
8.646000000000000227e+02
8.652000000000000455e+02
8.660000000000000000e+02
8.663999999999999773e+02
8.666000000000000227e+02
8.666000000000000227e+02
8.667000000000000455e+02
8.671000000000000227e+02
8.683999999999999773e+02
9.173000000000000682e+02
9.305000000000000000e+02
9.322000000000000455e+02
9.323999999999999773e+02
9.337000000000000455e+02
9.346000000000000227e+02
9.348000000000000682e+02
9.353000000000000682e+02
9.357000000000000455e+02
9.358000000000000682e+02
9.360000000000000000e+02
9.363999999999999773e+02
9.372000000000000455e+02
9.827000000000000455e+02
9.987000000000000455e+02
1.000899999999999977e+03
1.001899999999999977e+03
1.002000000000000000e+03
1.003399999999999977e+03
1.003500000000000000e+03
1.004600000000000023e+03
1.004700000000000045e+03
1.004800000000000068e+03
1.004800000000000068e+03
1.005300000000000068e+03
1.005800000000000068e+03
1.043200000000000045e+03
1.067400000000000091e+03
1.069099999999999909e+03
1.070400000000000091e+03
1.071400000000000091e+03
1.071400000000000091e+03
1.072200000000000045e+03
1.073000000000000000e+03
1.073599999999999909e+03
1.073700000000000045e+03
1.074099999999999909e+03
1.074299999999999955e+03
1.074599999999999909e+03
1.090400000000000091e+03
1.135600000000000136e+03
1.138000000000000000e+03
1.138700000000000045e+03
1.139900000000000091e+03
1.140700000000000045e+03
1.141200000000000045e+03
1.141400000000000091e+03
1.142200000000000045e+03
1.142900000000000091e+03
1.143000000000000000e+03
1.143100000000000136e+03
1.143400000000000091e+03
1.147200000000000045e+03
1.204100000000000136e+03
1.206500000000000000e+03
1.207000000000000000e+03
1.209000000000000000e+03
1.209799999999999955e+03
1.209900000000000091e+03
1.210200000000000045e+03
1.211200000000000045e+03
1.211799999999999955e+03
1.212000000000000000e+03
1.212100000000000136e+03
1.212100000000000136e+03
1.213799999999999955e+03
1.272299999999999955e+03
1.275200000000000045e+03
1.275400000000000091e+03
1.277700000000000045e+03
1.278700000000000045e+03
1.278900000000000091e+03
1.279500000000000000e+03
1.280000000000000000e+03
1.280600000000000136e+03
1.280700000000000045e+03
1.280799999999999955e+03
1.281299999999999955e+03
1.281700000000000045e+03
1.341000000000000000e+03
1.343299999999999955e+03
1.344299999999999955e+03
1.346600000000000136e+03
1.347299999999999955e+03
1.348000000000000000e+03
