1.150000000000000000e+01
1.348500000000000000e+03
1.348700000000000045e+03
1.349400000000000091e+03
1.349600000000000136e+03
1.349799999999999955e+03
1.349799999999999955e+03
1.350200000000000045e+03
1.408900000000000091e+03
1.411600000000000136e+03
1.412400000000000091e+03
1.415400000000000091e+03
1.415799999999999955e+03
1.417200000000000045e+03
1.417200000000000045e+03
1.417500000000000000e+03
1.417799999999999955e+03
1.418500000000000000e+03
1.418600000000000136e+03
1.418600000000000136e+03
1.418900000000000091e+03
1.477200000000000045e+03
1.479400000000000091e+03
1.480000000000000000e+03
1.484100000000000136e+03
1.484400000000000091e+03
1.484900000000000091e+03
1.485900000000000091e+03
1.485900000000000091e+03
1.486100000000000136e+03
1.486799999999999955e+03
1.487000000000000000e+03
1.487299999999999955e+03
1.487299999999999955e+03
1.545000000000000000e+03
1.548000000000000000e+03
1.548500000000000000e+03
1.552799999999999955e+03
1.552900000000000091e+03
1.554400000000000091e+03
1.554600000000000136e+03
1.554799999999999955e+03
1.555000000000000000e+03
1.555299999999999955e+03
1.555799999999999955e+03
1.556000000000000000e+03
1.556100000000000136e+03
1.611799999999999955e+03
1.617400000000000091e+03
1.618299999999999955e+03
1.621400000000000091e+03
1.621600000000000136e+03
1.622900000000000091e+03
1.623000000000000000e+03
1.623100000000000136e+03
1.623400000000000091e+03
1.624000000000000000e+03
1.624400000000000091e+03
1.624400000000000091e+03
1.624700000000000045e+03
1.679400000000000091e+03
1.686700000000000045e+03
1.687400000000000091e+03
1.690100000000000136e+03
1.690900000000000091e+03
1.691000000000000000e+03
1.691299999999999955e+03
1.691799999999999955e+03
1.692500000000000000e+03
1.692799999999999955e+03
1.693000000000000000e+03
1.693200000000000045e+03
1.693200000000000045e+03
1.747000000000000000e+03
1.756200000000000045e+03
1.756400000000000091e+03
1.758600000000000136e+03
1.759700000000000045e+03
1.759799999999999955e+03
1.759900000000000091e+03
1.760200000000000045e+03
1.761200000000000045e+03
1.761600000000000136e+03
1.761700000000000045e+03
1.761700000000000045e+03
1.761700000000000045e+03
1.816299999999999955e+03
1.824700000000000045e+03
1.825100000000000136e+03
1.827900000000000091e+03
1.828500000000000000e+03
1.828600000000000136e+03
1.828900000000000091e+03
1.829100000000000136e+03
1.829900000000000091e+03
1.830299999999999955e+03
1.830400000000000091e+03
1.830600000000000136e+03
1.830900000000000091e+03
1.884700000000000045e+03
1.893900000000000091e+03
1.893900000000000091e+03
1.896500000000000000e+03
1.896799999999999955e+03
1.897500000000000000e+03
1.898000000000000000e+03
1.898299999999999955e+03
1.899000000000000000e+03
1.899100000000000136e+03
1.899299999999999955e+03
1.899400000000000091e+03
1.899600000000000136e+03
1.951500000000000000e+03
1.962200000000000045e+03
1.963299999999999955e+03
1.965200000000000045e+03
1.965700000000000045e+03
1.965799999999999955e+03
1.966900000000000091e+03
1.967700000000000045e+03
1.967900000000000091e+03
1.968100000000000136e+03
1.968200000000000045e+03
1.968700000000000045e+03
1.968799999999999955e+03
2.018799999999999955e+03
2.029200000000000045e+03
2.032400000000000091e+03
2.033700000000000045e+03
2.033700000000000045e+03
2.034200000000000045e+03
2.035299999999999955e+03
2.036299999999999955e+03
2.036299999999999955e+03
2.036600000000000136e+03
2.036799999999999955e+03
2.037400000000000091e+03
2.037500000000000000e+03
2.086300000000000182e+03
2.097599999999999909e+03
2.101800000000000182e+03
2.102000000000000000e+03
2.102300000000000182e+03
2.102900000000000091e+03
2.104099999999999909e+03
2.104800000000000182e+03
2.104900000000000091e+03
2.105400000000000091e+03
2.105599999999999909e+03
2.106000000000000000e+03
2.106099999999999909e+03
2.151099999999999909e+03
2.165300000000000182e+03
2.170199999999999818e+03
2.171000000000000000e+03
2.171300000000000182e+03
2.171500000000000000e+03
2.173000000000000000e+03
2.173199999999999818e+03
2.173300000000000182e+03
2.174000000000000000e+03
2.174199999999999818e+03
2.174699999999999818e+03
2.174800000000000182e+03
2.211000000000000000e+03
2.231300000000000182e+03
2.238099999999999909e+03
2.238099999999999909e+03
2.239400000000000091e+03
2.240599999999999909e+03
2.240900000000000091e+03
2.241500000000000000e+03
2.241599999999999909e+03
2.242500000000000000e+03
2.242599999999999909e+03
2.243000000000000000e+03
2.243300000000000182e+03
2.259300000000000182e+03
2.298200000000000273e+03
2.305900000000000091e+03
2.306400000000000091e+03
2.307900000000000091e+03
2.309300000000000182e+03
2.309500000000000000e+03
2.309500000000000000e+03
2.310000000000000000e+03
2.311000000000000000e+03
2.311300000000000182e+03
2.311300000000000182e+03
2.311900000000000091e+03
2.315700000000000273e+03
2.365300000000000182e+03
2.373000000000000000e+03
2.375200000000000273e+03
2.376599999999999909e+03
2.377300000000000182e+03
2.377900000000000091e+03
2.378000000000000000e+03
2.378500000000000000e+03
2.379400000000000091e+03
2.379700000000000273e+03
2.379900000000000091e+03
2.380599999999999909e+03
2.381599999999999909e+03
2.433800000000000182e+03
2.441200000000000273e+03
2.444500000000000000e+03
2.445400000000000091e+03
2.445599999999999909e+03
2.446099999999999909e+03
2.446300000000000182e+03
2.447099999999999909e+03
2.447300000000000182e+03
2.447800000000000182e+03
2.448500000000000000e+03
2.448700000000000273e+03
2.448900000000000091e+03
2.502200000000000273e+03
2.509400000000000091e+03
2.513000000000000000e+03
2.514099999999999909e+03
2.514599999999999909e+03
2.514599999999999909e+03
2.514800000000000182e+03
2.515900000000000091e+03
2.516599999999999909e+03
2.516800000000000182e+03
2.516800000000000182e+03
2.517099999999999909e+03
2.517700000000000273e+03
2.571700000000000273e+03
2.578099999999999909e+03
2.581800000000000182e+03
2.582599999999999909e+03
2.583000000000000000e+03
2.583099999999999909e+03
2.583300000000000182e+03
2.584700000000000273e+03
2.585000000000000000e+03
2.585200000000000273e+03
2.585400000000000091e+03
2.585500000000000000e+03
2.586500000000000000e+03
2.640400000000000091e+03
2.646400000000000091e+03
2.650400000000000091e+03
2.650700000000000273e+03
2.651500000000000000e+03
2.651599999999999909e+03
2.651900000000000091e+03
2.652700000000000273e+03
2.653400000000000091e+03
2.653800000000000182e+03
2.654000000000000000e+03
2.654099999999999909e+03
2.654800000000000182e+03
2.709300000000000182e+03
2.714700000000000273e+03
2.719000000000000000e+03
2.719099999999999909e+03
2.719900000000000091e+03
2.720200000000000273e+03
2.720200000000000273e+03
2.721599999999999909e+03
2.722200000000000273e+03
2.722700000000000273e+03
2.722700000000000273e+03
2.723000000000000000e+03
2.723599999999999909e+03
2.778200000000000273e+03
2.783200000000000273e+03
2.787400000000000091e+03
2.787800000000000182e+03
2.788500000000000000e+03
2.788800000000000182e+03
2.789400000000000091e+03
2.790000000000000000e+03
2.790900000000000091e+03
2.791000000000000000e+03
2.791200000000000273e+03
2.791300000000000182e+03
2.792000000000000000e+03
2.846599999999999909e+03
2.851599999999999909e+03
2.856500000000000000e+03
2.856800000000000182e+03
2.857500000000000000e+03
2.857599999999999909e+03
2.858000000000000000e+03
2.858700000000000273e+03
2.860000000000000000e+03
2.860099999999999909e+03
2.860099999999999909e+03
2.860599999999999909e+03
2.860900000000000091e+03
2.914800000000000182e+03
2.919500000000000000e+03
2.925300000000000182e+03
2.925800000000000182e+03
2.926300000000000182e+03
2.926300000000000182e+03
2.926800000000000182e+03
2.927800000000000182e+03
2.928700000000000273e+03
2.928900000000000091e+03
2.929200000000000273e+03
2.929599999999999909e+03
2.929800000000000182e+03
2.982200000000000273e+03
2.987700000000000273e+03
2.994700000000000273e+03
2.994800000000000182e+03
2.994900000000000091e+03
2.995099999999999909e+03
2.995400000000000091e+03
2.996500000000000000e+03
2.997500000000000000e+03
2.997599999999999909e+03
2.997900000000000091e+03
2.998300000000000182e+03
2.998500000000000000e+03
3.050099999999999909e+03
3.055400000000000091e+03
3.063400000000000091e+03
3.063700000000000273e+03
3.063700000000000273e+03
3.063900000000000091e+03
3.063900000000000091e+03
3.064800000000000182e+03
3.066000000000000000e+03
3.066500000000000000e+03
3.066599999999999909e+03
3.067099999999999909e+03
3.067200000000000273e+03
3.118500000000000000e+03
3.123400000000000091e+03
3.131800000000000182e+03
3.131900000000000091e+03
3.132500000000000000e+03
3.132700000000000273e+03
3.132900000000000091e+03
3.133400000000000091e+03
3.134700000000000273e+03
3.135400000000000091e+03
3.135599999999999909e+03
3.135599999999999909e+03
3.136000000000000000e+03
3.185400000000000091e+03
3.191099999999999909e+03
3.199099999999999909e+03
3.200300000000000182e+03
3.201300000000000182e+03
3.201400000000000091e+03
3.201500000000000000e+03
3.201900000000000091e+03
3.203400000000000091e+03
3.203800000000000182e+03
3.204000000000000000e+03
3.204200000000000273e+03
3.204700000000000273e+03
3.252599999999999909e+03
3.258700000000000273e+03
3.267599999999999909e+03
3.268400000000000091e+03
3.269400000000000091e+03
3.269800000000000182e+03
3.270099999999999909e+03
3.270099999999999909e+03
3.271700000000000273e+03
3.272099999999999909e+03
3.272400000000000091e+03
3.272800000000000182e+03
3.273099999999999909e+03
3.317300000000000182e+03
3.325200000000000273e+03
3.335300000000000182e+03
3.336599999999999909e+03
3.337700000000000273e+03
3.338099999999999909e+03
3.338300000000000182e+03
3.339000000000000000e+03
3.339900000000000091e+03
3.340500000000000000e+03
3.340800000000000182e+03
3.341200000000000273e+03
3.341200000000000273e+03
3.379400000000000091e+03
3.389800000000000182e+03
3.403200000000000273e+03
3.404400000000000091e+03
3.405500000000000000e+03
3.405700000000000273e+03
3.405800000000000182e+03
3.407300000000000182e+03
3.407800000000000182e+03
3.408700000000000273e+03
3.408800000000000182e+03
3.409099999999999909e+03
3.409200000000000273e+03
3.431700000000000273e+03
3.451800000000000182e+03
3.471300000000000182e+03
3.472099999999999909e+03
3.473200000000000273e+03
3.473599999999999909e+03
3.473599999999999909e+03
3.475800000000000182e+03
3.476300000000000182e+03
3.477099999999999909e+03
3.477400000000000091e+03
3.477400000000000091e+03
3.477800000000000182e+03
3.484900000000000091e+03
3.508000000000000000e+03
3.539700000000000273e+03
3.539800000000000182e+03
3.541000000000000000e+03
3.541200000000000273e+03
3.542000000000000000e+03
3.543900000000000091e+03
3.545000000000000000e+03
3.545400000000000091e+03
3.545500000000000000e+03
3.546099999999999909e+03
3.546400000000000091e+03
3.549400000000000091e+03
3.557400000000000091e+03
3.608000000000000000e+03
3.608300000000000182e+03
3.608400000000000091e+03
3.609900000000000091e+03
3.610599999999999909e+03
3.611599999999999909e+03
3.613400000000000091e+03
3.613500000000000000e+03
3.614000000000000000e+03
3.614700000000000273e+03
3.614700000000000273e+03
3.616400000000000091e+03
3.619500000000000000e+03
3.675500000000000000e+03
3.676599999999999909e+03
3.677700000000000273e+03
3.678200000000000273e+03
3.679300000000000182e+03
3.679800000000000182e+03
3.681700000000000273e+03
3.681800000000000182e+03
3.681900000000000091e+03
3.683000000000000000e+03
3.683099999999999909e+03
3.684000000000000000e+03
3.685700000000000273e+03
3.742500000000000000e+03
3.744500000000000000e+03
3.745800000000000182e+03
3.746099999999999909e+03
3.747300000000000182e+03
3.747599999999999909e+03
3.749700000000000273e+03
3.749900000000000091e+03
3.750000000000000000e+03
3.751300000000000182e+03
3.751500000000000000e+03
3.751599999999999909e+03
3.752800000000000182e+03
3.809700000000000273e+03
3.811800000000000182e+03
3.814200000000000273e+03
3.814300000000000182e+03
3.815200000000000273e+03
3.815400000000000091e+03
3.817300000000000182e+03
3.817700000000000273e+03
3.818300000000000182e+03
3.819099999999999909e+03
3.819200000000000273e+03
3.819599999999999909e+03
3.820099999999999909e+03
3.876300000000000182e+03
3.879200000000000273e+03
3.882500000000000000e+03
3.883200000000000273e+03
3.883300000000000182e+03
3.884500000000000000e+03
3.885400000000000091e+03
3.886400000000000091e+03
3.886800000000000182e+03
3.887400000000000091e+03
3.887500000000000000e+03
3.887500000000000000e+03
3.888400000000000091e+03
3.943500000000000000e+03
3.946700000000000273e+03
3.950700000000000273e+03
3.951599999999999909e+03
3.951800000000000182e+03
3.953800000000000182e+03
3.954200000000000273e+03
3.954800000000000182e+03
3.955700000000000273e+03
3.955900000000000091e+03
3.955900000000000091e+03
3.956200000000000273e+03
3.956400000000000091e+03
4.011000000000000000e+03
4.012800000000000182e+03
4.018400000000000091e+03
4.019900000000000091e+03
4.020200000000000273e+03
4.022300000000000182e+03
4.023500000000000000e+03
4.023500000000000000e+03
4.024099999999999909e+03
4.024300000000000182e+03
4.024599999999999909e+03
4.024599999999999909e+03
4.024700000000000273e+03
4.077800000000000182e+03
4.078599999999999909e+03
4.085400000000000091e+03
4.087700000000000273e+03
4.089200000000000273e+03
4.090500000000000000e+03
4.091800000000000182e+03
4.091900000000000091e+03
4.092099999999999909e+03
4.092700000000000273e+03
4.093099999999999909e+03
4.093200000000000273e+03
4.093400000000000091e+03
4.143399999999999636e+03
4.143500000000000000e+03
4.151600000000000364e+03
4.155199999999999818e+03
4.156600000000000364e+03
4.158000000000000000e+03
4.160100000000000364e+03
4.160199999999999818e+03
4.160500000000000000e+03
4.160600000000000364e+03
4.161100000000000364e+03
4.161800000000000182e+03
4.162000000000000000e+03
4.210199999999999818e+03
4.211399999999999636e+03
4.218699999999999818e+03
4.222399999999999636e+03
4.223800000000000182e+03
4.225500000000000000e+03
4.228199999999999818e+03
4.228699999999999818e+03
4.228899999999999636e+03
4.228899999999999636e+03
4.229300000000000182e+03
4.230500000000000000e+03
4.230600000000000364e+03
4.275100000000000364e+03
4.278300000000000182e+03
4.285699999999999818e+03
4.290199999999999818e+03
4.292399999999999636e+03
4.293500000000000000e+03
4.296300000000000182e+03
4.296399999999999636e+03
4.296800000000000182e+03
4.297500000000000000e+03
4.297600000000000364e+03
4.298699999999999818e+03
4.298800000000000182e+03
4.334300000000000182e+03
4.342600000000000364e+03
4.351800000000000182e+03
4.358300000000000182e+03
4.359800000000000182e+03
4.361300000000000182e+03
4.364300000000000182e+03
4.364600000000000364e+03
4.365399999999999636e+03
4.365899999999999636e+03
4.366000000000000000e+03
4.366899999999999636e+03
4.367199999999999818e+03
4.381300000000000182e+03
4.404300000000000182e+03
4.417900000000000546e+03
4.426000000000000000e+03
4.427500000000000000e+03
4.431500000000000000e+03
4.432400000000000546e+03
4.433199999999999818e+03
4.433900000000000546e+03
4.434300000000000182e+03
4.434400000000000546e+03
4.435000000000000000e+03
4.435500000000000000e+03
4.439100000000000364e+03
4.455699999999999818e+03
4.484300000000000182e+03
4.494900000000000546e+03
4.495500000000000000e+03
4.500600000000000364e+03
4.501300000000000182e+03
4.501900000000000546e+03
4.502500000000000000e+03
4.503000000000000000e+03
4.503199999999999818e+03
4.503400000000000546e+03
4.504199999999999818e+03
4.505199999999999818e+03
4.510000000000000000e+03
4.550699999999999818e+03
4.563600000000000364e+03
4.564600000000000364e+03
4.568400000000000546e+03
4.570400000000000546e+03
4.570500000000000000e+03
4.571000000000000000e+03
4.571600000000000364e+03
4.571699999999999818e+03
4.572199999999999818e+03
4.572800000000000182e+03
4.572900000000000546e+03
4.574800000000000182e+03
4.615300000000000182e+03
4.633500000000000000e+03
4.634300000000000182e+03
4.637000000000000000e+03
4.639100000000000364e+03
4.639400000000000546e+03
4.639699999999999818e+03
4.639800000000000182e+03
4.640199999999999818e+03
4.640699999999999818e+03
4.640699999999999818e+03
4.641400000000000546e+03
4.642100000000000364e+03
4.673400000000000546e+03
4.701600000000000364e+03
4.703600000000000364e+03
4.704699999999999818e+03
4.707900000000000546e+03
4.707900000000000546e+03
4.708000000000000000e+03
4.708100000000000364e+03
4.708699999999999818e+03
4.708699999999999818e+03
4.709400000000000546e+03
4.709900000000000546e+03
4.709900000000000546e+03
4.722199999999999818e+03
4.771300000000000182e+03
4.773500000000000000e+03
4.773500000000000000e+03
4.776600000000000364e+03
4.776699999999999818e+03
4.776900000000000546e+03
4.777000000000000000e+03
4.777100000000000364e+03
4.777199999999999818e+03
4.778000000000000000e+03
4.778400000000000546e+03
4.778900000000000546e+03
4.781400000000000546e+03
4.840699999999999818e+03
4.841800000000000182e+03
4.842199999999999818e+03
4.845100000000000364e+03
4.845500000000000000e+03
4.845800000000000182e+03
4.845900000000000546e+03
4.846100000000000364e+03
4.846100000000000364e+03
4.846400000000000546e+03
4.847199999999999818e+03
4.847500000000000000e+03
4.848300000000000182e+03
4.909699999999999818e+03
4.909800000000000182e+03
4.911300000000000182e+03
4.913699999999999818e+03
4.914699999999999818e+03
4.914699999999999818e+03
4.914800000000000182e+03
4.915000000000000000e+03
4.915199999999999818e+03
4.915300000000000182e+03
4.915900000000000546e+03
4.916199999999999818e+03
4.916500000000000000e+03
4.978300000000000182e+03
4.978300000000000182e+03
4.980600000000000364e+03
4.981900000000000546e+03
4.982900000000000546e+03
4.983500000000000000e+03
4.983600000000000364e+03
4.983800000000000182e+03
4.983800000000000182e+03
4.983900000000000546e+03
4.984100000000000364e+03
4.985100000000000364e+03
4.985199999999999818e+03
8.599999999999999645e+00
1.250000000000000000e+01
1.430000000000000071e+01
1.750000000000000000e+01
1.800000000000000000e+01
1.810000000000000142e+01
1.840000000000000213e+01
1.930000000000000071e+01
1.980000000000000071e+01
2.069999999999999929e+01
2.090000000000000213e+01
2.219999999999999929e+01
2.280000000000000071e+01
4.339999999999999858e+01
5.000000000000000000e+01
5.189999999999999858e+01
5.370000000000000284e+01
5.520000000000000284e+01
5.570000000000000284e+01
5.620000000000000284e+01
5.620000000000000284e+01
5.739999999999999858e+01
5.810000000000000142e+01
5.830000000000000426e+01
5.860000000000000142e+01
5.930000000000000426e+01
9.900000000000000000e+01
1.072000000000000028e+02
1.085000000000000000e+02
1.086000000000000085e+02
1.110000000000000000e+02
1.116000000000000085e+02
1.122000000000000028e+02
1.125000000000000000e+02
1.127999999999999972e+02
1.132999999999999972e+02
1.134000000000000057e+02
1.136000000000000085e+02
1.140000000000000000e+02
1.660000000000000000e+02
1.748000000000000114e+02
1.750999999999999943e+02
1.765000000000000000e+02
1.777000000000000171e+02
1.779000000000000057e+02
1.785999999999999943e+02
1.793000000000000114e+02
1.793000000000000114e+02
1.795000000000000000e+02
1.795999999999999943e+02
1.800999999999999943e+02
1.805000000000000000e+02
2.343000000000000114e+02
2.423000000000000114e+02
2.447000000000000171e+02
2.459000000000000057e+02
2.460999999999999943e+02
2.462000000000000171e+02
2.470000000000000000e+02
2.473000000000000114e+02
2.475999999999999943e+02
2.478000000000000114e+02
2.484000000000000057e+02
2.485000000000000000e+02
2.485000000000000000e+02
3.020000000000000000e+02
3.096000000000000227e+02
3.146000000000000227e+02
3.150000000000000000e+02
3.150000000000000000e+02
3.151000000000000227e+02
3.156999999999999886e+02
3.160000000000000000e+02
3.161000000000000227e+02
3.165000000000000000e+02
3.166999999999999886e+02
3.173000000000000114e+02
3.173000000000000114e+02
3.684000000000000341e+02
3.771000000000000227e+02
3.826999999999999886e+02
3.833000000000000114e+02
3.834000000000000341e+02
3.841000000000000227e+02
3.841999999999999886e+02
3.843000000000000114e+02
3.844000000000000341e+02
3.850000000000000000e+02
3.853000000000000114e+02
3.861000000000000227e+02
3.861999999999999886e+02
4.326000000000000227e+02
4.441999999999999886e+02
4.514000000000000341e+02
4.516999999999999886e+02
4.516999999999999886e+02
4.523000000000000114e+02
4.526000000000000227e+02
4.528000000000000114e+02
4.531000000000000227e+02
4.536999999999999886e+02
4.536999999999999886e+02
4.543000000000000114e+02
4.551999999999999886e+02
4.915000000000000000e+02
5.103000000000000114e+02
5.192999999999999545e+02
5.200000000000000000e+02
5.203999999999999773e+02
5.212000000000000455e+02
5.212999999999999545e+02
5.212999999999999545e+02
5.212999999999999545e+02
5.220000000000000000e+02
5.232999999999999545e+02
5.233999999999999773e+02
5.237999999999999545e+02
5.422000000000000455e+02
5.761000000000000227e+02
5.877000000000000455e+02
5.883999999999999773e+02
5.888999999999999773e+02
5.898000000000000682e+02
5.902000000000000455e+02
5.905000000000000000e+02
5.905000000000000000e+02
5.911000000000000227e+02
5.920000000000000000e+02
5.925000000000000000e+02
5.926000000000000227e+02
5.990000000000000000e+02
6.426000000000000227e+02
6.560000000000000000e+02
6.560000000000000000e+02
6.568999999999999773e+02
6.585000000000000000e+02
6.593000000000000682e+02
6.593999999999999773e+02
6.595000000000000000e+02
6.606000000000000227e+02
6.611000000000000227e+02
6.613000000000000682e+02
6.615000000000000000e+02
6.646000000000000227e+02
7.085000000000000000e+02
7.238000000000000682e+02
7.246000000000000227e+02
7.258999999999999773e+02
7.271000000000000227e+02
7.281000000000000227e+02
7.282000000000000455e+02
7.285000000000000000e+02
7.295000000000000000e+02
7.298999999999999773e+02
7.301000000000000227e+02
7.303000000000000682e+02
7.318000000000000682e+02
7.701000000000000227e+02
7.912000000000000455e+02
7.922000000000000455e+02
7.951000000000000227e+02
7.956000000000000227e+02
7.963000000000000682e+02
7.970000000000000000e+02
7.973999999999999773e+02
7.987000000000000455e+02
7.987000000000000455e+02
7.990000000000000000e+02
7.991000000000000227e+02
7.995000000000000000e+02
8.207000000000000455e+02
8.600000000000000000e+02
8.623999999999999773e+02
8.636000000000000227e+02
8.643000000000000682e+02
8.643999999999999773e+02
8.658999999999999773e+02
8.668000000000000682e+02
8.672000000000000455e+02
8.673999999999999773e+02
8.676000000000000227e+02
8.677000000000000455e+02
8.680000000000000000e+02
8.742000000000000455e+02
9.278000000000000682e+02
9.322000000000000455e+02
9.328999999999999773e+02
9.330000000000000000e+02
9.331000000000000227e+02
9.348999999999999773e+02
9.355000000000000000e+02
9.360000000000000000e+02
9.360000000000000000e+02
9.365000000000000000e+02
9.366000000000000227e+02
9.368999999999999773e+02
9.396000000000000227e+02
9.957000000000000455e+02
1.000899999999999977e+03
1.001200000000000045e+03
1.001800000000000068e+03
1.002300000000000068e+03
1.002899999999999977e+03
1.003800000000000068e+03
1.004600000000000023e+03
1.005200000000000045e+03
1.005300000000000068e+03
1.005399999999999977e+03
1.005899999999999977e+03
1.007000000000000000e+03
1.063299999999999955e+03
1.070000000000000000e+03
1.070099999999999909e+03
1.070099999999999909e+03
1.070200000000000045e+03
1.071299999999999955e+03
1.072400000000000091e+03
1.072799999999999955e+03
1.074000000000000000e+03
1.074200000000000045e+03
1.074299999999999955e+03
1.074599999999999909e+03
1.074799999999999955e+03
1.132700000000000045e+03
1.138400000000000091e+03
1.138799999999999955e+03
1.139700000000000045e+03
1.139900000000000091e+03
1.140100000000000136e+03
1.141299999999999955e+03
1.141799999999999955e+03
1.142799999999999955e+03
1.142900000000000091e+03
1.142900000000000091e+03
1.143200000000000045e+03
1.143500000000000000e+03
1.201900000000000091e+03
1.206900000000000091e+03
1.207500000000000000e+03
1.208700000000000045e+03
1.208700000000000045e+03
1.209400000000000091e+03
1.210200000000000045e+03
1.210200000000000045e+03
1.211200000000000045e+03
1.211500000000000000e+03
1.212000000000000000e+03
1.212400000000000091e+03
1.212500000000000000e+03
1.270500000000000000e+03
1.275299999999999955e+03
1.275900000000000091e+03
1.276600000000000136e+03
1.277799999999999955e+03
1.278100000000000136e+03
1.278400000000000091e+03
1.278600000000000136e+03
1.278799999999999955e+03
1.279900000000000091e+03
1.281000000000000000e+03
1.281000000000000000e+03
1.281100000000000136e+03
1.339700000000000045e+03
1.343700000000000045e+03
1.344900000000000091e+03
1.345299999999999955e+03
1.346100000000000136e+03
1.346700000000000045e+03
1.346900000000000091e+03
1.347200000000000045e+03
1.347299999999999955e+03
1.348600000000000136e+03
1.349500000000000000e+03
1.349900000000000091e+03
1.349900000000000091e+03
1.408900000000000091e+03
1.411600000000000136e+03
1.413000000000000000e+03
1.413200000000000045e+03
1.414500000000000000e+03
1.414700000000000045e+03
1.415400000000000091e+03
1.415799999999999955e+03
1.415799999999999955e+03
1.417299999999999955e+03
1.418700000000000045e+03
1.418700000000000045e+03
1.418799999999999955e+03
1.477900000000000091e+03
1.480000000000000000e+03
1.480900000000000091e+03
1.481700000000000045e+03
1.483100000000000136e+03
1.483700000000000045e+03
1.483700000000000045e+03
1.484100000000000136e+03
1.484200000000000045e+03
1.485799999999999955e+03
1.487100000000000136e+03
1.487299999999999955e+03
1.487500000000000000e+03
1.547200000000000045e+03
1.548700000000000045e+03
1.550000000000000000e+03
1.550400000000000091e+03
1.551700000000000045e+03
1.551799999999999955e+03
1.552200000000000045e+03
1.552700000000000045e+03
1.553400000000000091e+03
1.554400000000000091e+03
1.555700000000000045e+03
1.555799999999999955e+03
1.556000000000000000e+03
1.616700000000000045e+03
1.617600000000000136e+03
1.617799999999999955e+03
1.619500000000000000e+03
1.620500000000000000e+03
1.620600000000000136e+03
1.621200000000000045e+03
1.621299999999999955e+03
1.621799999999999955e+03
1.623100000000000136e+03
1.624500000000000000e+03
1.624600000000000136e+03
1.624799999999999955e+03
1.685799999999999955e+03
1.685799999999999955e+03
1.686200000000000045e+03
1.687500000000000000e+03
1.689299999999999955e+03
1.689799999999999955e+03
1.690100000000000136e+03
1.690400000000000091e+03
1.690700000000000045e+03
1.691299999999999955e+03
1.692700000000000045e+03
1.693000000000000000e+03
1.693799999999999955e+03
1.753600000000000136e+03
1.754900000000000091e+03
1.755200000000000045e+03
1.755200000000000045e+03
1.757299999999999955e+03
1.759000000000000000e+03
1.759100000000000136e+03
1.759400000000000091e+03
1.760000000000000000e+03
1.760000000000000000e+03
1.761400000000000091e+03
1.761500000000000000e+03
1.762299999999999955e+03
1.822500000000000000e+03
1.823000000000000000e+03
1.824400000000000091e+03
1.825200000000000045e+03
1.825500000000000000e+03
1.827500000000000000e+03
