1.150000000000000000e+01
1.827900000000000091e+03
1.828200000000000045e+03
1.829299999999999955e+03
1.829299999999999955e+03
1.830400000000000091e+03
1.830700000000000045e+03
1.831100000000000136e+03
1.890799999999999955e+03
1.891600000000000136e+03
1.893600000000000136e+03
1.894299999999999955e+03
1.894500000000000000e+03
1.896700000000000045e+03
1.897100000000000136e+03
1.897500000000000000e+03
1.898000000000000000e+03
1.898600000000000136e+03
1.899100000000000136e+03
1.899700000000000045e+03
1.900000000000000000e+03
1.958900000000000091e+03
1.960400000000000091e+03
1.962200000000000045e+03
1.962500000000000000e+03
1.963400000000000091e+03
1.965799999999999955e+03
1.965900000000000091e+03
1.966700000000000045e+03
1.967299999999999955e+03
1.967700000000000045e+03
1.968100000000000136e+03
1.968700000000000045e+03
1.969000000000000000e+03
2.026000000000000000e+03
2.029100000000000136e+03
2.030400000000000091e+03
2.030900000000000091e+03
2.031000000000000000e+03
2.034299999999999955e+03
2.034299999999999955e+03
2.035400000000000091e+03
2.036100000000000136e+03
2.036700000000000045e+03
2.037100000000000136e+03
2.037100000000000136e+03
2.037500000000000000e+03
2.093099999999999909e+03
2.097400000000000091e+03
2.098000000000000000e+03
2.098900000000000091e+03
2.099000000000000000e+03
2.102500000000000000e+03
2.102599999999999909e+03
2.104500000000000000e+03
2.104900000000000091e+03
2.105500000000000000e+03
2.106000000000000000e+03
2.106099999999999909e+03
2.106199999999999818e+03
2.159900000000000091e+03
2.165000000000000000e+03
2.166800000000000182e+03
2.167500000000000000e+03
2.167599999999999909e+03
2.170699999999999818e+03
2.171400000000000091e+03
2.173199999999999818e+03
2.173599999999999909e+03
2.174099999999999909e+03
2.174699999999999818e+03
2.174800000000000182e+03
2.175099999999999909e+03
2.223500000000000000e+03
2.232500000000000000e+03
2.234400000000000091e+03
2.234700000000000273e+03
2.235000000000000000e+03
2.238900000000000091e+03
2.239599999999999909e+03
2.241800000000000182e+03
2.241900000000000091e+03
2.242599999999999909e+03
2.242800000000000182e+03
2.243099999999999909e+03
2.243599999999999909e+03
2.286700000000000273e+03
2.301500000000000000e+03
2.302400000000000091e+03
2.303599999999999909e+03
2.305099999999999909e+03
2.307599999999999909e+03
2.308400000000000091e+03
2.310400000000000091e+03
2.310800000000000182e+03
2.310900000000000091e+03
2.311099999999999909e+03
2.311900000000000091e+03
2.312200000000000273e+03
2.341800000000000182e+03
2.370099999999999909e+03
2.370700000000000273e+03
2.372800000000000182e+03
2.375900000000000091e+03
2.376500000000000000e+03
2.377300000000000182e+03
2.378900000000000091e+03
2.379000000000000000e+03
2.379200000000000273e+03
2.379500000000000000e+03
2.380500000000000000e+03
2.380599999999999909e+03
2.389599999999999909e+03
2.438300000000000182e+03
2.440099999999999909e+03
2.442099999999999909e+03
2.444900000000000091e+03
2.445300000000000182e+03
2.446200000000000273e+03
2.447300000000000182e+03
2.447599999999999909e+03
2.447700000000000273e+03
2.447700000000000273e+03
2.448800000000000182e+03
2.448900000000000091e+03
2.452099999999999909e+03
2.506300000000000182e+03
2.509800000000000182e+03
2.510400000000000091e+03
2.513700000000000273e+03
2.514300000000000182e+03
2.514900000000000091e+03
2.515599999999999909e+03
2.515800000000000182e+03
2.516300000000000182e+03
2.516400000000000091e+03
2.517599999999999909e+03
2.517599999999999909e+03
2.519000000000000000e+03
2.574400000000000091e+03
2.578599999999999909e+03
2.579800000000000182e+03
2.582300000000000182e+03
2.583200000000000273e+03
2.583800000000000182e+03
2.584200000000000273e+03
2.584300000000000182e+03
2.584700000000000273e+03
2.584900000000000091e+03
2.586200000000000273e+03
2.586200000000000273e+03
2.586500000000000000e+03
2.643300000000000182e+03
2.648700000000000273e+03
2.648800000000000182e+03
2.650599999999999909e+03
2.652000000000000000e+03
2.652200000000000273e+03
2.652500000000000000e+03
2.652900000000000091e+03
2.653000000000000000e+03
2.653599999999999909e+03
2.654400000000000091e+03
2.654700000000000273e+03
2.654900000000000091e+03
2.712500000000000000e+03
2.717200000000000273e+03
2.717800000000000182e+03
2.719599999999999909e+03
2.720599999999999909e+03
2.721000000000000000e+03
2.721099999999999909e+03
2.721300000000000182e+03
2.721400000000000091e+03
2.722400000000000091e+03
2.722400000000000091e+03
2.723099999999999909e+03
2.723300000000000182e+03
2.782599999999999909e+03
2.785599999999999909e+03
2.787300000000000182e+03
2.788500000000000000e+03
2.789099999999999909e+03
2.789800000000000182e+03
2.790000000000000000e+03
2.790099999999999909e+03
2.790300000000000182e+03
2.790700000000000273e+03
2.791000000000000000e+03
2.791599999999999909e+03
2.792099999999999909e+03
2.851900000000000091e+03
2.854700000000000273e+03
2.857200000000000273e+03
2.857500000000000000e+03
2.857700000000000273e+03
2.858800000000000182e+03
2.858800000000000182e+03
2.858800000000000182e+03
2.859400000000000091e+03
2.859900000000000091e+03
2.860099999999999909e+03
2.860500000000000000e+03
2.861000000000000000e+03
2.922300000000000182e+03
2.923800000000000182e+03
2.926099999999999909e+03
2.926500000000000000e+03
2.926500000000000000e+03
2.927500000000000000e+03
2.927599999999999909e+03
2.927700000000000273e+03
2.928000000000000000e+03
2.928700000000000273e+03
2.928900000000000091e+03
2.929500000000000000e+03
2.929700000000000273e+03
2.992200000000000273e+03
2.992300000000000182e+03
2.995000000000000000e+03
2.995200000000000273e+03
2.995800000000000182e+03
2.996200000000000273e+03
2.996200000000000273e+03
2.996500000000000000e+03
2.996800000000000182e+03
2.997599999999999909e+03
2.997700000000000273e+03
2.998300000000000182e+03
2.998400000000000091e+03
3.060500000000000000e+03
3.060700000000000273e+03
3.063599999999999909e+03
3.064000000000000000e+03
3.064599999999999909e+03
3.064800000000000182e+03
3.065000000000000000e+03
3.065300000000000182e+03
3.065500000000000000e+03
3.066400000000000091e+03
3.066400000000000091e+03
3.067000000000000000e+03
3.067200000000000273e+03
3.129000000000000000e+03
3.130200000000000273e+03
3.132400000000000091e+03
3.132700000000000273e+03
3.133200000000000273e+03
3.133500000000000000e+03
3.133599999999999909e+03
3.133800000000000182e+03
3.134099999999999909e+03
3.135099999999999909e+03
3.135200000000000273e+03
3.135700000000000273e+03
3.135900000000000091e+03
3.197400000000000091e+03
3.199099999999999909e+03
3.200700000000000273e+03
3.200800000000000182e+03
3.201900000000000091e+03
3.202000000000000000e+03
3.202099999999999909e+03
3.202700000000000273e+03
3.202700000000000273e+03
3.203700000000000273e+03
3.203700000000000273e+03
3.204300000000000182e+03
3.204400000000000091e+03
3.265599999999999909e+03
3.267900000000000091e+03
3.268900000000000091e+03
3.269200000000000273e+03
3.270099999999999909e+03
3.270400000000000091e+03
3.270599999999999909e+03
3.270800000000000182e+03
3.271000000000000000e+03
3.272000000000000000e+03
3.272099999999999909e+03
3.272700000000000273e+03
3.273099999999999909e+03
3.334000000000000000e+03
3.336200000000000273e+03
3.337000000000000000e+03
3.337200000000000273e+03
3.338599999999999909e+03
3.338700000000000273e+03
3.338700000000000273e+03
3.339400000000000091e+03
3.339700000000000273e+03
3.339800000000000182e+03
3.340400000000000091e+03
3.340900000000000091e+03
3.341000000000000000e+03
3.402500000000000000e+03
3.404000000000000000e+03
3.404800000000000182e+03
3.405000000000000000e+03
3.406599999999999909e+03
3.406700000000000273e+03
3.406800000000000182e+03
3.406900000000000091e+03
3.407300000000000182e+03
3.407900000000000091e+03
3.408599999999999909e+03
3.409000000000000000e+03
3.409300000000000182e+03
3.472000000000000000e+03
3.472700000000000273e+03
3.473300000000000182e+03
3.473300000000000182e+03
3.474800000000000182e+03
3.474800000000000182e+03
3.474900000000000091e+03
3.475200000000000273e+03
3.475200000000000273e+03
3.476300000000000182e+03
3.476800000000000182e+03
3.477300000000000182e+03
3.477700000000000273e+03
3.541300000000000182e+03
3.541500000000000000e+03
3.541900000000000091e+03
3.542400000000000091e+03
3.542700000000000273e+03
3.542800000000000182e+03
3.543200000000000273e+03
3.543200000000000273e+03
3.543700000000000273e+03
3.544500000000000000e+03
3.544900000000000091e+03
3.545700000000000273e+03
3.546300000000000182e+03
3.609900000000000091e+03
3.610200000000000273e+03
3.610599999999999909e+03
3.610700000000000273e+03
3.610800000000000182e+03
3.611000000000000000e+03
3.611000000000000000e+03
3.611300000000000182e+03
3.612700000000000273e+03
3.612800000000000182e+03
3.613000000000000000e+03
3.614200000000000273e+03
3.614599999999999909e+03
3.678300000000000182e+03
3.678500000000000000e+03
3.678900000000000091e+03
3.679099999999999909e+03
3.679099999999999909e+03
3.679200000000000273e+03
3.679300000000000182e+03
3.680400000000000091e+03
3.680900000000000091e+03
3.681400000000000091e+03
3.681500000000000000e+03
3.682500000000000000e+03
3.682900000000000091e+03
3.745900000000000091e+03
3.746400000000000091e+03
3.746500000000000000e+03
3.746700000000000273e+03
3.747099999999999909e+03
3.747599999999999909e+03
3.748400000000000091e+03
3.748500000000000000e+03
3.749200000000000273e+03
3.749300000000000182e+03
3.749700000000000273e+03
3.750400000000000091e+03
3.751200000000000273e+03
3.813500000000000000e+03
3.813800000000000182e+03
3.814200000000000273e+03
3.814700000000000273e+03
3.815800000000000182e+03
3.816000000000000000e+03
3.816099999999999909e+03
3.816900000000000091e+03
3.817200000000000273e+03
3.817300000000000182e+03
3.817500000000000000e+03
3.818800000000000182e+03
3.819200000000000273e+03
3.880300000000000182e+03
3.882400000000000091e+03
3.882800000000000182e+03
3.883000000000000000e+03
3.884000000000000000e+03
3.884400000000000091e+03
3.885000000000000000e+03
3.885300000000000182e+03
3.885300000000000182e+03
3.886200000000000273e+03
3.886300000000000182e+03
3.887099999999999909e+03
3.887200000000000273e+03
3.947599999999999909e+03
3.950500000000000000e+03
3.951200000000000273e+03
3.951400000000000091e+03
3.952400000000000091e+03
3.952900000000000091e+03
3.953099999999999909e+03
3.953200000000000273e+03
3.954900000000000091e+03
3.955000000000000000e+03
3.955000000000000000e+03
3.955700000000000273e+03
3.956099999999999909e+03
4.016200000000000273e+03
4.018599999999999909e+03
4.019700000000000273e+03
4.019800000000000182e+03
4.020800000000000182e+03
4.021099999999999909e+03
4.021300000000000182e+03
4.021599999999999909e+03
4.023200000000000273e+03
4.023200000000000273e+03
4.023800000000000182e+03
4.024099999999999909e+03
4.025000000000000000e+03
4.084700000000000273e+03
4.086200000000000273e+03
4.087900000000000091e+03
4.088200000000000273e+03
4.088500000000000000e+03
4.088800000000000182e+03
4.089300000000000182e+03
4.089900000000000091e+03
4.091900000000000091e+03
4.091900000000000091e+03
4.092200000000000273e+03
4.092800000000000182e+03
4.093599999999999909e+03
4.153300000000000182e+03
4.154399999999999636e+03
4.155800000000000182e+03
4.156000000000000000e+03
4.156300000000000182e+03
4.157199999999999818e+03
4.157899999999999636e+03
4.159800000000000182e+03
4.160100000000000364e+03
4.160399999999999636e+03
4.160399999999999636e+03
4.161399999999999636e+03
4.162000000000000000e+03
4.221600000000000364e+03
4.223199999999999818e+03
4.224500000000000000e+03
4.224699999999999818e+03
4.225100000000000364e+03
4.225199999999999818e+03
4.225899999999999636e+03
4.228600000000000364e+03
4.228800000000000182e+03
4.228899999999999636e+03
4.229199999999999818e+03
4.230000000000000000e+03
4.230300000000000182e+03
4.289300000000000182e+03
4.290600000000000364e+03
4.292800000000000182e+03
4.292899999999999636e+03
4.293600000000000364e+03
4.293699999999999818e+03
4.294000000000000000e+03
4.296500000000000000e+03
4.296899999999999636e+03
4.297000000000000000e+03
4.297600000000000364e+03
4.298000000000000000e+03
4.298899999999999636e+03
4.357199999999999818e+03
4.358199999999999818e+03
4.361000000000000000e+03
4.361600000000000364e+03
4.361699999999999818e+03
4.362199999999999818e+03
4.363600000000000364e+03
4.364899999999999636e+03
4.365199999999999818e+03
4.365399999999999636e+03
4.365800000000000182e+03
4.366100000000000364e+03
4.367000000000000000e+03
4.427000000000000000e+03
4.427000000000000000e+03
4.430000000000000000e+03
4.431000000000000000e+03
4.431000000000000000e+03
4.431100000000000364e+03
4.432800000000000182e+03
4.433100000000000364e+03
4.433400000000000546e+03
4.433699999999999818e+03
4.434000000000000000e+03
4.434100000000000364e+03
4.435500000000000000e+03
4.495199999999999818e+03
4.496500000000000000e+03
4.498400000000000546e+03
4.499800000000000182e+03
4.500000000000000000e+03
4.500100000000000364e+03
4.501600000000000364e+03
4.501600000000000364e+03
4.501800000000000182e+03
4.501900000000000546e+03
4.502300000000000182e+03
4.502500000000000000e+03
4.504100000000000364e+03
4.564500000000000000e+03
4.565400000000000546e+03
4.567000000000000000e+03
4.568400000000000546e+03
4.568800000000000182e+03
4.568900000000000546e+03
4.569900000000000546e+03
4.570100000000000364e+03
4.570500000000000000e+03
4.570699999999999818e+03
4.570900000000000546e+03
4.571100000000000364e+03
4.572600000000000364e+03
4.632900000000000546e+03
4.634900000000000546e+03
4.636000000000000000e+03
4.637100000000000364e+03
4.637699999999999818e+03
4.637900000000000546e+03
4.638500000000000000e+03
4.638500000000000000e+03
4.638800000000000182e+03
4.639300000000000182e+03
4.639500000000000000e+03
4.639600000000000364e+03
4.641199999999999818e+03
4.701699999999999818e+03
4.704000000000000000e+03
4.704199999999999818e+03
4.705400000000000546e+03
4.705600000000000364e+03
4.706400000000000546e+03
4.707199999999999818e+03
4.707300000000000182e+03
4.707500000000000000e+03
4.707900000000000546e+03
4.708000000000000000e+03
4.708100000000000364e+03
4.709699999999999818e+03
4.770199999999999818e+03
4.772800000000000182e+03
4.773600000000000364e+03
4.773600000000000364e+03
4.774199999999999818e+03
4.775400000000000546e+03
4.775800000000000182e+03
4.776400000000000546e+03
4.776500000000000000e+03
4.776600000000000364e+03
4.776800000000000182e+03
4.777300000000000182e+03
4.778500000000000000e+03
4.839000000000000000e+03
4.841800000000000182e+03
4.842400000000000546e+03
4.842699999999999818e+03
4.843699999999999818e+03
4.844199999999999818e+03
4.844400000000000546e+03
4.845300000000000182e+03
4.845300000000000182e+03
4.845400000000000546e+03
4.845600000000000364e+03
4.846300000000000182e+03
4.847400000000000546e+03
4.907400000000000546e+03
4.910699999999999818e+03
4.911500000000000000e+03
4.911600000000000364e+03
4.912600000000000364e+03
4.913199999999999818e+03
4.913300000000000182e+03
4.914300000000000182e+03
4.914300000000000182e+03
4.914600000000000364e+03
4.914699999999999818e+03
4.915199999999999818e+03
4.916300000000000182e+03
4.975800000000000182e+03
4.979199999999999818e+03
4.979800000000000182e+03
4.980699999999999818e+03
4.981600000000000364e+03
4.981600000000000364e+03
4.981600000000000364e+03
4.983000000000000000e+03
4.983199999999999818e+03
4.983400000000000546e+03
4.983699999999999818e+03
4.984000000000000000e+03
4.984699999999999818e+03
1.650000000000000000e+01
1.730000000000000071e+01
1.780000000000000071e+01
1.830000000000000071e+01
1.919999999999999929e+01
1.960000000000000142e+01
1.980000000000000071e+01
1.990000000000000213e+01
2.160000000000000142e+01
2.180000000000000071e+01
2.200000000000000000e+01
2.210000000000000142e+01
2.240000000000000213e+01
5.439999999999999858e+01
5.470000000000000284e+01
5.480000000000000426e+01
5.580000000000000426e+01
5.630000000000000426e+01
5.680000000000000426e+01
5.760000000000000142e+01
5.770000000000000284e+01
5.860000000000000142e+01
5.870000000000000284e+01
5.910000000000000142e+01
5.910000000000000142e+01
5.950000000000000000e+01
1.087000000000000028e+02
1.095000000000000000e+02
1.111000000000000085e+02
1.121000000000000085e+02
1.122999999999999972e+02
1.127999999999999972e+02
1.131000000000000085e+02
1.135000000000000000e+02
1.136000000000000085e+02
1.137999999999999972e+02
1.141000000000000085e+02
1.141000000000000085e+02
1.146000000000000085e+02
1.747000000000000171e+02
1.752000000000000171e+02
1.787000000000000171e+02
1.788000000000000114e+02
1.789000000000000057e+02
1.793000000000000114e+02
1.795999999999999943e+02
1.797000000000000171e+02
1.798000000000000114e+02
1.800000000000000000e+02
1.803000000000000114e+02
1.803000000000000114e+02
1.805999999999999943e+02
2.429000000000000057e+02
2.438000000000000114e+02
2.465000000000000000e+02
2.470000000000000000e+02
2.470000000000000000e+02
2.475999999999999943e+02
2.479000000000000057e+02
2.480000000000000000e+02
2.482000000000000171e+02
2.482000000000000171e+02
2.488000000000000114e+02
2.492000000000000171e+02
2.492000000000000171e+02
3.108000000000000114e+02
3.121000000000000227e+02
3.153000000000000114e+02
3.154000000000000341e+02
3.155000000000000000e+02
3.156999999999999886e+02
3.166000000000000227e+02
3.166000000000000227e+02
3.169000000000000341e+02
3.171000000000000227e+02
3.175000000000000000e+02
3.179000000000000341e+02
3.179000000000000341e+02
3.781000000000000227e+02
3.805000000000000000e+02
3.833000000000000114e+02
3.836000000000000227e+02
3.838000000000000114e+02
3.839000000000000341e+02
3.846999999999999886e+02
3.848000000000000114e+02
3.851000000000000227e+02
3.854000000000000341e+02
3.861000000000000227e+02
3.861999999999999886e+02
3.863000000000000114e+02
4.445000000000000000e+02
4.485000000000000000e+02
4.518000000000000114e+02
4.519000000000000341e+02
4.521999999999999886e+02
4.525000000000000000e+02
4.531000000000000227e+02
4.536000000000000227e+02
4.536999999999999886e+02
4.539000000000000341e+02
4.545000000000000000e+02
4.545000000000000000e+02
4.546000000000000227e+02
5.099000000000000341e+02
5.178999999999999773e+02
5.202999999999999545e+02
5.202999999999999545e+02
5.210000000000000000e+02
5.210000000000000000e+02
5.217000000000000455e+02
5.220000000000000000e+02
5.223999999999999773e+02
5.227000000000000455e+02
5.228999999999999773e+02
5.230000000000000000e+02
5.235000000000000000e+02
5.788000000000000682e+02
5.882000000000000455e+02
5.891000000000000227e+02
5.892000000000000455e+02
5.897000000000000455e+02
5.897000000000000455e+02
5.912000000000000455e+02
5.912000000000000455e+02
5.915000000000000000e+02
5.915000000000000000e+02
5.916000000000000227e+02
5.918999999999999773e+02
5.923000000000000682e+02
6.476000000000000227e+02
6.575000000000000000e+02
6.577000000000000455e+02
6.578999999999999773e+02
6.580000000000000000e+02
6.596000000000000227e+02
6.602000000000000455e+02
6.602000000000000455e+02
6.603999999999999773e+02
6.607000000000000455e+02
6.608999999999999773e+02
6.610000000000000000e+02
6.613999999999999773e+02
7.163000000000000682e+02
7.263000000000000682e+02
7.263000000000000682e+02
7.267000000000000455e+02
7.267000000000000455e+02
7.287000000000000455e+02
7.292000000000000455e+02
7.293000000000000682e+02
7.298000000000000682e+02
7.298000000000000682e+02
7.298000000000000682e+02
7.298999999999999773e+02
7.303999999999999773e+02
7.848000000000000682e+02
7.943999999999999773e+02
7.946000000000000227e+02
7.960000000000000000e+02
7.963999999999999773e+02
7.973999999999999773e+02
7.978999999999999773e+02
7.981000000000000227e+02
7.981000000000000227e+02
7.987000000000000455e+02
7.988000000000000682e+02
7.991000000000000227e+02
7.991000000000000227e+02
8.535000000000000000e+02
8.625000000000000000e+02
8.630000000000000000e+02
8.648000000000000682e+02
8.653000000000000682e+02
8.662000000000000455e+02
8.666000000000000227e+02
8.668999999999999773e+02
8.670000000000000000e+02
8.673000000000000682e+02
8.675000000000000000e+02
8.678000000000000682e+02
8.678999999999999773e+02
9.217000000000000455e+02
9.313999999999999773e+02
9.313999999999999773e+02
9.341000000000000227e+02
9.343000000000000682e+02
9.348999999999999773e+02
9.353000000000000682e+02
9.355000000000000000e+02
9.356000000000000227e+02
9.361000000000000227e+02
9.362000000000000455e+02
9.367000000000000455e+02
9.373000000000000682e+02
9.903999999999999773e+02
9.993000000000000682e+02
9.997000000000000455e+02
1.003399999999999977e+03
1.003399999999999977e+03
1.003600000000000023e+03
1.003800000000000068e+03
1.004500000000000000e+03
1.004500000000000000e+03
1.004700000000000045e+03
1.004800000000000068e+03
1.005399999999999977e+03
1.006500000000000000e+03
1.058799999999999955e+03
1.067500000000000000e+03
1.067900000000000091e+03
1.071700000000000045e+03
1.071900000000000091e+03
1.072000000000000000e+03
1.072500000000000000e+03
1.072900000000000091e+03
1.073000000000000000e+03
1.073400000000000091e+03
1.073599999999999909e+03
1.074000000000000000e+03
1.075099999999999909e+03
1.127400000000000091e+03
1.135799999999999955e+03
1.137400000000000091e+03
1.139799999999999955e+03
1.140700000000000045e+03
1.141100000000000136e+03
1.141500000000000000e+03
1.141500000000000000e+03
1.141600000000000136e+03
1.141799999999999955e+03
1.142500000000000000e+03
1.142700000000000045e+03
1.144200000000000045e+03
1.196400000000000091e+03
1.204799999999999955e+03
1.206600000000000136e+03
1.208700000000000045e+03
1.209400000000000091e+03
1.209600000000000136e+03
1.210100000000000136e+03
1.210299999999999955e+03
1.210600000000000136e+03
1.210700000000000045e+03
1.211400000000000091e+03
1.211700000000000045e+03
1.212900000000000091e+03
1.264600000000000136e+03
1.272799999999999955e+03
1.276600000000000136e+03
1.276799999999999955e+03
1.277799999999999955e+03
1.278700000000000045e+03
1.279200000000000045e+03
1.279299999999999955e+03
1.279299999999999955e+03
1.279600000000000136e+03
1.279900000000000091e+03
1.280400000000000091e+03
1.281500000000000000e+03
1.332700000000000045e+03
1.341700000000000045e+03
1.345299999999999955e+03
1.346299999999999955e+03
1.346500000000000000e+03
1.347700000000000045e+03
1.348200000000000045e+03
1.348200000000000045e+03
1.348400000000000091e+03
1.348700000000000045e+03
1.349100000000000136e+03
1.349299999999999955e+03
1.350400000000000091e+03
1.399400000000000091e+03
1.409700000000000045e+03
1.414299999999999955e+03
1.414799999999999955e+03
1.415400000000000091e+03
1.416500000000000000e+03
1.416799999999999955e+03
1.416900000000000091e+03
1.417100000000000136e+03
1.417200000000000045e+03
1.417600000000000136e+03
1.417600000000000136e+03
1.419100000000000136e+03
1.467400000000000091e+03
1.477500000000000000e+03
1.482400000000000091e+03
1.483100000000000136e+03
1.484400000000000091e+03
1.484900000000000091e+03
1.485299999999999955e+03
1.485400000000000091e+03
1.485500000000000000e+03
1.485700000000000045e+03
1.485900000000000091e+03
1.485900000000000091e+03
1.487600000000000136e+03
1.534700000000000045e+03
1.546500000000000000e+03
1.550299999999999955e+03
1.551700000000000045e+03
1.553200000000000045e+03
1.553299999999999955e+03
1.553700000000000045e+03
1.553900000000000091e+03
1.554000000000000000e+03
1.554400000000000091e+03
1.554400000000000091e+03
1.554799999999999955e+03
1.556200000000000045e+03
1.600500000000000000e+03
1.614200000000000045e+03
1.619799999999999955e+03
1.619900000000000091e+03
1.622200000000000045e+03
1.622299999999999955e+03
1.622500000000000000e+03
1.622500000000000000e+03
1.622600000000000136e+03
1.622700000000000045e+03
1.623000000000000000e+03
1.623299999999999955e+03
1.624799999999999955e+03
1.663700000000000045e+03
1.682100000000000136e+03
1.688200000000000045e+03
1.689100000000000136e+03
1.690600000000000136e+03
1.690799999999999955e+03
1.690900000000000091e+03
1.691100000000000136e+03
1.691100000000000136e+03
1.691400000000000091e+03
1.691700000000000045e+03
1.692299999999999955e+03
1.693200000000000045e+03
1.718500000000000000e+03
1.749900000000000091e+03
1.756700000000000045e+03
1.757799999999999955e+03
1.759200000000000045e+03
1.759500000000000000e+03
1.759600000000000136e+03
1.759700000000000045e+03
1.759700000000000045e+03
1.760299999999999955e+03
1.760500000000000000e+03
1.760700000000000045e+03
1.761299999999999955e+03
1.769500000000000000e+03
1.819200000000000045e+03
1.825799999999999955e+03
1.827400000000000091e+03
1.827900000000000091e+03
1.828600000000000136e+03
1.828600000000000136e+03
1.828700000000000045e+03
1.828799999999999955e+03
1.828900000000000091e+03
1.829200000000000045e+03
1.829500000000000000e+03
1.830100000000000136e+03
1.833600000000000136e+03
1.888500000000000000e+03
1.894400000000000091e+03
1.896500000000000000e+03
1.897000000000000000e+03
1.897000000000000000e+03
1.897500000000000000e+03
1.897700000000000045e+03
1.898000000000000000e+03
1.898000000000000000e+03
1.898200000000000045e+03
1.898500000000000000e+03
1.898799999999999955e+03
1.901000000000000000e+03
1.956700000000000045e+03
1.963299999999999955e+03
1.965700000000000045e+03
1.966000000000000000e+03
1.966200000000000045e+03
1.966200000000000045e+03
1.966600000000000136e+03
1.966600000000000136e+03
1.966900000000000091e+03
1.967000000000000000e+03
1.967600000000000136e+03
1.967799999999999955e+03
1.969200000000000045e+03
2.025000000000000000e+03
2.032100000000000136e+03
2.034200000000000045e+03
2.034400000000000091e+03
2.034500000000000000e+03
2.034600000000000136e+03
2.034900000000000091e+03
2.035100000000000136e+03
2.035700000000000045e+03
2.035700000000000045e+03
2.036299999999999955e+03
2.036400000000000091e+03
2.036799999999999955e+03
2.093699999999999818e+03
2.100699999999999818e+03
2.102400000000000091e+03
2.102699999999999818e+03
2.102900000000000091e+03
2.103199999999999818e+03
2.103500000000000000e+03
2.103599999999999909e+03
2.104500000000000000e+03
2.104500000000000000e+03
2.104699999999999818e+03
2.104699999999999818e+03
2.104699999999999818e+03
2.160900000000000091e+03
2.169400000000000091e+03
2.170699999999999818e+03
2.171300000000000182e+03
2.171400000000000091e+03
2.171599999999999909e+03
2.171800000000000182e+03
2.172300000000000182e+03
2.172800000000000182e+03
2.172800000000000182e+03
2.173000000000000000e+03
2.173099999999999909e+03
2.173900000000000091e+03
2.228400000000000091e+03
2.237000000000000000e+03
2.238700000000000273e+03
2.239300000000000182e+03
2.239700000000000273e+03
2.240000000000000000e+03
2.240099999999999909e+03
2.240200000000000273e+03
2.240400000000000091e+03
2.240599999999999909e+03
2.241200000000000273e+03
2.241300000000000182e+03
2.241599999999999909e+03
2.296200000000000273e+03
2.303300000000000182e+03
2.306700000000000273e+03
2.307700000000000273e+03
2.307900000000000091e+03
2.308300000000000182e+03
2.308300000000000182e+03
2.308400000000000091e+03
2.308700000000000273e+03
2.308800000000000182e+03
2.309900000000000091e+03
2.309900000000000091e+03
