1.150000000000000000e+01
2.310500000000000000e+03
2.364000000000000000e+03
2.370500000000000000e+03
2.375200000000000273e+03
2.375800000000000182e+03
2.375800000000000182e+03
2.376300000000000182e+03
2.376500000000000000e+03
2.377200000000000273e+03
2.377300000000000182e+03
2.377700000000000273e+03
2.378300000000000182e+03
2.378599999999999909e+03
2.378800000000000182e+03
2.430099999999999909e+03
2.438099999999999909e+03
2.443099999999999909e+03
2.443400000000000091e+03
2.444800000000000182e+03
2.444900000000000091e+03
2.445000000000000000e+03
2.445400000000000091e+03
2.445599999999999909e+03
2.446300000000000182e+03
2.446599999999999909e+03
2.446700000000000273e+03
2.447000000000000000e+03
2.495300000000000182e+03
2.506500000000000000e+03
2.511000000000000000e+03
2.511800000000000182e+03
2.513099999999999909e+03
2.513300000000000182e+03
2.513400000000000091e+03
2.513700000000000273e+03
2.514099999999999909e+03
2.514900000000000091e+03
2.514900000000000091e+03
2.515500000000000000e+03
2.515800000000000182e+03
2.558700000000000273e+03
2.575500000000000000e+03
2.579000000000000000e+03
2.579900000000000091e+03
2.581099999999999909e+03
2.581400000000000091e+03
2.581700000000000273e+03
2.582200000000000273e+03
2.582900000000000091e+03
2.583200000000000273e+03
2.583700000000000273e+03
2.584000000000000000e+03
2.584200000000000273e+03
2.611800000000000182e+03
2.643500000000000000e+03
2.647200000000000273e+03
2.648700000000000273e+03
2.649700000000000273e+03
2.650400000000000091e+03
2.650700000000000273e+03
2.651099999999999909e+03
2.651800000000000182e+03
2.651900000000000091e+03
2.652300000000000182e+03
2.652500000000000000e+03
2.653200000000000273e+03
2.662300000000000182e+03
2.712000000000000000e+03
2.715000000000000000e+03
2.717599999999999909e+03
2.718200000000000273e+03
2.719000000000000000e+03
2.719599999999999909e+03
2.720500000000000000e+03
2.720599999999999909e+03
2.720800000000000182e+03
2.720900000000000091e+03
2.721000000000000000e+03
2.721400000000000091e+03
2.726300000000000182e+03
2.779200000000000273e+03
2.783300000000000182e+03
2.786000000000000000e+03
2.786400000000000091e+03
2.787599999999999909e+03
2.788000000000000000e+03
2.788900000000000091e+03
2.789099999999999909e+03
2.789200000000000273e+03
2.789800000000000182e+03
2.790099999999999909e+03
2.790300000000000182e+03
2.793300000000000182e+03
2.848500000000000000e+03
2.853000000000000000e+03
2.854900000000000091e+03
2.855400000000000091e+03
2.856200000000000273e+03
2.857200000000000273e+03
2.858099999999999909e+03
2.858400000000000091e+03
2.858500000000000000e+03
2.858500000000000000e+03
2.859099999999999909e+03
2.859599999999999909e+03
2.861599999999999909e+03
2.917500000000000000e+03
2.922000000000000000e+03
2.923800000000000182e+03
2.924099999999999909e+03
2.925099999999999909e+03
2.925900000000000091e+03
2.927099999999999909e+03
2.927099999999999909e+03
2.927200000000000273e+03
2.927200000000000273e+03
2.928000000000000000e+03
2.928099999999999909e+03
2.929700000000000273e+03
2.985800000000000182e+03
2.989800000000000182e+03
2.992300000000000182e+03
2.992400000000000091e+03
2.993400000000000091e+03
2.994400000000000091e+03
2.995400000000000091e+03
2.995599999999999909e+03
2.995800000000000182e+03
2.996000000000000000e+03
2.997000000000000000e+03
2.997599999999999909e+03
2.998099999999999909e+03
3.054200000000000273e+03
3.058599999999999909e+03
3.061000000000000000e+03
3.061000000000000000e+03
3.061700000000000273e+03
3.062800000000000182e+03
3.063800000000000182e+03
3.064500000000000000e+03
3.064800000000000182e+03
3.065000000000000000e+03
3.065700000000000273e+03
3.066500000000000000e+03
3.066700000000000273e+03
3.122800000000000182e+03
3.126900000000000091e+03
3.129700000000000273e+03
3.130000000000000000e+03
3.130200000000000273e+03
3.130800000000000182e+03
3.132700000000000273e+03
3.133400000000000091e+03
3.133599999999999909e+03
3.133700000000000273e+03
3.134500000000000000e+03
3.134900000000000091e+03
3.135500000000000000e+03
3.191500000000000000e+03
3.194500000000000000e+03
3.196900000000000091e+03
3.198099999999999909e+03
3.198099999999999909e+03
3.199200000000000273e+03
3.200599999999999909e+03
3.201500000000000000e+03
3.201700000000000273e+03
3.202200000000000273e+03
3.203200000000000273e+03
3.203400000000000091e+03
3.203900000000000091e+03
3.260099999999999909e+03
3.262900000000000091e+03
3.265700000000000273e+03
3.266099999999999909e+03
3.266099999999999909e+03
3.267300000000000182e+03
3.268700000000000273e+03
3.269700000000000273e+03
3.270599999999999909e+03
3.270599999999999909e+03
3.271400000000000091e+03
3.271900000000000091e+03
3.272300000000000182e+03
3.329400000000000091e+03
3.329599999999999909e+03
3.333700000000000273e+03
3.334099999999999909e+03
3.334200000000000273e+03
3.336099999999999909e+03
3.337400000000000091e+03
3.337599999999999909e+03
3.339000000000000000e+03
3.339000000000000000e+03
3.339700000000000273e+03
3.340099999999999909e+03
3.340800000000000182e+03
3.395500000000000000e+03
3.398000000000000000e+03
3.400400000000000091e+03
3.401099999999999909e+03
3.402000000000000000e+03
3.404800000000000182e+03
3.406099999999999909e+03
3.406200000000000273e+03
3.406900000000000091e+03
3.406900000000000091e+03
3.407300000000000182e+03
3.408000000000000000e+03
3.408800000000000182e+03
3.462500000000000000e+03
3.467400000000000091e+03
3.468099999999999909e+03
3.469500000000000000e+03
3.470900000000000091e+03
3.473700000000000273e+03
3.475099999999999909e+03
3.475500000000000000e+03
3.475500000000000000e+03
3.475800000000000182e+03
3.476400000000000091e+03
3.476599999999999909e+03
3.477200000000000273e+03
3.529400000000000091e+03
3.534900000000000091e+03
3.537300000000000182e+03
3.538300000000000182e+03
3.541700000000000273e+03
3.542500000000000000e+03
3.543300000000000182e+03
3.544200000000000273e+03
3.544700000000000273e+03
3.545099999999999909e+03
3.545300000000000182e+03
3.545300000000000182e+03
3.546000000000000000e+03
3.596500000000000000e+03
3.602000000000000000e+03
3.606800000000000182e+03
3.606900000000000091e+03
3.610900000000000091e+03
3.611099999999999909e+03
3.611599999999999909e+03
3.612800000000000182e+03
3.613200000000000273e+03
3.613900000000000091e+03
3.614300000000000182e+03
3.614400000000000091e+03
3.614500000000000000e+03
3.662500000000000000e+03
3.669800000000000182e+03
3.675200000000000273e+03
3.676400000000000091e+03
3.679700000000000273e+03
3.680000000000000000e+03
3.680200000000000273e+03
3.681400000000000091e+03
3.681500000000000000e+03
3.682099999999999909e+03
3.682900000000000091e+03
3.683099999999999909e+03
3.683099999999999909e+03
3.725500000000000000e+03
3.735500000000000000e+03
3.741700000000000273e+03
3.745300000000000182e+03
3.747700000000000273e+03
3.748099999999999909e+03
3.748400000000000091e+03
3.749300000000000182e+03
3.749400000000000091e+03
3.750099999999999909e+03
3.750900000000000091e+03
3.751300000000000182e+03
3.751500000000000000e+03
3.780300000000000182e+03
3.799400000000000091e+03
3.810000000000000000e+03
3.813300000000000182e+03
3.815500000000000000e+03
3.816200000000000273e+03
3.816400000000000091e+03
3.817800000000000182e+03
3.817800000000000182e+03
3.817900000000000091e+03
3.818700000000000273e+03
3.819599999999999909e+03
3.819599999999999909e+03
3.828400000000000091e+03
3.862800000000000182e+03
3.879000000000000000e+03
3.882400000000000091e+03
3.883400000000000091e+03
3.884000000000000000e+03
3.885099999999999909e+03
3.885099999999999909e+03
3.886200000000000273e+03
3.886200000000000273e+03
3.886599999999999909e+03
3.888000000000000000e+03
3.888200000000000273e+03
3.891200000000000273e+03
3.920800000000000182e+03
3.947900000000000091e+03
3.950800000000000182e+03
3.951500000000000000e+03
3.951599999999999909e+03
3.952400000000000091e+03
3.953599999999999909e+03
3.954400000000000091e+03
3.954400000000000091e+03
3.954900000000000091e+03
3.956500000000000000e+03
3.956800000000000182e+03
3.958200000000000273e+03
3.967500000000000000e+03
4.015700000000000273e+03
4.018599999999999909e+03
4.019099999999999909e+03
4.019599999999999909e+03
4.020400000000000091e+03
4.022099999999999909e+03
4.022700000000000273e+03
4.022900000000000091e+03
4.023099999999999909e+03
4.024900000000000091e+03
4.025000000000000000e+03
4.025800000000000182e+03
4.029000000000000000e+03
4.083700000000000273e+03
4.086300000000000182e+03
4.086300000000000182e+03
4.086599999999999909e+03
4.087400000000000091e+03
4.090500000000000000e+03
4.090800000000000182e+03
4.090900000000000091e+03
4.091300000000000182e+03
4.093400000000000091e+03
4.093500000000000000e+03
4.093599999999999909e+03
4.095599999999999909e+03
4.153199999999999818e+03
4.153199999999999818e+03
4.153600000000000364e+03
4.154199999999999818e+03
4.155600000000000364e+03
4.158399999999999636e+03
4.158800000000000182e+03
4.159000000000000000e+03
4.159399999999999636e+03
4.161000000000000000e+03
4.161500000000000000e+03
4.161699999999999818e+03
4.162899999999999636e+03
4.220399999999999636e+03
4.220899999999999636e+03
4.221899999999999636e+03
4.222600000000000364e+03
4.226100000000000364e+03
4.226300000000000182e+03
4.226399999999999636e+03
4.227100000000000364e+03
4.228199999999999818e+03
4.228699999999999818e+03
4.229600000000000364e+03
4.230100000000000364e+03
4.230399999999999636e+03
4.287100000000000364e+03
4.287300000000000182e+03
4.289300000000000182e+03
4.292600000000000364e+03
4.294300000000000182e+03
4.294500000000000000e+03
4.294500000000000000e+03
4.295100000000000364e+03
4.296399999999999636e+03
4.296699999999999818e+03
4.297800000000000182e+03
4.297899999999999636e+03
4.298500000000000000e+03
4.352399999999999636e+03
4.353500000000000000e+03
4.357300000000000182e+03
4.361899999999999636e+03
4.362399999999999636e+03
4.362800000000000182e+03
4.363199999999999818e+03
4.363600000000000364e+03
4.364300000000000182e+03
4.364699999999999818e+03
4.365699999999999818e+03
4.365899999999999636e+03
4.366600000000000364e+03
4.420600000000000364e+03
4.421199999999999818e+03
4.425300000000000182e+03
4.429600000000000364e+03
4.430400000000000546e+03
4.432000000000000000e+03
4.432100000000000364e+03
4.432300000000000182e+03
4.433000000000000000e+03
4.433100000000000364e+03
4.434000000000000000e+03
4.434000000000000000e+03
4.435000000000000000e+03
4.489000000000000000e+03
4.490400000000000546e+03
4.494400000000000546e+03
4.497000000000000000e+03
4.498600000000000364e+03
4.500600000000000364e+03
4.501000000000000000e+03
4.501199999999999818e+03
4.501600000000000364e+03
4.501900000000000546e+03
4.502199999999999818e+03
4.502600000000000364e+03
4.503500000000000000e+03
4.557699999999999818e+03
4.559100000000000364e+03
4.564100000000000364e+03
4.564300000000000182e+03
4.566900000000000546e+03
4.569600000000000364e+03
4.569800000000000182e+03
4.569900000000000546e+03
4.570199999999999818e+03
4.570500000000000000e+03
4.570699999999999818e+03
4.571400000000000546e+03
4.571800000000000182e+03
4.626400000000000546e+03
4.627600000000000364e+03
4.632100000000000364e+03
4.633500000000000000e+03
4.635600000000000364e+03
4.638100000000000364e+03
4.638199999999999818e+03
4.638600000000000364e+03
4.639000000000000000e+03
4.639199999999999818e+03
4.639800000000000182e+03
4.640100000000000364e+03
4.640400000000000546e+03
4.694800000000000182e+03
4.696500000000000000e+03
4.699600000000000364e+03
4.702699999999999818e+03
4.704900000000000546e+03
4.706500000000000000e+03
4.706800000000000182e+03
4.707000000000000000e+03
4.707400000000000546e+03
4.707800000000000182e+03
4.708400000000000546e+03
4.708699999999999818e+03
4.709000000000000000e+03
4.762900000000000546e+03
4.764400000000000546e+03
4.768800000000000182e+03
4.772000000000000000e+03
4.774500000000000000e+03
4.775300000000000182e+03
4.775699999999999818e+03
4.776300000000000182e+03
4.776300000000000182e+03
4.776600000000000364e+03
4.777199999999999818e+03
4.777600000000000364e+03
4.777699999999999818e+03
4.831000000000000000e+03
4.833400000000000546e+03
4.837699999999999818e+03
4.841199999999999818e+03
4.844000000000000000e+03
4.844100000000000364e+03
4.844600000000000364e+03
4.845199999999999818e+03
4.845400000000000546e+03
4.845699999999999818e+03
4.845900000000000546e+03
4.846500000000000000e+03
4.846500000000000000e+03
4.898500000000000000e+03
4.902199999999999818e+03
4.905600000000000364e+03
4.909699999999999818e+03
4.912699999999999818e+03
4.913800000000000182e+03
4.914000000000000000e+03
4.914199999999999818e+03
4.914500000000000000e+03
4.914800000000000182e+03
4.915000000000000000e+03
4.915000000000000000e+03
4.915400000000000546e+03
4.967100000000000364e+03
4.969699999999999818e+03
4.974300000000000182e+03
4.979000000000000000e+03
4.981100000000000364e+03
4.982699999999999818e+03
4.982800000000000182e+03
4.983100000000000364e+03
4.983300000000000182e+03
4.983400000000000546e+03
4.983500000000000000e+03
4.983699999999999818e+03
4.984300000000000182e+03
9.500000000000000000e+00
1.209999999999999964e+01
1.300000000000000000e+01
1.639999999999999858e+01
1.780000000000000071e+01
1.890000000000000213e+01
1.919999999999999929e+01
1.990000000000000213e+01
2.019999999999999929e+01
2.040000000000000213e+01
2.119999999999999929e+01
2.119999999999999929e+01
4.389999999999999858e+01
4.750000000000000000e+01
5.000000000000000000e+01
5.389999999999999858e+01
5.589999999999999858e+01
5.610000000000000142e+01
5.650000000000000000e+01
5.660000000000000142e+01
5.680000000000000426e+01
5.750000000000000000e+01
5.889999999999999858e+01
5.889999999999999858e+01
9.720000000000000284e+01
1.034000000000000057e+02
1.075000000000000000e+02
1.095000000000000000e+02
1.110000000000000000e+02
1.114000000000000057e+02
1.117999999999999972e+02
1.122000000000000028e+02
1.125000000000000000e+02
1.127000000000000028e+02
1.145000000000000000e+02
1.147999999999999972e+02
1.643000000000000114e+02
1.717000000000000171e+02
1.757000000000000171e+02
1.760000000000000000e+02
1.768000000000000114e+02
1.773000000000000114e+02
1.780999999999999943e+02
1.790999999999999943e+02
1.793000000000000114e+02
1.797000000000000171e+02
1.805999999999999943e+02
1.810999999999999943e+02
2.319000000000000057e+02
2.412000000000000171e+02
2.440000000000000000e+02
2.448000000000000114e+02
2.453000000000000114e+02
2.455999999999999943e+02
2.463000000000000114e+02
2.482000000000000171e+02
2.483000000000000114e+02
2.484000000000000057e+02
2.485999999999999943e+02
2.495000000000000000e+02
2.988000000000000114e+02
3.110000000000000000e+02
3.126000000000000227e+02
3.126000000000000227e+02
3.141999999999999886e+02
3.150000000000000000e+02
3.156999999999999886e+02
3.171000000000000227e+02
3.171999999999999886e+02
3.173000000000000114e+02
3.173000000000000114e+02
3.181000000000000227e+02
3.641999999999999886e+02
3.799000000000000341e+02
3.806999999999999886e+02
3.811000000000000227e+02
3.821999999999999886e+02
3.838000000000000114e+02
3.846999999999999886e+02
3.854000000000000341e+02
3.855000000000000000e+02
3.859000000000000341e+02
3.861999999999999886e+02
3.864000000000000341e+02
4.261999999999999886e+02
4.485000000000000000e+02
4.491999999999999886e+02
4.503000000000000114e+02
4.521999999999999886e+02
4.530000000000000000e+02
4.535000000000000000e+02
4.538000000000000114e+02
4.540000000000000000e+02
4.544000000000000341e+02
4.551999999999999886e+02
4.553000000000000114e+02
4.786999999999999886e+02
5.170000000000000000e+02
5.177000000000000455e+02
5.197999999999999545e+02
5.212999999999999545e+02
5.218999999999999773e+02
5.222000000000000455e+02
5.222000000000000455e+02
5.226000000000000227e+02
5.230000000000000000e+02
5.237999999999999545e+02
5.246000000000000227e+02
5.310000000000000000e+02
5.857000000000000455e+02
5.868999999999999773e+02
5.895000000000000000e+02
5.896000000000000227e+02
5.908000000000000682e+02
5.913000000000000682e+02
5.913999999999999773e+02
5.915000000000000000e+02
5.917000000000000455e+02
5.925000000000000000e+02
5.935000000000000000e+02
5.952000000000000455e+02
6.548000000000000682e+02
6.548999999999999773e+02
6.585000000000000000e+02
6.591000000000000227e+02
6.591000000000000227e+02
6.601000000000000227e+02
6.605000000000000000e+02
6.605000000000000000e+02
6.611000000000000227e+02
6.612000000000000455e+02
6.626000000000000227e+02
6.627000000000000455e+02
7.237000000000000455e+02
7.237000000000000455e+02
7.277000000000000455e+02
7.278000000000000682e+02
7.278000000000000682e+02
7.285000000000000000e+02
7.297000000000000455e+02
7.297000000000000455e+02
7.297000000000000455e+02
7.298999999999999773e+02
7.303999999999999773e+02
7.313999999999999773e+02
7.923999999999999773e+02
7.925000000000000000e+02
7.963999999999999773e+02
7.965000000000000000e+02
7.967000000000000455e+02
7.971000000000000227e+02
7.981000000000000227e+02
7.983000000000000682e+02
7.987000000000000455e+02
7.988000000000000682e+02
7.990000000000000000e+02
7.998000000000000682e+02
8.618000000000000682e+02
8.618000000000000682e+02
8.648999999999999773e+02
8.656000000000000227e+02
8.661000000000000227e+02
8.663000000000000682e+02
8.666000000000000227e+02
8.672000000000000455e+02
8.673999999999999773e+02
8.675000000000000000e+02
8.680000000000000000e+02
8.683999999999999773e+02
9.312000000000000455e+02
9.322000000000000455e+02
9.338999999999999773e+02
9.340000000000000000e+02
9.345000000000000000e+02
9.347000000000000455e+02
9.352000000000000455e+02
9.361000000000000227e+02
9.361000000000000227e+02
9.363999999999999773e+02
9.367000000000000455e+02
9.371000000000000227e+02
1.000300000000000068e+03
1.001800000000000068e+03
1.002200000000000045e+03
1.002899999999999977e+03
1.003500000000000000e+03
1.003600000000000023e+03
1.004100000000000023e+03
1.004600000000000023e+03
1.005000000000000000e+03
1.005200000000000045e+03
1.005500000000000000e+03
1.005500000000000000e+03
1.068200000000000045e+03
1.070799999999999955e+03
1.071000000000000000e+03
1.071700000000000045e+03
1.072200000000000045e+03
1.072299999999999955e+03
1.072900000000000091e+03
1.073299999999999955e+03
1.073799999999999955e+03
1.074099999999999909e+03
1.074400000000000091e+03
1.074599999999999909e+03
1.136799999999999955e+03
1.138700000000000045e+03
1.139700000000000045e+03
1.140700000000000045e+03
1.140799999999999955e+03
1.140799999999999955e+03
1.141799999999999955e+03
1.142400000000000091e+03
1.142500000000000000e+03
1.142900000000000091e+03
1.143000000000000000e+03
1.143700000000000045e+03
1.205500000000000000e+03
1.207100000000000136e+03
1.208299999999999955e+03
1.209299999999999955e+03
1.209500000000000000e+03
1.209700000000000045e+03
1.210900000000000091e+03
1.211200000000000045e+03
1.211400000000000091e+03
1.211500000000000000e+03
1.211900000000000091e+03
1.212400000000000091e+03
1.273500000000000000e+03
1.275000000000000000e+03
1.277000000000000000e+03
1.277500000000000000e+03
1.278200000000000045e+03
1.279200000000000045e+03
1.279400000000000091e+03
1.279799999999999955e+03
1.279900000000000091e+03
1.280000000000000000e+03
1.280900000000000091e+03
1.281500000000000000e+03
1.343100000000000136e+03
1.343500000000000000e+03
1.346100000000000136e+03
1.346700000000000045e+03
1.347299999999999955e+03
1.347400000000000091e+03
1.348299999999999955e+03
1.348400000000000091e+03
1.348500000000000000e+03
1.348700000000000045e+03
1.349799999999999955e+03
1.350500000000000000e+03
1.411400000000000091e+03
1.412000000000000000e+03
1.414799999999999955e+03
1.415299999999999955e+03
1.416299999999999955e+03
1.416299999999999955e+03
1.416799999999999955e+03
1.416900000000000091e+03
1.417200000000000045e+03
1.417400000000000091e+03
1.418600000000000136e+03
1.419400000000000091e+03
1.479799999999999955e+03
1.480000000000000000e+03
1.482700000000000045e+03
1.484000000000000000e+03
1.484500000000000000e+03
1.484799999999999955e+03
1.485000000000000000e+03
1.485000000000000000e+03
1.485400000000000091e+03
1.486200000000000045e+03
1.487100000000000136e+03
1.487799999999999955e+03
1.547900000000000091e+03
1.549000000000000000e+03
1.551200000000000045e+03
1.553000000000000000e+03
1.553100000000000136e+03
1.553100000000000136e+03
1.553400000000000091e+03
1.553900000000000091e+03
1.554000000000000000e+03
1.555200000000000045e+03
1.555500000000000000e+03
1.556400000000000091e+03
1.615500000000000000e+03
1.616100000000000136e+03
1.619500000000000000e+03
1.621700000000000045e+03
1.621900000000000091e+03
1.622000000000000000e+03
1.622200000000000045e+03
1.622400000000000091e+03
1.622600000000000136e+03
1.624200000000000045e+03
1.624200000000000045e+03
1.625100000000000136e+03
1.683500000000000000e+03
1.684299999999999955e+03
1.687700000000000045e+03
1.690299999999999955e+03
1.690400000000000091e+03
1.690400000000000091e+03
1.690799999999999955e+03
1.690900000000000091e+03
1.691000000000000000e+03
1.692799999999999955e+03
1.693100000000000136e+03
1.693600000000000136e+03
1.751000000000000000e+03
1.753100000000000136e+03
1.755700000000000045e+03
1.758900000000000091e+03
1.758900000000000091e+03
1.759299999999999955e+03
1.759299999999999955e+03
1.759400000000000091e+03
1.759500000000000000e+03
1.761299999999999955e+03
1.762000000000000000e+03
1.762100000000000136e+03
1.821000000000000000e+03
1.823900000000000091e+03
1.824299999999999955e+03
1.827700000000000045e+03
1.827799999999999955e+03
1.828000000000000000e+03
1.828100000000000136e+03
1.829000000000000000e+03
1.829400000000000091e+03
1.830400000000000091e+03
1.830500000000000000e+03
1.830900000000000091e+03
1.890000000000000000e+03
1.893299999999999955e+03
1.893799999999999955e+03
1.896200000000000045e+03
1.896299999999999955e+03
1.896700000000000045e+03
1.897000000000000000e+03
1.897700000000000045e+03
1.898400000000000091e+03
1.899299999999999955e+03
1.899600000000000136e+03
1.899799999999999955e+03
1.959400000000000091e+03
1.961900000000000091e+03
1.963400000000000091e+03
1.964600000000000136e+03
1.965299999999999955e+03
1.965400000000000091e+03
1.965900000000000091e+03
1.966400000000000091e+03
1.967600000000000136e+03
1.967900000000000091e+03
1.968200000000000045e+03
1.968600000000000136e+03
2.028400000000000091e+03
2.029100000000000136e+03
2.032400000000000091e+03
2.033000000000000000e+03
2.034100000000000136e+03
2.034200000000000045e+03
2.034600000000000136e+03
2.034600000000000136e+03
2.036200000000000045e+03
2.036299999999999955e+03
2.036900000000000091e+03
2.037000000000000000e+03
2.098000000000000000e+03
2.098900000000000091e+03
2.101400000000000091e+03
2.101800000000000182e+03
2.102000000000000000e+03
2.103000000000000000e+03
2.103599999999999909e+03
2.103900000000000091e+03
2.104699999999999818e+03
2.105199999999999818e+03
2.105300000000000182e+03
2.105699999999999818e+03
2.166099999999999909e+03
2.168199999999999818e+03
2.170000000000000000e+03
2.170099999999999909e+03
2.170800000000000182e+03
2.171900000000000091e+03
2.172099999999999909e+03
2.172800000000000182e+03
2.172800000000000182e+03
2.173599999999999909e+03
2.174000000000000000e+03
2.174199999999999818e+03
2.233900000000000091e+03
2.236200000000000273e+03
2.238000000000000000e+03
2.239000000000000000e+03
2.239200000000000273e+03
2.239500000000000000e+03
2.240599999999999909e+03
2.240700000000000273e+03
2.241400000000000091e+03
2.241599999999999909e+03
2.242300000000000182e+03
2.242300000000000182e+03
2.303300000000000182e+03
2.305099999999999909e+03
2.306599999999999909e+03
2.306599999999999909e+03
2.307700000000000273e+03
2.308599999999999909e+03
2.308800000000000182e+03
2.309200000000000273e+03
2.309400000000000091e+03
2.309700000000000273e+03
2.310700000000000273e+03
2.311000000000000000e+03
2.372200000000000273e+03
2.372900000000000091e+03
2.374000000000000000e+03
2.374500000000000000e+03
2.376700000000000273e+03
2.376900000000000091e+03
2.377300000000000182e+03
2.377300000000000182e+03
2.377700000000000273e+03
2.377700000000000273e+03
2.379500000000000000e+03
2.379800000000000182e+03
2.441000000000000000e+03
2.441099999999999909e+03
2.442000000000000000e+03
2.443000000000000000e+03
2.444599999999999909e+03
2.444900000000000091e+03
2.445500000000000000e+03
2.445700000000000273e+03
2.446099999999999909e+03
2.446099999999999909e+03
2.448200000000000273e+03
2.448400000000000091e+03
2.509800000000000182e+03
2.510099999999999909e+03
2.510200000000000273e+03
2.511800000000000182e+03
2.512900000000000091e+03
2.513400000000000091e+03
2.514400000000000091e+03
2.514500000000000000e+03
2.514800000000000182e+03
2.515400000000000091e+03
2.516800000000000182e+03
2.517000000000000000e+03
2.578200000000000273e+03
2.578599999999999909e+03
2.579300000000000182e+03
2.580000000000000000e+03
2.580900000000000091e+03
2.581800000000000182e+03
2.582900000000000091e+03
2.583000000000000000e+03
2.583099999999999909e+03
2.584200000000000273e+03
2.585200000000000273e+03
2.585599999999999909e+03
2.646800000000000182e+03
2.647000000000000000e+03
2.648300000000000182e+03
2.648800000000000182e+03
2.649400000000000091e+03
2.650099999999999909e+03
2.651200000000000273e+03
2.651700000000000273e+03
2.651900000000000091e+03
2.653000000000000000e+03
2.653500000000000000e+03
2.653900000000000091e+03
2.715099999999999909e+03
2.715400000000000091e+03
2.717099999999999909e+03
2.717300000000000182e+03
2.718099999999999909e+03
2.718500000000000000e+03
2.719700000000000273e+03
2.720200000000000273e+03
2.720400000000000091e+03
2.721400000000000091e+03
2.722200000000000273e+03
2.722500000000000000e+03
2.783800000000000182e+03
2.783900000000000091e+03
2.785500000000000000e+03
2.786500000000000000e+03
2.787200000000000273e+03
2.787400000000000091e+03
2.788300000000000182e+03
2.788900000000000091e+03
2.788900000000000091e+03
2.790099999999999909e+03
2.790900000000000091e+03
2.791500000000000000e+03
2.852000000000000000e+03
2.852900000000000091e+03
2.854400000000000091e+03
2.855500000000000000e+03
2.855800000000000182e+03
2.857000000000000000e+03
2.857599999999999909e+03
2.858099999999999909e+03
2.858400000000000091e+03
2.859000000000000000e+03
2.860099999999999909e+03
2.860200000000000273e+03
2.920200000000000273e+03
2.921099999999999909e+03
2.923500000000000000e+03
2.924700000000000273e+03
2.924800000000000182e+03
2.926099999999999909e+03
2.926300000000000182e+03
2.927000000000000000e+03
2.927700000000000273e+03
2.927800000000000182e+03
2.928599999999999909e+03
2.929200000000000273e+03
2.988099999999999909e+03
2.989900000000000091e+03
2.991800000000000182e+03
2.993599999999999909e+03
2.994400000000000091e+03
2.994800000000000182e+03
2.994800000000000182e+03
2.996200000000000273e+03
2.996400000000000091e+03
2.996599999999999909e+03
2.997599999999999909e+03
2.998300000000000182e+03
3.055800000000000182e+03
3.058400000000000091e+03
3.060300000000000182e+03
3.062400000000000091e+03
3.063200000000000273e+03
3.063599999999999909e+03
3.063800000000000182e+03
3.064599999999999909e+03
3.065300000000000182e+03
