1.150000000000000000e+01
3.065599999999999909e+03
3.066000000000000000e+03
3.067000000000000000e+03
3.124099999999999909e+03
3.127800000000000182e+03
3.128500000000000000e+03
3.131300000000000182e+03
3.131599999999999909e+03
3.132000000000000000e+03
3.132400000000000091e+03
3.133400000000000091e+03
3.134099999999999909e+03
3.134300000000000182e+03
3.134800000000000182e+03
3.136099999999999909e+03
3.192000000000000000e+03
3.195900000000000091e+03
3.196200000000000273e+03
3.199200000000000273e+03
3.200500000000000000e+03
3.200900000000000091e+03
3.201200000000000273e+03
3.201400000000000091e+03
3.202599999999999909e+03
3.202800000000000182e+03
3.203200000000000273e+03
3.204800000000000182e+03
3.259700000000000273e+03
3.263700000000000273e+03
3.264200000000000273e+03
3.266900000000000091e+03
3.268700000000000273e+03
3.268900000000000091e+03
3.269400000000000091e+03
3.269900000000000091e+03
3.271200000000000273e+03
3.271500000000000000e+03
3.271599999999999909e+03
3.273300000000000182e+03
3.326200000000000273e+03
3.331500000000000000e+03
3.332900000000000091e+03
3.334500000000000000e+03
3.337200000000000273e+03
3.337500000000000000e+03
3.337800000000000182e+03
3.338300000000000182e+03
3.339200000000000273e+03
3.339400000000000091e+03
3.339800000000000182e+03
3.341700000000000273e+03
3.391400000000000091e+03
3.398400000000000091e+03
3.400500000000000000e+03
3.403200000000000273e+03
3.405000000000000000e+03
3.405700000000000273e+03
3.405700000000000273e+03
3.405900000000000091e+03
3.407400000000000091e+03
3.407599999999999909e+03
3.407800000000000182e+03
3.410099999999999909e+03
3.454800000000000182e+03
3.467400000000000091e+03
3.469800000000000182e+03
3.473099999999999909e+03
3.473300000000000182e+03
3.473800000000000182e+03
3.473800000000000182e+03
3.473900000000000091e+03
3.475599999999999909e+03
3.475700000000000273e+03
3.475900000000000091e+03
3.478300000000000182e+03
3.517400000000000091e+03
3.536599999999999909e+03
3.539599999999999909e+03
3.541500000000000000e+03
3.541800000000000182e+03
3.542300000000000182e+03
3.543200000000000273e+03
3.543400000000000091e+03
3.544099999999999909e+03
3.544099999999999909e+03
3.544200000000000273e+03
3.546300000000000182e+03
3.572000000000000000e+03
3.604400000000000091e+03
3.608300000000000182e+03
3.610000000000000000e+03
3.610700000000000273e+03
3.611500000000000000e+03
3.612099999999999909e+03
3.612200000000000273e+03
3.612300000000000182e+03
3.612500000000000000e+03
3.612800000000000182e+03
3.614599999999999909e+03
3.622700000000000273e+03
3.672400000000000091e+03
3.677500000000000000e+03
3.677500000000000000e+03
3.679400000000000091e+03
3.679700000000000273e+03
3.680000000000000000e+03
3.680700000000000273e+03
3.681000000000000000e+03
3.681099999999999909e+03
3.681800000000000182e+03
3.683000000000000000e+03
3.685700000000000273e+03
3.740599999999999909e+03
3.745000000000000000e+03
3.746599999999999909e+03
3.747200000000000273e+03
3.747900000000000091e+03
3.748000000000000000e+03
3.749300000000000182e+03
3.749300000000000182e+03
3.749700000000000273e+03
3.750300000000000182e+03
3.751000000000000000e+03
3.751500000000000000e+03
3.807900000000000091e+03
3.812599999999999909e+03
3.815099999999999909e+03
3.815400000000000091e+03
3.815400000000000091e+03
3.815400000000000091e+03
3.817300000000000182e+03
3.817500000000000000e+03
3.817599999999999909e+03
3.817900000000000091e+03
3.818599999999999909e+03
3.819099999999999909e+03
3.876099999999999909e+03
3.882599999999999909e+03
3.883400000000000091e+03
3.883500000000000000e+03
3.883500000000000000e+03
3.884200000000000273e+03
3.884700000000000273e+03
3.885900000000000091e+03
3.886200000000000273e+03
3.886300000000000182e+03
3.886700000000000273e+03
3.887400000000000091e+03
3.944400000000000091e+03
3.951700000000000273e+03
3.951800000000000182e+03
3.952099999999999909e+03
3.952400000000000091e+03
3.952400000000000091e+03
3.952500000000000000e+03
3.954300000000000182e+03
3.954400000000000091e+03
3.955200000000000273e+03
3.955400000000000091e+03
3.955700000000000273e+03
4.012500000000000000e+03
4.018500000000000000e+03
4.019200000000000273e+03
4.020900000000000091e+03
4.021099999999999909e+03
4.021400000000000091e+03
4.022099999999999909e+03
4.022700000000000273e+03
4.022800000000000182e+03
4.023700000000000273e+03
4.024000000000000000e+03
4.024099999999999909e+03
4.080099999999999909e+03
4.085800000000000182e+03
4.087099999999999909e+03
4.089099999999999909e+03
4.089900000000000091e+03
4.090099999999999909e+03
4.090700000000000273e+03
4.090800000000000182e+03
4.090800000000000182e+03
4.091900000000000091e+03
4.092599999999999909e+03
4.092800000000000182e+03
4.147000000000000000e+03
4.151600000000000364e+03
4.156000000000000000e+03
4.157199999999999818e+03
4.157899999999999636e+03
4.159100000000000364e+03
4.159100000000000364e+03
4.159199999999999818e+03
4.159199999999999818e+03
4.159399999999999636e+03
4.160699999999999818e+03
4.160800000000000182e+03
4.215300000000000182e+03
4.217899999999999636e+03
4.224800000000000182e+03
4.225800000000000182e+03
4.226399999999999636e+03
4.226800000000000182e+03
4.227199999999999818e+03
4.227300000000000182e+03
4.227699999999999818e+03
4.228000000000000000e+03
4.228899999999999636e+03
4.229199999999999818e+03
4.284100000000000364e+03
4.284500000000000000e+03
4.294000000000000000e+03
4.294500000000000000e+03
4.294899999999999636e+03
4.295100000000000364e+03
4.295199999999999818e+03
4.295399999999999636e+03
4.296500000000000000e+03
4.296500000000000000e+03
4.297199999999999818e+03
4.297600000000000364e+03
4.348699999999999818e+03
4.352899999999999636e+03
4.362500000000000000e+03
4.362699999999999818e+03
4.362899999999999636e+03
4.363199999999999818e+03
4.363300000000000182e+03
4.364199999999999818e+03
4.364699999999999818e+03
4.364899999999999636e+03
4.365399999999999636e+03
4.365600000000000364e+03
4.413400000000000546e+03
4.422199999999999818e+03
4.429600000000000364e+03
4.430900000000000546e+03
4.431500000000000000e+03
4.431900000000000546e+03
4.432400000000000546e+03
4.432600000000000364e+03
4.433500000000000000e+03
4.433500000000000000e+03
4.433699999999999818e+03
4.434000000000000000e+03
4.474800000000000182e+03
4.491400000000000546e+03
4.497199999999999818e+03
4.499300000000000182e+03
4.499699999999999818e+03
4.500199999999999818e+03
4.501000000000000000e+03
4.501000000000000000e+03
4.501600000000000364e+03
4.501800000000000182e+03
4.502300000000000182e+03
4.502800000000000182e+03
4.524600000000000364e+03
4.560900000000000546e+03
4.565300000000000182e+03
4.568400000000000546e+03
4.568800000000000182e+03
4.568900000000000546e+03
4.569500000000000000e+03
4.569699999999999818e+03
4.570100000000000364e+03
4.570500000000000000e+03
4.571199999999999818e+03
4.571400000000000546e+03
4.579100000000000364e+03
4.629400000000000546e+03
4.632300000000000182e+03
4.636400000000000546e+03
4.637300000000000182e+03
4.637600000000000364e+03
4.637600000000000364e+03
4.638100000000000364e+03
4.639199999999999818e+03
4.639400000000000546e+03
4.639800000000000182e+03
4.640400000000000546e+03
4.644400000000000546e+03
4.698400000000000546e+03
4.699699999999999818e+03
4.704500000000000000e+03
4.705400000000000546e+03
4.705900000000000546e+03
4.706000000000000000e+03
4.706100000000000364e+03
4.707699999999999818e+03
4.707800000000000182e+03
4.708500000000000000e+03
4.709000000000000000e+03
4.711800000000000182e+03
4.767600000000000364e+03
4.768699999999999818e+03
4.772600000000000364e+03
4.773699999999999818e+03
4.774300000000000182e+03
4.774600000000000364e+03
4.775100000000000364e+03
4.776400000000000546e+03
4.776500000000000000e+03
4.776699999999999818e+03
4.777800000000000182e+03
4.780000000000000000e+03
4.836100000000000364e+03
4.838100000000000364e+03
4.841000000000000000e+03
4.842100000000000364e+03
4.843199999999999818e+03
4.843300000000000182e+03
4.844000000000000000e+03
4.845000000000000000e+03
4.845500000000000000e+03
4.845900000000000546e+03
4.846699999999999818e+03
4.848199999999999818e+03
4.904500000000000000e+03
4.907100000000000364e+03
4.908900000000000546e+03
4.910900000000000546e+03
4.911600000000000364e+03
4.912300000000000182e+03
4.912400000000000546e+03
4.913100000000000364e+03
4.914199999999999818e+03
4.915000000000000000e+03
4.915400000000000546e+03
4.916900000000000546e+03
4.973300000000000182e+03
4.975400000000000546e+03
4.977199999999999818e+03
4.979699999999999818e+03
4.979900000000000546e+03
4.981100000000000364e+03
4.981500000000000000e+03
4.982199999999999818e+03
4.983100000000000364e+03
4.983600000000000364e+03
4.984000000000000000e+03
4.985400000000000546e+03
9.200000000000001066e+00
1.380000000000000071e+01
1.639999999999999858e+01
1.790000000000000213e+01
1.900000000000000000e+01
1.940000000000000213e+01
1.980000000000000071e+01
2.010000000000000142e+01
2.069999999999999929e+01
2.100000000000000000e+01
2.230000000000000071e+01
2.280000000000000071e+01
4.380000000000000426e+01
5.150000000000000000e+01
5.450000000000000000e+01
5.450000000000000000e+01
5.650000000000000000e+01
5.680000000000000426e+01
5.689999999999999858e+01
5.720000000000000284e+01
5.739999999999999858e+01
5.770000000000000284e+01
5.950000000000000000e+01
5.960000000000000142e+01
9.829999999999999716e+01
1.092000000000000028e+02
1.097999999999999972e+02
1.116000000000000085e+02
1.121000000000000085e+02
1.122999999999999972e+02
1.129000000000000057e+02
1.129000000000000057e+02
1.131000000000000085e+02
1.137000000000000028e+02
1.147999999999999972e+02
1.147999999999999972e+02
1.655000000000000000e+02
1.763000000000000114e+02
1.778000000000000114e+02
1.780999999999999943e+02
1.790000000000000000e+02
1.793000000000000114e+02
1.795000000000000000e+02
1.795000000000000000e+02
1.795000000000000000e+02
1.800999999999999943e+02
1.810999999999999943e+02
1.812000000000000171e+02
2.340000000000000000e+02
2.450000000000000000e+02
2.470000000000000000e+02
2.470000000000000000e+02
2.479000000000000057e+02
2.479000000000000057e+02
2.480999999999999943e+02
2.485000000000000000e+02
2.485000000000000000e+02
2.487000000000000171e+02
2.494000000000000057e+02
2.494000000000000057e+02
3.013000000000000114e+02
3.130000000000000000e+02
3.161000000000000227e+02
3.163000000000000114e+02
3.164000000000000341e+02
3.166999999999999886e+02
3.168000000000000114e+02
3.170000000000000000e+02
3.171999999999999886e+02
3.174000000000000341e+02
3.176000000000000227e+02
3.176999999999999886e+02
3.689000000000000341e+02
3.806000000000000227e+02
3.838000000000000114e+02
3.845000000000000000e+02
3.850000000000000000e+02
3.851000000000000227e+02
3.854000000000000341e+02
3.856000000000000227e+02
3.856000000000000227e+02
3.859000000000000341e+02
3.860000000000000000e+02
3.861999999999999886e+02
4.346000000000000227e+02
4.485000000000000000e+02
4.511999999999999886e+02
4.531000000000000227e+02
4.534000000000000341e+02
4.536000000000000227e+02
4.541000000000000227e+02
4.541000000000000227e+02
4.543000000000000114e+02
4.545000000000000000e+02
4.546000000000000227e+02
4.546999999999999886e+02
4.995000000000000000e+02
5.162000000000000455e+02
5.197999999999999545e+02
5.208999999999999773e+02
5.217999999999999545e+02
5.222999999999999545e+02
5.223999999999999773e+02
5.227000000000000455e+02
5.228999999999999773e+02
5.228999999999999773e+02
5.231000000000000227e+02
5.232999999999999545e+02
5.595000000000000000e+02
5.848999999999999773e+02
5.878000000000000682e+02
5.897000000000000455e+02
5.907000000000000455e+02
5.907000000000000455e+02
5.907000000000000455e+02
5.915000000000000000e+02
5.917000000000000455e+02
5.918999999999999773e+02
5.920000000000000000e+02
5.921000000000000227e+02
6.065000000000000000e+02
6.550000000000000000e+02
6.565000000000000000e+02
6.587000000000000455e+02
6.595000000000000000e+02
6.596000000000000227e+02
6.596000000000000227e+02
6.601000000000000227e+02
6.607000000000000455e+02
6.608000000000000682e+02
6.608999999999999773e+02
6.613000000000000682e+02
6.653000000000000682e+02
7.246000000000000227e+02
7.252000000000000455e+02
7.276000000000000227e+02
7.281000000000000227e+02
7.282000000000000455e+02
7.283000000000000682e+02
7.291000000000000227e+02
7.295000000000000000e+02
7.296000000000000227e+02
7.298999999999999773e+02
7.302000000000000455e+02
7.325000000000000000e+02
7.930000000000000000e+02
7.943999999999999773e+02
7.960000000000000000e+02
7.965000000000000000e+02
7.968999999999999773e+02
7.973000000000000682e+02
7.977000000000000455e+02
7.978999999999999773e+02
7.985000000000000000e+02
7.988000000000000682e+02
7.991000000000000227e+02
8.006000000000000227e+02
8.623999999999999773e+02
8.628999999999999773e+02
8.648999999999999773e+02
8.651000000000000227e+02
8.652000000000000455e+02
8.658000000000000682e+02
8.661000000000000227e+02
8.668999999999999773e+02
8.671000000000000227e+02
8.672000000000000455e+02
8.678999999999999773e+02
8.690000000000000000e+02
9.318999999999999773e+02
9.323999999999999773e+02
9.337000000000000455e+02
9.340000000000000000e+02
9.341000000000000227e+02
9.348000000000000682e+02
9.348999999999999773e+02
9.357000000000000455e+02
9.362000000000000455e+02
9.362000000000000455e+02
9.366000000000000227e+02
9.368999999999999773e+02
1.001800000000000068e+03
1.002399999999999977e+03
1.002399999999999977e+03
1.002500000000000000e+03
1.002500000000000000e+03
1.003300000000000068e+03
1.003399999999999977e+03
1.003800000000000068e+03
1.005100000000000023e+03
1.005300000000000068e+03
1.005500000000000000e+03
1.005600000000000023e+03
1.070700000000000045e+03
1.070799999999999955e+03
1.071000000000000000e+03
1.071099999999999909e+03
1.071500000000000000e+03
1.071599999999999909e+03
1.072000000000000000e+03
1.072200000000000045e+03
1.073799999999999955e+03
1.073799999999999955e+03
1.074099999999999909e+03
1.074200000000000045e+03
1.139200000000000045e+03
1.139299999999999955e+03
1.139500000000000000e+03
1.139900000000000091e+03
1.140200000000000045e+03
1.140900000000000091e+03
1.141000000000000000e+03
1.141200000000000045e+03
1.142400000000000091e+03
1.142700000000000045e+03
1.142700000000000045e+03
1.142799999999999955e+03
1.208100000000000136e+03
1.208299999999999955e+03
1.208400000000000091e+03
1.208500000000000000e+03
1.209500000000000000e+03
1.209900000000000091e+03
1.210000000000000000e+03
1.210100000000000136e+03
1.211000000000000000e+03
1.211400000000000091e+03
1.211799999999999955e+03
1.212100000000000136e+03
1.276400000000000091e+03
1.276900000000000091e+03
1.277400000000000091e+03
1.277500000000000000e+03
1.277700000000000045e+03
1.278700000000000045e+03
1.279000000000000000e+03
1.279299999999999955e+03
1.279500000000000000e+03
1.280200000000000045e+03
1.280700000000000045e+03
1.281000000000000000e+03
1.344900000000000091e+03
1.345600000000000136e+03
1.345900000000000091e+03
1.346400000000000091e+03
1.346500000000000000e+03
1.347600000000000136e+03
1.347600000000000136e+03
1.348000000000000000e+03
1.348400000000000091e+03
1.348799999999999955e+03
1.349400000000000091e+03
1.349500000000000000e+03
1.412400000000000091e+03
1.413799999999999955e+03
1.414700000000000045e+03
1.414700000000000045e+03
1.415500000000000000e+03
1.416299999999999955e+03
1.416500000000000000e+03
1.416900000000000091e+03
1.417500000000000000e+03
1.417900000000000091e+03
1.418500000000000000e+03
1.418600000000000136e+03
1.481600000000000136e+03
1.482500000000000000e+03
1.482900000000000091e+03
1.483200000000000045e+03
1.483799999999999955e+03
1.484400000000000091e+03
1.484799999999999955e+03
1.485500000000000000e+03
1.486100000000000136e+03
1.486299999999999955e+03
1.487100000000000136e+03
1.487200000000000045e+03
1.550299999999999955e+03
1.551000000000000000e+03
1.551500000000000000e+03
1.551600000000000136e+03
1.552000000000000000e+03
1.552799999999999955e+03
1.553000000000000000e+03
1.554500000000000000e+03
1.554600000000000136e+03
1.555200000000000045e+03
1.555600000000000136e+03
1.555900000000000091e+03
1.618799999999999955e+03
1.619700000000000045e+03
1.619799999999999955e+03
1.620100000000000136e+03
1.620600000000000136e+03
1.621600000000000136e+03
1.621799999999999955e+03
1.622900000000000091e+03
1.623400000000000091e+03
1.624100000000000136e+03
1.624200000000000045e+03
1.624299999999999955e+03
1.687200000000000045e+03
1.687799999999999955e+03
1.688299999999999955e+03
1.688400000000000091e+03
1.688700000000000045e+03
1.689700000000000045e+03
1.690000000000000000e+03
1.691600000000000136e+03
1.692200000000000045e+03
1.692299999999999955e+03
1.692700000000000045e+03
1.693000000000000000e+03
1.755799999999999955e+03
1.756100000000000136e+03
1.756600000000000136e+03
1.757299999999999955e+03
1.757700000000000045e+03
1.758100000000000136e+03
1.758500000000000000e+03
1.760200000000000045e+03
1.760900000000000091e+03
1.761000000000000000e+03
1.761100000000000136e+03
1.761700000000000045e+03
1.824299999999999955e+03
1.825700000000000045e+03
1.825700000000000045e+03
1.826299999999999955e+03
1.826900000000000091e+03
1.827299999999999955e+03
1.827400000000000091e+03
1.828900000000000091e+03
1.829700000000000045e+03
1.829900000000000091e+03
1.829900000000000091e+03
1.830600000000000136e+03
1.892900000000000091e+03
1.894900000000000091e+03
1.895400000000000091e+03
1.895600000000000136e+03
1.896000000000000000e+03
1.896600000000000136e+03
1.897100000000000136e+03
1.897799999999999955e+03
1.898200000000000045e+03
1.898200000000000045e+03
1.898799999999999955e+03
1.899299999999999955e+03
1.961400000000000091e+03
1.963900000000000091e+03
1.964600000000000136e+03
1.964700000000000045e+03
1.964799999999999955e+03
1.965299999999999955e+03
1.966500000000000000e+03
1.966799999999999955e+03
1.966900000000000091e+03
1.967100000000000136e+03
1.968000000000000000e+03
1.968100000000000136e+03
2.030000000000000000e+03
2.032700000000000045e+03
2.033400000000000091e+03
2.033700000000000045e+03
2.033799999999999955e+03
2.034100000000000136e+03
2.035400000000000091e+03
2.035600000000000136e+03
2.035700000000000045e+03
2.036299999999999955e+03
2.036700000000000045e+03
2.036799999999999955e+03
2.099000000000000000e+03
2.101900000000000091e+03
2.102099999999999909e+03
2.102500000000000000e+03
2.102699999999999818e+03
2.103000000000000000e+03
2.103900000000000091e+03
2.104000000000000000e+03
2.104300000000000182e+03
2.105300000000000182e+03
2.105300000000000182e+03
2.105599999999999909e+03
2.167400000000000091e+03
2.170300000000000182e+03
2.170400000000000091e+03
2.171000000000000000e+03
2.171199999999999818e+03
2.171300000000000182e+03
2.172199999999999818e+03
2.172500000000000000e+03
2.172699999999999818e+03
2.173699999999999818e+03
2.173800000000000182e+03
2.174400000000000091e+03
2.235200000000000273e+03
2.239000000000000000e+03
2.239099999999999909e+03
2.239200000000000273e+03
2.239500000000000000e+03
2.239599999999999909e+03
2.240300000000000182e+03
2.240900000000000091e+03
2.241099999999999909e+03
2.242099999999999909e+03
2.242200000000000273e+03
2.242800000000000182e+03
2.305500000000000000e+03
2.306500000000000000e+03
2.307700000000000273e+03
2.307900000000000091e+03
2.307900000000000091e+03
2.308000000000000000e+03
2.308200000000000273e+03
2.309400000000000091e+03
2.309700000000000273e+03
2.310500000000000000e+03
2.310700000000000273e+03
2.311300000000000182e+03
2.373800000000000182e+03
2.374400000000000091e+03
2.375000000000000000e+03
2.376099999999999909e+03
2.376300000000000182e+03
2.376400000000000091e+03
2.376800000000000182e+03
2.377599999999999909e+03
2.378099999999999909e+03
2.379099999999999909e+03
2.379200000000000273e+03
2.379900000000000091e+03
2.441900000000000091e+03
2.441900000000000091e+03
2.443000000000000000e+03
2.443900000000000091e+03
2.444099999999999909e+03
2.444700000000000273e+03
2.445400000000000091e+03
2.445599999999999909e+03
2.446599999999999909e+03
2.447800000000000182e+03
2.447900000000000091e+03
2.448400000000000091e+03
2.509300000000000182e+03
2.511500000000000000e+03
2.511900000000000091e+03
2.512300000000000182e+03
2.512800000000000182e+03
2.513000000000000000e+03
2.514300000000000182e+03
2.514500000000000000e+03
2.514800000000000182e+03
2.516400000000000091e+03
2.516500000000000000e+03
2.516800000000000182e+03
2.576599999999999909e+03
2.580400000000000091e+03
2.580900000000000091e+03
2.581000000000000000e+03
2.581400000000000091e+03
2.581400000000000091e+03
2.582400000000000091e+03
2.583200000000000273e+03
2.583300000000000182e+03
2.584900000000000091e+03
2.585000000000000000e+03
2.585200000000000273e+03
2.643599999999999909e+03
2.649500000000000000e+03
2.649800000000000182e+03
2.649900000000000091e+03
2.650400000000000091e+03
2.651599999999999909e+03
2.651800000000000182e+03
2.651800000000000182e+03
2.652000000000000000e+03
2.653300000000000182e+03
2.653800000000000182e+03
2.653800000000000182e+03
2.712200000000000273e+03
2.718500000000000000e+03
2.718700000000000273e+03
2.719000000000000000e+03
2.719800000000000182e+03
2.720400000000000091e+03
2.720900000000000091e+03
2.721099999999999909e+03
2.721400000000000091e+03
2.722099999999999909e+03
2.722400000000000091e+03
2.722599999999999909e+03
2.779900000000000091e+03
2.787200000000000273e+03
2.787400000000000091e+03
2.787700000000000273e+03
2.789000000000000000e+03
2.789099999999999909e+03
2.789700000000000273e+03
2.790400000000000091e+03
2.790800000000000182e+03
2.790800000000000182e+03
2.790800000000000182e+03
2.790900000000000091e+03
2.849500000000000000e+03
2.856200000000000273e+03
2.856300000000000182e+03
2.856500000000000000e+03
2.857700000000000273e+03
2.858099999999999909e+03
2.858500000000000000e+03
2.859500000000000000e+03
2.859800000000000182e+03
2.859900000000000091e+03
2.860000000000000000e+03
2.860000000000000000e+03
2.919099999999999909e+03
2.925200000000000273e+03
2.925200000000000273e+03
2.925200000000000273e+03
2.926700000000000273e+03
2.927500000000000000e+03
2.927500000000000000e+03
2.928400000000000091e+03
2.928700000000000273e+03
2.928800000000000182e+03
2.928800000000000182e+03
2.929400000000000091e+03
2.989099999999999909e+03
2.994000000000000000e+03
2.994099999999999909e+03
2.994300000000000182e+03
2.994900000000000091e+03
2.996500000000000000e+03
2.996599999999999909e+03
2.997300000000000182e+03
2.997500000000000000e+03
2.997700000000000273e+03
2.997700000000000273e+03
2.997800000000000182e+03
3.058000000000000000e+03
3.062800000000000182e+03
3.063000000000000000e+03
3.063099999999999909e+03
3.063500000000000000e+03
3.065200000000000273e+03
3.065500000000000000e+03
3.066000000000000000e+03
3.066099999999999909e+03
3.066400000000000091e+03
3.066599999999999909e+03
3.066700000000000273e+03
3.127000000000000000e+03
3.131099999999999909e+03
3.131400000000000091e+03
3.131700000000000273e+03
3.132300000000000182e+03
3.133800000000000182e+03
3.134400000000000091e+03
3.134700000000000273e+03
3.134800000000000182e+03
3.135000000000000000e+03
3.135400000000000091e+03
3.135599999999999909e+03
3.195099999999999909e+03
3.199599999999999909e+03
3.199900000000000091e+03
3.200099999999999909e+03
3.200400000000000091e+03
3.202700000000000273e+03
3.202900000000000091e+03
3.203300000000000182e+03
3.203400000000000091e+03
3.203400000000000091e+03
3.204000000000000000e+03
3.204200000000000273e+03
3.263900000000000091e+03
3.268300000000000182e+03
3.268400000000000091e+03
3.268599999999999909e+03
3.268700000000000273e+03
3.271400000000000091e+03
3.271500000000000000e+03
3.271700000000000273e+03
3.271800000000000182e+03
3.271900000000000091e+03
3.272400000000000091e+03
3.272700000000000273e+03
3.331700000000000273e+03
3.336000000000000000e+03
3.336400000000000091e+03
3.337000000000000000e+03
3.337300000000000182e+03
3.339400000000000091e+03
3.340099999999999909e+03
3.340099999999999909e+03
3.340200000000000273e+03
3.340200000000000273e+03
3.340800000000000182e+03
3.341200000000000273e+03
3.398599999999999909e+03
3.403599999999999909e+03
3.404400000000000091e+03
3.405000000000000000e+03
3.405900000000000091e+03
3.407800000000000182e+03
3.407900000000000091e+03
3.408200000000000273e+03
3.408200000000000273e+03
3.408400000000000091e+03
3.408700000000000273e+03
3.409099999999999909e+03
3.464099999999999909e+03
3.472300000000000182e+03
3.472400000000000091e+03
3.473599999999999909e+03
3.474700000000000273e+03
3.476000000000000000e+03
3.476099999999999909e+03
3.476200000000000273e+03
3.476300000000000182e+03
3.476300000000000182e+03
3.477000000000000000e+03
3.477300000000000182e+03
3.528900000000000091e+03
3.540599999999999909e+03
3.541200000000000273e+03
3.542400000000000091e+03
3.543300000000000182e+03
3.544200000000000273e+03
3.544700000000000273e+03
3.544800000000000182e+03
3.544800000000000182e+03
3.544900000000000091e+03
3.545500000000000000e+03
3.545500000000000000e+03
3.595700000000000273e+03
3.607900000000000091e+03
3.610000000000000000e+03
3.611599999999999909e+03
3.612000000000000000e+03
3.612500000000000000e+03
3.613200000000000273e+03
3.613200000000000273e+03
3.613400000000000091e+03
3.613599999999999909e+03
3.613800000000000182e+03
3.614099999999999909e+03
3.661900000000000091e+03
3.675400000000000091e+03
3.678700000000000273e+03
3.680200000000000273e+03
3.680200000000000273e+03
3.680300000000000182e+03
3.681000000000000000e+03
3.681200000000000273e+03
3.681599999999999909e+03
3.681800000000000182e+03
3.681900000000000091e+03
3.682800000000000182e+03
3.726000000000000000e+03
3.743099999999999909e+03
3.747000000000000000e+03
3.748200000000000273e+03
3.748500000000000000e+03
3.749099999999999909e+03
3.749500000000000000e+03
3.749700000000000273e+03
3.749800000000000182e+03
3.750099999999999909e+03
3.750400000000000091e+03
3.750700000000000273e+03
3.785200000000000273e+03
3.810200000000000273e+03
3.814700000000000273e+03
3.816000000000000000e+03
3.816700000000000273e+03
3.816900000000000091e+03
3.817099999999999909e+03
3.817300000000000182e+03
3.817800000000000182e+03
3.818500000000000000e+03
3.818700000000000273e+03
3.818800000000000182e+03
3.834800000000000182e+03
3.879200000000000273e+03
3.883300000000000182e+03
3.884000000000000000e+03
3.885099999999999909e+03
3.885400000000000091e+03
3.885700000000000273e+03
3.885700000000000273e+03
3.886500000000000000e+03
3.886700000000000273e+03
3.886900000000000091e+03
3.887400000000000091e+03
3.893200000000000273e+03
3.946700000000000273e+03
3.952700000000000273e+03
3.952800000000000182e+03
3.953599999999999909e+03
3.954000000000000000e+03
3.954000000000000000e+03
3.954200000000000273e+03
3.954900000000000091e+03
3.955300000000000182e+03
3.955400000000000091e+03
3.955599999999999909e+03
3.958400000000000091e+03
4.013599999999999909e+03
4.021800000000000182e+03
4.021900000000000091e+03
4.022000000000000000e+03
4.022099999999999909e+03
4.022200000000000273e+03
4.022500000000000000e+03
4.023200000000000273e+03
4.023900000000000091e+03
4.024000000000000000e+03
