1.150000000000000000e+01
4.024800000000000182e+03
4.025400000000000091e+03
4.080900000000000091e+03
4.089700000000000273e+03
4.089900000000000091e+03
4.089900000000000091e+03
4.090099999999999909e+03
4.090400000000000091e+03
4.091200000000000273e+03
4.091300000000000182e+03
4.091900000000000091e+03
4.092400000000000091e+03
4.092700000000000273e+03
4.093200000000000273e+03
4.149699999999999818e+03
4.157500000000000000e+03
4.157800000000000182e+03
4.158000000000000000e+03
4.158199999999999818e+03
4.158399999999999636e+03
4.159699999999999818e+03
4.160000000000000000e+03
4.160199999999999818e+03
4.160300000000000182e+03
4.160399999999999636e+03
4.161500000000000000e+03
4.218600000000000364e+03
4.225699999999999818e+03
4.225699999999999818e+03
4.225800000000000182e+03
4.226699999999999818e+03
4.226899999999999636e+03
4.227899999999999636e+03
4.228199999999999818e+03
4.228399999999999636e+03
4.228600000000000364e+03
4.228800000000000182e+03
4.229800000000000182e+03
4.288100000000000364e+03
4.293300000000000182e+03
4.293600000000000364e+03
4.294300000000000182e+03
4.294899999999999636e+03
4.295000000000000000e+03
4.296100000000000364e+03
4.296300000000000182e+03
4.296699999999999818e+03
4.296800000000000182e+03
4.297000000000000000e+03
4.298000000000000000e+03
4.358100000000000364e+03
4.360500000000000000e+03
4.361800000000000182e+03
4.362699999999999818e+03
4.363399999999999636e+03
4.363600000000000364e+03
4.363699999999999818e+03
4.363699999999999818e+03
4.364500000000000000e+03
4.365100000000000364e+03
4.365199999999999818e+03
4.365899999999999636e+03
4.427699999999999818e+03
4.428800000000000182e+03
4.431199999999999818e+03
4.431400000000000546e+03
4.431600000000000364e+03
4.431900000000000546e+03
4.431900000000000546e+03
4.432100000000000364e+03
4.432900000000000546e+03
4.433300000000000182e+03
4.433600000000000364e+03
4.434300000000000182e+03
4.497600000000000364e+03
4.497699999999999818e+03
4.499300000000000182e+03
4.499500000000000000e+03
4.500000000000000000e+03
4.500699999999999818e+03
4.501000000000000000e+03
4.501199999999999818e+03
4.501400000000000546e+03
4.501400000000000546e+03
4.501800000000000182e+03
4.502199999999999818e+03
4.565900000000000546e+03
4.567199999999999818e+03
4.567400000000000546e+03
4.567400000000000546e+03
4.568800000000000182e+03
4.569500000000000000e+03
4.569500000000000000e+03
4.570000000000000000e+03
4.570000000000000000e+03
4.570100000000000364e+03
4.570699999999999818e+03
4.571100000000000364e+03
4.634800000000000182e+03
4.635400000000000546e+03
4.635900000000000546e+03
4.637000000000000000e+03
4.637100000000000364e+03
4.638100000000000364e+03
4.638300000000000182e+03
4.638400000000000546e+03
4.638699999999999818e+03
4.638800000000000182e+03
4.639000000000000000e+03
4.640100000000000364e+03
4.703000000000000000e+03
4.703400000000000546e+03
4.703500000000000000e+03
4.705699999999999818e+03
4.706000000000000000e+03
4.706600000000000364e+03
4.706699999999999818e+03
4.706800000000000182e+03
4.707000000000000000e+03
4.707100000000000364e+03
4.708000000000000000e+03
4.708900000000000546e+03
4.772199999999999818e+03
4.772400000000000546e+03
4.773100000000000364e+03
4.774800000000000182e+03
4.775000000000000000e+03
4.775300000000000182e+03
4.775500000000000000e+03
4.775500000000000000e+03
4.775600000000000364e+03
4.776400000000000546e+03
4.776600000000000364e+03
4.777300000000000182e+03
4.840600000000000364e+03
4.842400000000000546e+03
4.842600000000000364e+03
4.843400000000000546e+03
4.843800000000000182e+03
4.844100000000000364e+03
4.844400000000000546e+03
4.844699999999999818e+03
4.845100000000000364e+03
4.845500000000000000e+03
4.845600000000000364e+03
4.846000000000000000e+03
4.909100000000000364e+03
4.912000000000000000e+03
4.912400000000000546e+03
4.912699999999999818e+03
4.912699999999999818e+03
4.912800000000000182e+03
4.913000000000000000e+03
4.913500000000000000e+03
4.914000000000000000e+03
4.914100000000000364e+03
4.914199999999999818e+03
4.914800000000000182e+03
4.977900000000000546e+03
4.981199999999999818e+03
4.981199999999999818e+03
4.981300000000000182e+03
4.981600000000000364e+03
4.981800000000000182e+03
4.981900000000000546e+03
4.982000000000000000e+03
4.982300000000000182e+03
4.982800000000000182e+03
4.983000000000000000e+03
4.983600000000000364e+03
9.800000000000000711e+00
1.559999999999999964e+01
1.650000000000000000e+01
1.680000000000000071e+01
1.730000000000000071e+01
1.919999999999999929e+01
1.960000000000000142e+01
2.069999999999999929e+01
2.069999999999999929e+01
2.080000000000000071e+01
2.110000000000000142e+01
2.119999999999999929e+01
4.400000000000000000e+01
5.350000000000000000e+01
5.400000000000000000e+01
5.439999999999999858e+01
5.470000000000000284e+01
5.580000000000000426e+01
5.670000000000000284e+01
5.720000000000000284e+01
5.730000000000000426e+01
5.750000000000000000e+01
5.830000000000000426e+01
5.839999999999999858e+01
9.750000000000000000e+01
1.095000000000000000e+02
1.102999999999999972e+02
1.104000000000000057e+02
1.112000000000000028e+02
1.112999999999999972e+02
1.120000000000000000e+02
1.124000000000000057e+02
1.125000000000000000e+02
1.125000000000000000e+02
1.137000000000000028e+02
1.141000000000000085e+02
1.628000000000000114e+02
1.758000000000000114e+02
1.764000000000000057e+02
1.768000000000000114e+02
1.775000000000000000e+02
1.777000000000000171e+02
1.784000000000000057e+02
1.784000000000000057e+02
1.790999999999999943e+02
1.794000000000000057e+02
1.798000000000000114e+02
1.800999999999999943e+02
2.295000000000000000e+02
2.430999999999999943e+02
2.434000000000000057e+02
2.453000000000000114e+02
2.455000000000000000e+02
2.468000000000000114e+02
2.470999999999999943e+02
2.473000000000000114e+02
2.473000000000000114e+02
2.480999999999999943e+02
2.480999999999999943e+02
2.489000000000000057e+02
2.951999999999999886e+02
3.091000000000000227e+02
3.116999999999999886e+02
3.143000000000000114e+02
3.143000000000000114e+02
3.146999999999999886e+02
3.153000000000000114e+02
3.165000000000000000e+02
3.166999999999999886e+02
3.169000000000000341e+02
3.171999999999999886e+02
3.174000000000000341e+02
3.570000000000000000e+02
3.743000000000000114e+02
3.798000000000000114e+02
3.823000000000000114e+02
3.825000000000000000e+02
3.829000000000000341e+02
3.830000000000000000e+02
3.851999999999999886e+02
3.854000000000000341e+02
3.856000000000000227e+02
3.860000000000000000e+02
3.860000000000000000e+02
4.088000000000000114e+02
4.421999999999999886e+02
4.490000000000000000e+02
4.501999999999999886e+02
4.506000000000000227e+02
4.516000000000000227e+02
4.520000000000000000e+02
4.538000000000000114e+02
4.540000000000000000e+02
4.544000000000000341e+02
4.546000000000000227e+02
4.546999999999999886e+02
4.611999999999999886e+02
5.130000000000000000e+02
5.178999999999999773e+02
5.182999999999999545e+02
5.187000000000000455e+02
5.197000000000000455e+02
5.207999999999999545e+02
5.225000000000000000e+02
5.225000000000000000e+02
5.228999999999999773e+02
5.232000000000000455e+02
5.233999999999999773e+02
5.257000000000000455e+02
5.826000000000000227e+02
5.872000000000000455e+02
5.873000000000000682e+02
5.873000000000000682e+02
5.886000000000000227e+02
5.913000000000000682e+02
5.913000000000000682e+02
5.913000000000000682e+02
5.917000000000000455e+02
5.920000000000000000e+02
5.926000000000000227e+02
5.928999999999999773e+02
6.522000000000000455e+02
6.551000000000000227e+02
6.565000000000000000e+02
6.570000000000000000e+02
6.571000000000000227e+02
6.598999999999999773e+02
6.603000000000000682e+02
6.605000000000000000e+02
6.606000000000000227e+02
6.608000000000000682e+02
6.608000000000000682e+02
6.616000000000000227e+02
7.216000000000000227e+02
7.228999999999999773e+02
7.257000000000000455e+02
7.263999999999999773e+02
7.266000000000000227e+02
7.283000000000000682e+02
7.285000000000000000e+02
7.293000000000000682e+02
7.293999999999999773e+02
7.297000000000000455e+02
7.300000000000000000e+02
7.307000000000000455e+02
7.898999999999999773e+02
7.917000000000000455e+02
7.947000000000000455e+02
7.953000000000000682e+02
7.960000000000000000e+02
7.966000000000000227e+02
7.966000000000000227e+02
7.978999999999999773e+02
7.983999999999999773e+02
7.986000000000000227e+02
7.991000000000000227e+02
7.996000000000000227e+02
8.573000000000000682e+02
8.597000000000000455e+02
8.638999999999999773e+02
8.646000000000000227e+02
8.648999999999999773e+02
8.648999999999999773e+02
8.653999999999999773e+02
8.670000000000000000e+02
8.671000000000000227e+02
8.673999999999999773e+02
8.682000000000000455e+02
8.685000000000000000e+02
9.253000000000000682e+02
9.301000000000000227e+02
9.318000000000000682e+02
9.328999999999999773e+02
9.337000000000000455e+02
9.345000000000000000e+02
9.348000000000000682e+02
9.360000000000000000e+02
9.363000000000000682e+02
9.366000000000000227e+02
9.368000000000000682e+02
9.373999999999999773e+02
9.937000000000000455e+02
9.998999999999999773e+02
1.000300000000000068e+03
1.001100000000000023e+03
1.003000000000000000e+03
1.003200000000000045e+03
1.004399999999999977e+03
1.004500000000000000e+03
1.005399999999999977e+03
1.005399999999999977e+03
1.005399999999999977e+03
1.006100000000000023e+03
1.059900000000000091e+03
1.068700000000000045e+03
1.069599999999999909e+03
1.070700000000000045e+03
1.072000000000000000e+03
1.072799999999999955e+03
1.073200000000000045e+03
1.073500000000000000e+03
1.073900000000000091e+03
1.074000000000000000e+03
1.074200000000000045e+03
1.074799999999999955e+03
1.128299999999999955e+03
1.137900000000000091e+03
1.138400000000000091e+03
1.140600000000000136e+03
1.140799999999999955e+03
1.141799999999999955e+03
1.142000000000000000e+03
1.142500000000000000e+03
1.142799999999999955e+03
1.142900000000000091e+03
1.143500000000000000e+03
1.143600000000000136e+03
1.197000000000000000e+03
1.206700000000000045e+03
1.208100000000000136e+03
1.209799999999999955e+03
1.210600000000000136e+03
1.210900000000000091e+03
1.211000000000000000e+03
1.211100000000000136e+03
1.211600000000000136e+03
1.211900000000000091e+03
1.212000000000000000e+03
1.212500000000000000e+03
1.263799999999999955e+03
1.275000000000000000e+03
1.278000000000000000e+03
1.278600000000000136e+03
1.279400000000000091e+03
1.279700000000000045e+03
1.280000000000000000e+03
1.280299999999999955e+03
1.280600000000000136e+03
1.280700000000000045e+03
1.280900000000000091e+03
1.281200000000000045e+03
1.331200000000000045e+03
1.343900000000000091e+03
1.346900000000000091e+03
1.347700000000000045e+03
1.348100000000000136e+03
1.348600000000000136e+03
1.349000000000000000e+03
1.349299999999999955e+03
1.349500000000000000e+03
1.349700000000000045e+03
1.349700000000000045e+03
1.349799999999999955e+03
1.397500000000000000e+03
1.412500000000000000e+03
1.415700000000000045e+03
1.416299999999999955e+03
1.416600000000000136e+03
1.417100000000000136e+03
1.418100000000000136e+03
1.418200000000000045e+03
1.418299999999999955e+03
1.418400000000000091e+03
1.418400000000000091e+03
1.418700000000000045e+03
1.461299999999999955e+03
1.481299999999999955e+03
1.484299999999999955e+03
1.484900000000000091e+03
1.485100000000000136e+03
1.485500000000000000e+03
1.486500000000000000e+03
1.486600000000000136e+03
1.486700000000000045e+03
1.486799999999999955e+03
1.486799999999999955e+03
1.487100000000000136e+03
1.517700000000000045e+03
1.550400000000000091e+03
1.552900000000000091e+03
1.553500000000000000e+03
1.554200000000000045e+03
1.554600000000000136e+03
1.555200000000000045e+03
1.555200000000000045e+03
1.555299999999999955e+03
1.555400000000000091e+03
1.555600000000000136e+03
1.556000000000000000e+03
1.567100000000000136e+03
1.619100000000000136e+03
1.621500000000000000e+03
1.622000000000000000e+03
1.622799999999999955e+03
1.623400000000000091e+03
1.623799999999999955e+03
1.623799999999999955e+03
1.623900000000000091e+03
1.624100000000000136e+03
1.624400000000000091e+03
1.624600000000000136e+03
1.629400000000000091e+03
1.687900000000000091e+03
1.689900000000000091e+03
1.691000000000000000e+03
1.691700000000000045e+03
1.691900000000000091e+03
1.692299999999999955e+03
1.692299999999999955e+03
1.692400000000000091e+03
1.692600000000000136e+03
1.692900000000000091e+03
1.693100000000000136e+03
1.696200000000000045e+03
1.757000000000000000e+03
1.758200000000000045e+03
1.759500000000000000e+03
1.760299999999999955e+03
1.760700000000000045e+03
1.760799999999999955e+03
1.760900000000000091e+03
1.760900000000000091e+03
1.761299999999999955e+03
1.761799999999999955e+03
1.761900000000000091e+03
1.763600000000000136e+03
1.826100000000000136e+03
1.826600000000000136e+03
1.828200000000000045e+03
1.828799999999999955e+03
1.829200000000000045e+03
1.829500000000000000e+03
1.829500000000000000e+03
1.829700000000000045e+03
1.830200000000000045e+03
1.830600000000000136e+03
1.830799999999999955e+03
1.831799999999999955e+03
1.895000000000000000e+03
1.895700000000000045e+03
1.897400000000000091e+03
1.897500000000000000e+03
1.897799999999999955e+03
1.898100000000000136e+03
1.898400000000000091e+03
1.898500000000000000e+03
1.899299999999999955e+03
1.899600000000000136e+03
1.899700000000000045e+03
1.899900000000000091e+03
1.963200000000000045e+03
1.964600000000000136e+03
1.966100000000000136e+03
1.966100000000000136e+03
1.966200000000000045e+03
1.966900000000000091e+03
1.967299999999999955e+03
1.967700000000000045e+03
1.968000000000000000e+03
1.968299999999999955e+03
1.968299999999999955e+03
1.968600000000000136e+03
2.031799999999999955e+03
2.033299999999999955e+03
2.034500000000000000e+03
2.034799999999999955e+03
2.034900000000000091e+03
2.035299999999999955e+03
2.035400000000000091e+03
2.036299999999999955e+03
2.036500000000000000e+03
2.036900000000000091e+03
2.037100000000000136e+03
2.037200000000000045e+03
2.100099999999999909e+03
2.101900000000000091e+03
2.103099999999999909e+03
2.103199999999999818e+03
2.103300000000000182e+03
2.104099999999999909e+03
2.104099999999999909e+03
2.104800000000000182e+03
2.105300000000000182e+03
2.105500000000000000e+03
2.105599999999999909e+03
2.106099999999999909e+03
2.167900000000000091e+03
2.170599999999999909e+03
2.171099999999999909e+03
2.171599999999999909e+03
2.172300000000000182e+03
2.172500000000000000e+03
2.172599999999999909e+03
2.173099999999999909e+03
2.173900000000000091e+03
2.174300000000000182e+03
2.174400000000000091e+03
2.174500000000000000e+03
2.236200000000000273e+03
2.238700000000000273e+03
2.239400000000000091e+03
2.239700000000000273e+03
2.240200000000000273e+03
2.240400000000000091e+03
2.240400000000000091e+03
2.240700000000000273e+03
2.242200000000000273e+03
2.242800000000000182e+03
2.242900000000000091e+03
2.242900000000000091e+03
2.305800000000000182e+03
2.306300000000000182e+03
2.308099999999999909e+03
2.308099999999999909e+03
2.308400000000000091e+03
2.308700000000000273e+03
2.309300000000000182e+03
2.309300000000000182e+03
2.310400000000000091e+03
2.311099999999999909e+03
2.311300000000000182e+03
2.311500000000000000e+03
2.373800000000000182e+03
2.375599999999999909e+03
2.376500000000000000e+03
2.377000000000000000e+03
2.377200000000000273e+03
2.377800000000000182e+03
2.377900000000000091e+03
2.378400000000000091e+03
2.378700000000000273e+03
2.379400000000000091e+03
2.379700000000000273e+03
2.379900000000000091e+03
2.442099999999999909e+03
2.444700000000000273e+03
2.444800000000000182e+03
2.444900000000000091e+03
2.445900000000000091e+03
2.446500000000000000e+03
2.447099999999999909e+03
2.447200000000000273e+03
2.447500000000000000e+03
2.447599999999999909e+03
2.447900000000000091e+03
2.448200000000000273e+03
2.510599999999999909e+03
2.513400000000000091e+03
2.513599999999999909e+03
2.514200000000000273e+03
2.514500000000000000e+03
2.515300000000000182e+03
2.515599999999999909e+03
2.515599999999999909e+03
2.515700000000000273e+03
2.516200000000000273e+03
2.516800000000000182e+03
2.516900000000000091e+03
2.579300000000000182e+03
2.581599999999999909e+03
2.582200000000000273e+03
2.582800000000000182e+03
2.583200000000000273e+03
2.583800000000000182e+03
2.583900000000000091e+03
2.584500000000000000e+03
2.584500000000000000e+03
2.584800000000000182e+03
2.585300000000000182e+03
2.585500000000000000e+03
2.648000000000000000e+03
2.650200000000000273e+03
2.650500000000000000e+03
2.651099999999999909e+03
2.651900000000000091e+03
2.652099999999999909e+03
2.652500000000000000e+03
2.653099999999999909e+03
2.653200000000000273e+03
2.653300000000000182e+03
2.653700000000000273e+03
2.654099999999999909e+03
2.715200000000000273e+03
2.718300000000000182e+03
2.719099999999999909e+03
2.719500000000000000e+03
2.720500000000000000e+03
2.720700000000000273e+03
2.721599999999999909e+03
2.721599999999999909e+03
2.721900000000000091e+03
2.722000000000000000e+03
2.722200000000000273e+03
2.723000000000000000e+03
2.783500000000000000e+03
2.787099999999999909e+03
2.787700000000000273e+03
2.788200000000000273e+03
2.789000000000000000e+03
2.789099999999999909e+03
2.790200000000000273e+03
2.790300000000000182e+03
2.790400000000000091e+03
2.790400000000000091e+03
2.790500000000000000e+03
2.791500000000000000e+03
2.854099999999999909e+03
2.856099999999999909e+03
2.856900000000000091e+03
2.857099999999999909e+03
2.857400000000000091e+03
2.858099999999999909e+03
2.859200000000000273e+03
2.859300000000000182e+03
2.859500000000000000e+03
2.859500000000000000e+03
2.859700000000000273e+03
2.860599999999999909e+03
2.923700000000000273e+03
2.925500000000000000e+03
2.925700000000000273e+03
2.926500000000000000e+03
2.926599999999999909e+03
2.927200000000000273e+03
2.928000000000000000e+03
2.928200000000000273e+03
2.928300000000000182e+03
2.928300000000000182e+03
2.928599999999999909e+03
2.929300000000000182e+03
2.993099999999999909e+03
2.994900000000000091e+03
2.995000000000000000e+03
2.995000000000000000e+03
2.995099999999999909e+03
2.995800000000000182e+03
2.996800000000000182e+03
2.996800000000000182e+03
2.997000000000000000e+03
2.997000000000000000e+03
2.997099999999999909e+03
2.998300000000000182e+03
3.062099999999999909e+03
3.063300000000000182e+03
3.063400000000000091e+03
3.063800000000000182e+03
3.063900000000000091e+03
3.065200000000000273e+03
3.065599999999999909e+03
3.065599999999999909e+03
3.065700000000000273e+03
3.065900000000000091e+03
3.066000000000000000e+03
3.066800000000000182e+03
3.131200000000000273e+03
3.132200000000000273e+03
3.132300000000000182e+03
3.132400000000000091e+03
3.132500000000000000e+03
3.133800000000000182e+03
3.134300000000000182e+03
3.134300000000000182e+03
3.134400000000000091e+03
3.134599999999999909e+03
3.134900000000000091e+03
3.135700000000000273e+03
3.199800000000000182e+03
3.200099999999999909e+03
3.200300000000000182e+03
3.200900000000000091e+03
3.201099999999999909e+03
3.202400000000000091e+03
3.202800000000000182e+03
3.202900000000000091e+03
3.203099999999999909e+03
3.203200000000000273e+03
3.203400000000000091e+03
3.204500000000000000e+03
3.268599999999999909e+03
3.269200000000000273e+03
3.269400000000000091e+03
3.269599999999999909e+03
3.269700000000000273e+03
3.270800000000000182e+03
3.271200000000000273e+03
3.271200000000000273e+03
3.271599999999999909e+03
3.271599999999999909e+03
3.271800000000000182e+03
3.272599999999999909e+03
3.336599999999999909e+03
3.336800000000000182e+03
3.337000000000000000e+03
3.337900000000000091e+03
3.338300000000000182e+03
3.339599999999999909e+03
3.339599999999999909e+03
3.339800000000000182e+03
3.339800000000000182e+03
3.339900000000000091e+03
3.340000000000000000e+03
3.341099999999999909e+03
3.404400000000000091e+03
3.404599999999999909e+03
3.404900000000000091e+03
3.405900000000000091e+03
3.406599999999999909e+03
3.407700000000000273e+03
3.407700000000000273e+03
3.407800000000000182e+03
3.407900000000000091e+03
3.408000000000000000e+03
3.408200000000000273e+03
3.409000000000000000e+03
3.471800000000000182e+03
3.472900000000000091e+03
3.473099999999999909e+03
3.474000000000000000e+03
3.474700000000000273e+03
3.475900000000000091e+03
3.475900000000000091e+03
3.476099999999999909e+03
3.476099999999999909e+03
3.476500000000000000e+03
3.476500000000000000e+03
3.477099999999999909e+03
3.539000000000000000e+03
3.541000000000000000e+03
3.541900000000000091e+03
3.543099999999999909e+03
3.543200000000000273e+03
3.544099999999999909e+03
3.544200000000000273e+03
3.544300000000000182e+03
3.544599999999999909e+03
3.545099999999999909e+03
3.545599999999999909e+03
3.545599999999999909e+03
3.605500000000000000e+03
3.609700000000000273e+03
3.610099999999999909e+03
3.611700000000000273e+03
3.612000000000000000e+03
3.612400000000000091e+03
3.612599999999999909e+03
3.612800000000000182e+03
3.612900000000000091e+03
3.613800000000000182e+03
3.613900000000000091e+03
3.614500000000000000e+03
3.672800000000000182e+03
3.678500000000000000e+03
3.679000000000000000e+03
3.680099999999999909e+03
3.680599999999999909e+03
3.680800000000000182e+03
3.680900000000000091e+03
3.680900000000000091e+03
3.681200000000000273e+03
3.682000000000000000e+03
3.682599999999999909e+03
3.683000000000000000e+03
3.738400000000000091e+03
3.746500000000000000e+03
3.747200000000000273e+03
3.748200000000000273e+03
3.748200000000000273e+03
3.748300000000000182e+03
3.748900000000000091e+03
3.749099999999999909e+03
3.749099999999999909e+03
3.749800000000000182e+03
3.750800000000000182e+03
3.751000000000000000e+03
3.804599999999999909e+03
3.815099999999999909e+03
3.815400000000000091e+03
3.815700000000000273e+03
3.815900000000000091e+03
3.816099999999999909e+03
3.816800000000000182e+03
3.817000000000000000e+03
3.817200000000000273e+03
3.817800000000000182e+03
3.818800000000000182e+03
3.819400000000000091e+03
3.871000000000000000e+03
3.883200000000000273e+03
3.883800000000000182e+03
3.884200000000000273e+03
3.884599999999999909e+03
3.884700000000000273e+03
3.885200000000000273e+03
3.885500000000000000e+03
3.885599999999999909e+03
3.886099999999999909e+03
3.887400000000000091e+03
3.887800000000000182e+03
3.938000000000000000e+03
3.951400000000000091e+03
3.951800000000000182e+03
3.952599999999999909e+03
3.952800000000000182e+03
3.953000000000000000e+03
3.953300000000000182e+03
3.953900000000000091e+03
3.954000000000000000e+03
3.954400000000000091e+03
3.955200000000000273e+03
3.955800000000000182e+03
4.003300000000000182e+03
4.019800000000000182e+03
4.020200000000000273e+03
4.020500000000000000e+03
4.020900000000000091e+03
4.021700000000000273e+03
4.022300000000000182e+03
4.022300000000000182e+03
4.022400000000000091e+03
4.022500000000000000e+03
4.023700000000000273e+03
4.024099999999999909e+03
4.066000000000000000e+03
4.087700000000000273e+03
4.087900000000000091e+03
4.088500000000000000e+03
4.088800000000000182e+03
4.089900000000000091e+03
4.090099999999999909e+03
4.090400000000000091e+03
4.090500000000000000e+03
4.091200000000000273e+03
4.092000000000000000e+03
4.092300000000000182e+03
4.116899999999999636e+03
4.156500000000000000e+03
4.156600000000000364e+03
4.156800000000000182e+03
4.157300000000000182e+03
4.158199999999999818e+03
4.158199999999999818e+03
4.158399999999999636e+03
4.158899999999999636e+03
4.159800000000000182e+03
4.159899999999999636e+03
4.160199999999999818e+03
4.167600000000000364e+03
4.224600000000000364e+03
4.225699999999999818e+03
4.225800000000000182e+03
4.225899999999999636e+03
4.226100000000000364e+03
4.226800000000000182e+03
4.226899999999999636e+03
4.227600000000000364e+03
4.228000000000000000e+03
4.228500000000000000e+03
4.228899999999999636e+03
4.232100000000000364e+03
4.293000000000000000e+03
4.293699999999999818e+03
4.293699999999999818e+03
4.294600000000000364e+03
4.294699999999999818e+03
4.295100000000000364e+03
4.295100000000000364e+03
4.295399999999999636e+03
4.296199999999999818e+03
4.297000000000000000e+03
4.297500000000000000e+03
4.299399999999999636e+03
4.361199999999999818e+03
4.361699999999999818e+03
4.361800000000000182e+03
4.362699999999999818e+03
4.362800000000000182e+03
4.363399999999999636e+03
4.363600000000000364e+03
4.363699999999999818e+03
4.364500000000000000e+03
4.365500000000000000e+03
4.365899999999999636e+03
4.367000000000000000e+03
4.429600000000000364e+03
4.429900000000000546e+03
4.430199999999999818e+03
4.430300000000000182e+03
4.431300000000000182e+03
4.432000000000000000e+03
4.432199999999999818e+03
4.432900000000000546e+03
4.433100000000000364e+03
4.434000000000000000e+03
4.434600000000000364e+03
4.435000000000000000e+03
4.498100000000000364e+03
4.498800000000000182e+03
4.499400000000000546e+03
4.499699999999999818e+03
4.500000000000000000e+03
4.500500000000000000e+03
4.500699999999999818e+03
4.501000000000000000e+03
4.501699999999999818e+03
4.502400000000000546e+03
4.503400000000000546e+03
4.503500000000000000e+03
4.566000000000000000e+03
4.567800000000000182e+03
4.568699999999999818e+03
4.568900000000000546e+03
4.569300000000000182e+03
4.569300000000000182e+03
4.569300000000000182e+03
4.569600000000000364e+03
4.571000000000000000e+03
4.571100000000000364e+03
4.571900000000000546e+03
4.572199999999999818e+03
4.634199999999999818e+03
4.636600000000000364e+03
4.637100000000000364e+03
4.637500000000000000e+03
4.637699999999999818e+03
4.638100000000000364e+03
4.638199999999999818e+03
4.638400000000000546e+03
4.639300000000000182e+03
4.639699999999999818e+03
4.640500000000000000e+03
4.641100000000000364e+03
4.702500000000000000e+03
4.705600000000000364e+03
4.706100000000000364e+03
4.706400000000000546e+03
4.706600000000000364e+03
4.706800000000000182e+03
4.707100000000000364e+03
4.707199999999999818e+03
4.707900000000000546e+03
4.708400000000000546e+03
4.708800000000000182e+03
4.709800000000000182e+03
4.771900000000000546e+03
4.774300000000000182e+03
4.774400000000000546e+03
4.775199999999999818e+03
4.775800000000000182e+03
4.775900000000000546e+03
4.776100000000000364e+03
4.776100000000000364e+03
4.776900000000000546e+03
4.777000000000000000e+03
4.777800000000000182e+03
4.778400000000000546e+03
4.841500000000000000e+03
4.843699999999999818e+03
4.843900000000000546e+03
4.844300000000000182e+03
4.844800000000000182e+03
4.844800000000000182e+03
4.844900000000000546e+03
4.845100000000000364e+03
4.845699999999999818e+03
4.846100000000000364e+03
4.846100000000000364e+03
4.847300000000000182e+03
4.911100000000000364e+03
4.912199999999999818e+03
4.912600000000000364e+03
4.912900000000000546e+03
4.913100000000000364e+03
4.913600000000000364e+03
4.913600000000000364e+03
4.913900000000000546e+03
4.914500000000000000e+03
4.915100000000000364e+03
4.915400000000000546e+03
4.916000000000000000e+03
4.980100000000000364e+03
4.981600000000000364e+03
4.981800000000000182e+03
4.982000000000000000e+03
4.982500000000000000e+03
4.982699999999999818e+03
4.982800000000000182e+03
4.982900000000000546e+03
4.983300000000000182e+03
4.983900000000000546e+03
4.983900000000000546e+03
4.984600000000000364e+03
